dateTime,nitrateNitrite,temp_C,DO_mgL,DO_sat,Q,DateTime_UTC,PAR,barom.pressure
2/2/18 22:05,NA,1.912,13.976,103.866822,67.110816,2/3/18 3:05,119.62,97.92532
2/2/18 22:15,NA,1.859,14.011,103.975881,67.677152,2/3/18 3:15,286.55,97.91551
2/2/18 22:25,NA,1.827,13.938,103.343453,66.261312,2/3/18 3:25,175.96,97.89425
2/2/18 22:35,NA,1.795,13.89,102.897199,66.261312,2/3/18 3:35,221.54,97.85337
2/2/18 22:45,NA,1.773,13.903,102.93134,67.110816,2/3/18 3:45,153.23,97.82721
2/2/18 22:55,NA,1.752,13.879,102.69443,66.827648,2/3/18 3:55,117.17,97.80759
2/2/18 23:05,NA,1.784,13.882,102.806899,66.827648,2/3/18 4:05,44.76,97.80759
2/2/18 23:15,NA,1.773,13.853,102.561163,66.827648,2/3/18 4:15,34.56,97.80759
2/2/18 23:25,NA,1.741,13.876,102.641221,67.110816,2/3/18 4:25,22.82,97.79778
2/2/18 23:35,NA,1.688,13.851,102.307187,65.978144,2/3/18 4:35,13.08,97.78797
2/2/18 23:45,NA,1.72,13.835,102.278922,66.827648,2/3/18 4:45,4.97,97.76835
2/2/18 23:55,NA,1.624,13.793,101.699575,66.827648,2/3/18 4:55,1.07,97.75853
2/3/18 0:05,NA,1.613,13.816,101.838317,67.96032,2/3/18 5:05,0.06,97.74872
2/3/18 0:15,NA,1.613,13.801,101.727751,66.827648,2/3/18 5:15,-0.05,97.72092
2/3/18 0:25,NA,1.603,13.75,101.323926,67.677152,2/3/18 5:25,-0.05,97.71929
2/3/18 0:35,NA,1.581,13.779,101.476121,67.110816,2/3/18 5:35,-0.04,97.70947
2/3/18 0:45,NA,1.528,13.8,101.482426,67.110816,2/3/18 5:45,-0.04,97.69967
2/3/18 0:55,NA,1.549,13.772,101.335172,67.677152,2/3/18 5:55,-0.07,97.69476
2/3/18 1:05,NA,1.485,13.762,101.083003,67.677152,2/3/18 6:05,-0.04,97.68004
2/3/18 1:15,NA,1.474,13.738,100.87609,66.827648,2/3/18 6:15,-0.03,97.68004
2/3/18 1:25,NA,1.453,13.736,100.802943,66.261312,2/3/18 6:25,-0.02,97.67023
2/3/18 1:35,NA,1.431,13.708,100.536354,67.110816,2/3/18 6:35,-0.08,97.68004
2/3/18 1:45,NA,1.399,13.7,100.388869,67.677152,2/3/18 6:45,-0.05,97.67023
2/3/18 1:55,NA,1.431,13.689,100.397006,67.677152,2/3/18 6:55,-0.09,97.67023
2/3/18 2:05,NA,1.399,13.709,100.454818,67.110816,2/3/18 7:05,-0.06,97.66042
2/3/18 2:15,NA,1.388,13.691,100.292417,67.677152,2/3/18 7:15,-0.1,97.65061
2/3/18 2:25,NA,1.367,13.685,100.190265,66.827648,2/3/18 7:25,-0.06,97.6408
2/3/18 2:35,NA,1.367,13.649,99.926703,66.827648,2/3/18 7:35,-0.05,97.6408
2/3/18 2:45,NA,1.399,13.627,99.85395,67.677152,2/3/18 7:45,-0.08,97.65061
2/3/18 2:55,NA,1.41,13.632,99.920963,67.110816,2/3/18 7:55,-0.01,97.63099
2/3/18 3:05,NA,1.41,13.614,99.789026,66.827648,2/3/18 8:05,-0.05,97.63099
2/3/18 3:15,NA,1.41,13.62,99.833005,67.110816,2/3/18 8:15,-0.05,97.62118
2/3/18 3:25,NA,1.42,13.562,99.435346,67.677152,2/3/18 8:25,-0.04,97.61136
2/3/18 3:35,NA,1.399,13.587,99.560844,67.677152,2/3/18 8:35,-0.08,97.59174
2/3/18 3:45,NA,1.442,13.541,99.341734,66.827648,2/3/18 8:45,0,97.59174
2/3/18 3:55,NA,1.506,13.517,99.341004,67.677152,2/3/18 8:55,-0.06,97.57212
2/3/18 4:05,NA,1.474,13.545,99.45892,66.827648,2/3/18 9:05,-0.08,97.56231
2/3/18 4:15,NA,1.485,13.528,99.364254,66.827648,2/3/18 9:15,-0.07,97.53614
2/3/18 4:25,NA,1.549,13.495,99.29699,67.677152,2/3/18 9:25,-0.08,97.53287
2/3/18 4:35,NA,1.57,13.487,99.295576,67.110816,2/3/18 9:35,-0.06,97.51325
2/3/18 4:45,NA,1.592,13.481,99.311572,67.677152,2/3/18 9:45,-0.11,97.49363
2/3/18 4:55,NA,1.613,13.454,99.17,66.827648,2/3/18 9:55,-0.05,97.48382
2/3/18 5:05,NA,1.603,13.434,98.995318,65.978144,2/3/18 10:05,-0.06,97.474
2/3/18 5:15,NA,1.581,13.39,98.611312,66.827648,2/3/18 10:15,-0.07,97.46582
2/3/18 5:25,NA,1.57,13.377,98.485721,67.110816,2/3/18 10:25,-0.07,97.45275
2/3/18 5:35,NA,1.603,13.342,98.317369,66.827648,2/3/18 10:35,-0.07,97.44457
2/3/18 5:45,NA,1.57,13.324,98.095518,67.110816,2/3/18 10:45,-0.05,97.44293
2/3/18 5:55,NA,1.624,13.237,97.600034,67.110816,2/3/18 10:55,-0.06,97.42331
2/3/18 6:05,NA,1.624,13.223,97.496808,66.827648,2/3/18 11:05,-0.06,97.40532
2/3/18 6:15,NA,1.613,13.206,97.341981,67.677152,2/3/18 11:15,-0.07,97.3857
2/3/18 6:25,NA,1.635,13.159,97.054298,67.110816,2/3/18 11:25,-0.08,97.36607
2/3/18 6:35,NA,1.635,13.098,96.604392,66.261312,2/3/18 11:35,-0.06,97.35626
2/3/18 6:45,NA,1.656,13.088,96.586429,67.96032,2/3/18 11:45,-0.11,97.33991
2/3/18 6:55,NA,1.667,13.023,96.135827,67.110816,2/3/18 11:55,-0.06,97.32682
2/3/18 7:05,NA,1.667,13.01,96.039861,67.110816,2/3/18 12:05,-0.05,97.31702
2/3/18 7:15,NA,1.688,12.992,95.962384,66.261312,2/3/18 12:15,-0.08,97.29084
2/3/18 7:25,NA,1.699,12.998,96.035737,66.827648,2/3/18 12:25,-0.05,97.26795
2/3/18 7:35,NA,1.72,12.979,95.950714,67.110816,2/3/18 12:35,-0.08,97.24833
2/3/18 7:45,NA,1.741,12.987,96.065259,66.827648,2/3/18 12:45,-0.04,97.2287
2/3/18 7:55,NA,1.741,13.03,96.383332,66.827648,2/3/18 12:55,-0.06,97.2287
2/3/18 8:05,NA,1.763,13.024,96.397167,67.677152,2/3/18 13:05,-0.08,97.21889
2/3/18 8:15,NA,1.784,13.093,96.963746,67.677152,2/3/18 13:15,-0.08,97.21889
2/3/18 8:25,NA,1.784,13.227,97.95612,66.827648,2/3/18 13:25,-0.06,97.21889
2/3/18 8:35,NA,1.837,13.294,98.595537,66.261312,2/3/18 13:35,-0.09,97.2009
2/3/18 8:45,NA,1.891,13.41,99.603132,67.110816,2/3/18 13:45,-0.1,97.19927
2/3/18 8:55,NA,1.88,13.454,99.899838,66.827648,2/3/18 13:55,-0.09,97.19927
2/3/18 9:05,NA,1.922,13.537,100.631807,67.110816,2/3/18 14:05,-0.16,97.18945
2/3/18 9:15,NA,1.997,13.63,101.53123,66.261312,2/3/18 14:15,-0.08,97.17964
2/3/18 9:25,NA,2.007,13.74,102.378608,66.261312,2/3/18 14:25,-0.02,97.16983
2/3/18 9:35,NA,2.113,13.748,102.735101,67.110816,2/3/18 14:35,-0.06,97.14693
2/3/18 9:45,NA,2.166,13.832,103.51226,67.110816,2/3/18 14:45,-0.06,97.13058
2/3/18 9:55,NA,2.293,13.958,104.816841,66.827648,2/3/18 14:55,-0.05,97.12077
2/3/18 10:05,NA,2.377,13.998,105.357324,67.677152,2/3/18 15:05,-0.06,97.11095
2/3/18 10:15,NA,2.535,14.031,106.058854,66.261312,2/3/18 15:15,-0.07,97.09133
2/3/18 10:25,NA,2.588,13.996,105.946055,65.978144,2/3/18 15:25,-0.07,97.08152
2/3/18 10:35,NA,2.713,14.084,106.972638,66.261312,2/3/18 15:35,-0.13,97.08152
2/3/18 10:45,NA,2.797,14.1,107.336869,66.261312,2/3/18 15:45,-0.08,97.07171
2/3/18 10:55,NA,2.932,14.221,108.651751,67.110816,2/3/18 15:55,-0.07,97.05208
2/3/18 11:05,NA,3.109,14.297,109.7521,66.827648,2/3/18 16:05,-0.06,97.02591
2/3/18 11:15,NA,3.161,14.374,110.49684,67.110816,2/3/18 16:15,-0.04,97.00302
2/3/18 11:25,NA,3.275,14.365,110.764502,66.827648,2/3/18 16:25,-0.07,96.98666
2/3/18 11:35,NA,3.429,14.644,113.380172,67.677152,2/3/18 16:35,-0.06,96.96213
2/3/18 11:45,NA,3.573,14.663,113.962583,66.827648,2/3/18 16:45,-0.02,96.94414
2/3/18 11:55,NA,3.727,14.916,116.403056,66.827648,2/3/18 16:55,-0.07,96.94087
2/3/18 12:05,NA,3.871,14.914,116.831247,66.827648,2/3/18 17:05,-0.1,96.93433
2/3/18 12:15,NA,4.044,14.995,118.002509,66.261312,2/3/18 17:15,-0.05,96.9425
2/3/18 12:25,NA,4.247,15.144,119.812051,66.261312,2/3/18 17:25,-0.13,96.94578
2/3/18 12:35,NA,4.318,15.094,119.638764,66.827648,2/3/18 17:35,-0.06,96.94414
2/3/18 12:45,NA,4.51,15.157,120.74235,67.110816,2/3/18 17:45,-0.05,96.94414
2/3/18 12:55,NA,4.832,15.425,123.910531,66.261312,2/3/18 17:55,-0.04,96.9376
2/3/18 13:05,NA,4.812,15.404,123.677673,66.827648,2/3/18 18:05,0.08,96.94414
2/3/18 13:15,NA,4.791,15.377,123.39365,66.827648,2/3/18 18:15,0.99,96.94087
2/3/18 13:25,NA,4.801,15.411,123.698574,66.261312,2/3/18 18:25,2.76,96.9425
2/3/18 13:35,NA,5.022,15.689,126.652576,66.261312,2/3/18 18:35,6.51,96.93433
2/3/18 13:45,NA,5.181,15.815,128.194521,66.827648,2/3/18 18:45,12.88,96.92942
2/3/18 13:55,NA,5.34,15.963,129.924501,66.827648,2/3/18 18:55,21,96.92942
2/3/18 14:05,NA,5.34,15.805,128.638523,67.677152,2/3/18 19:05,29.04,96.9147
2/3/18 14:15,NA,5.479,16.006,130.739837,67.110816,2/3/18 19:15,52.72,96.90162
2/3/18 14:25,NA,5.578,16.151,132.258951,66.261312,2/3/18 19:25,163.77,96.90489
2/3/18 14:35,NA,5.765,16.311,134.208355,67.677152,2/3/18 19:35,107.99,96.89508
2/3/18 14:45,NA,5.676,16.084,132.040499,69.092992,2/3/18 19:45,92.45,96.85583
2/3/18 14:55,NA,5.617,16.039,131.472807,69.37616,2/3/18 19:55,143.04,96.864
2/3/18 15:05,NA,5.597,16.101,131.913575,71.075168,2/3/18 20:05,145.7,96.84601
2/3/18 15:15,NA,5.686,16.336,134.143512,71.358336,2/3/18 20:15,163.1,96.84601
2/3/18 15:25,NA,5.637,16.379,134.328435,71.358336,2/3/18 20:25,182.43,96.82475
2/3/18 15:35,NA,5.528,16.179,132.318863,71.358336,2/3/18 20:35,165.72,96.82966
2/3/18 15:45,NA,5.696,16.458,135.179811,72.20784,2/3/18 20:45,263.2,96.79368
2/3/18 15:55,NA,5.686,16.385,134.545876,71.924672,2/3/18 20:55,455.99,96.77241
2/3/18 16:05,NA,5.667,16.413,134.710447,72.20784,2/3/18 21:05,381.97,96.74788
2/3/18 16:15,NA,5.667,16.463,135.120825,72.20784,2/3/18 21:15,343.57,96.72825
2/3/18 16:25,NA,5.597,16.062,131.594053,72.20784,2/3/18 21:25,920.02,96.70045
2/3/18 16:35,NA,5.479,16.134,131.785364,71.924672,2/3/18 21:35,707.45,96.69391
2/3/18 16:45,NA,5.469,16.349,133.50731,72.20784,2/3/18 21:45,127.44,96.67919
2/3/18 16:55,NA,5.39,16.287,132.731849,71.924672,2/3/18 21:55,437.96,96.64975
2/3/18 17:05,NA,5.211,15.968,129.534764,72.20784,2/3/18 22:05,128.84,96.62521
2/3/18 17:15,NA,5.231,16.304,132.328556,72.774176,2/3/18 22:15,221.4,96.59741
2/3/18 17:25,NA,5.221,16.168,131.190963,72.20784,2/3/18 22:25,712.96,96.58106
2/3/18 17:35,NA,5.161,16.075,130.23492,72.20784,2/3/18 22:35,624.52,96.57452
2/3/18 17:45,NA,5.171,16.122,130.649362,72.774176,2/3/18 22:45,600.17,96.55161
2/3/18 17:55,NA,5.091,16.024,129.587601,72.20784,2/3/18 22:55,573.55,96.52708
2/3/18 18:05,NA,4.902,15.534,125.012679,72.20784,2/3/18 23:05,331.38,96.48619
2/3/18 18:15,NA,4.781,15.376,123.35361,72.774176,2/3/18 23:15,611.28,96.45021
2/3/18 18:25,NA,4.671,15.309,122.465636,72.20784,2/3/18 23:25,736.69,96.41259
2/3/18 18:35,NA,4.56,15.208,121.306647,72.20784,2/3/18 23:35,578.26,96.36516
2/3/18 18:45,NA,4.439,15.056,119.715719,72.20784,2/3/18 23:45,989.72,96.31445
2/3/18 18:55,NA,4.368,14.856,117.906461,73.057344,2/3/18 23:55,856.78,96.24248
2/3/18 19:05,NA,4.247,14.768,116.83732,72.774176,2/4/18 0:05,1000.96,96.24739
2/3/18 19:15,NA,4.074,14.502,114.212953,71.924672,2/4/18 0:15,968.55,96.2572
2/3/18 19:25,NA,3.922,14.423,113.137039,72.774176,2/4/18 0:25,551.96,96.2572
2/3/18 19:35,NA,3.697,14.195,110.688499,73.057344,2/4/18 0:35,463.53,96.21958
2/3/18 19:45,NA,3.686,14.196,110.664055,73.057344,2/4/18 0:45,410.83,96.2114
2/3/18 19:55,NA,3.615,14.075,109.51454,73.057344,2/4/18 0:55,355.79,96.18196
2/3/18 20:05,NA,3.676,14.202,110.681507,72.774176,2/4/18 1:05,643.67,96.15252
2/3/18 20:15,NA,3.594,14.139,109.951246,73.057344,2/4/18 1:15,518.78,96.1198
2/3/18 20:25,NA,3.727,14.195,110.77644,73.057344,2/4/18 1:25,556.74,96.09527
2/3/18 20:35,NA,3.809,14.244,111.400139,72.774176,2/4/18 1:35,343.63,96.07073
2/3/18 20:45,NA,3.871,14.184,111.112674,73.057344,2/4/18 1:45,319.89,96.06091
2/3/18 20:55,NA,3.932,14.142,110.962069,72.774176,2/4/18 1:55,314.05,96.04129
2/3/18 21:05,NA,3.952,14.073,110.478904,73.057344,2/4/18 2:05,175.99,96.03965
2/3/18 21:15,NA,4.064,14.068,110.76578,73.057344,2/4/18 2:15,127.87,96.02493
2/3/18 21:25,NA,4.034,13.945,109.710708,73.62368,2/4/18 2:25,136.59,96.0282
2/3/18 21:35,NA,4.064,13.819,108.805254,73.057344,2/4/18 2:35,165.4,96.02983
2/3/18 21:45,NA,4.105,13.734,108.252619,73.057344,2/4/18 2:45,347.68,96.01184
2/3/18 21:55,NA,4.105,13.676,107.795457,73.057344,2/4/18 2:55,315.84,96.01512
2/3/18 22:05,NA,4.125,13.569,107.008292,73.057344,2/4/18 3:05,164.72,96.00857
2/3/18 22:15,NA,4.125,13.532,106.716501,73.62368,2/4/18 3:15,139.55,95.95132
2/3/18 22:25,NA,4.146,13.515,106.641238,73.057344,2/4/18 3:25,133.72,95.94477
2/3/18 22:35,NA,4.146,13.471,106.294053,72.774176,2/4/18 3:35,105.37,95.9644
2/3/18 22:45,NA,4.166,13.379,105.623567,73.62368,2/4/18 3:45,143.04,95.9824
2/3/18 22:55,NA,4.146,13.285,104.826404,73.62368,2/4/18 3:55,90.57,95.97258
2/3/18 23:05,NA,4.095,13.131,103.47252,73.62368,2/4/18 4:05,63.64,95.9824
2/3/18 23:15,NA,4.105,12.972,102.246466,73.62368,2/4/18 4:15,43.94,96.00203
2/3/18 23:25,NA,4.085,12.856,101.278888,73.057344,2/4/18 4:25,24.79,96.02983
2/3/18 23:35,NA,4.074,12.8,100.808564,73.057344,2/4/18 4:35,10.23,96.03965
2/3/18 23:45,NA,4.054,12.77,100.519407,73.057344,2/4/18 4:45,3.11,96.0511
2/3/18 23:55,NA,4.064,12.747,100.364757,74.756352,2/4/18 4:55,0.8,96.08055
2/4/18 0:05,NA,4.064,12.673,99.78211,76.45536,2/4/18 5:05,0.08,96.10017
2/4/18 0:15,NA,4.064,12.674,99.789984,78.720704,2/4/18 5:15,-0.04,96.12961
2/4/18 0:25,NA,4.105,12.634,99.58232,79.570208,2/4/18 5:25,-0.06,96.10999
2/4/18 0:35,NA,4.095,12.642,99.619191,80.70288,2/4/18 5:35,-0.04,96.10017
2/4/18 0:45,NA,4.125,12.612,99.461167,81.835552,2/4/18 5:45,-0.07,96.10999
2/4/18 0:55,NA,4.085,12.589,99.175476,82.401888,2/4/18 5:55,-0.05,96.1198
2/4/18 1:05,NA,4.064,12.535,98.695554,82.968224,2/4/18 6:05,-0.07,96.12961
2/4/18 1:15,NA,4.034,12.484,98.216456,84.100896,2/4/18 6:15,-0.04,96.12961
2/4/18 1:25,NA,3.993,12.443,97.788293,84.384064,2/4/18 6:25,-0.04,96.10999
2/4/18 1:35,NA,3.932,12.393,97.238929,84.667232,2/4/18 6:35,-0.05,96.1198
2/4/18 1:45,NA,3.881,12.359,96.841794,84.667232,2/4/18 6:45,-0.06,96.1198
2/4/18 1:55,NA,3.799,12.347,96.538477,85.516736,2/4/18 6:55,-0.09,96.1198
2/4/18 2:05,NA,3.717,12.358,96.415143,85.516736,2/4/18 7:05,-0.06,96.1198
2/4/18 2:15,NA,3.666,12.346,96.191516,86.083072,2/4/18 7:15,-0.08,96.12961
2/4/18 2:25,NA,3.563,12.347,95.936887,86.083072,2/4/18 7:25,-0.05,96.13779
2/4/18 2:35,NA,3.481,12.385,96.022742,86.36624,2/4/18 7:35,-0.06,96.13779
2/4/18 2:45,NA,3.46,12.357,95.752169,86.36624,2/4/18 7:45,-0.05,96.12961
2/4/18 2:55,NA,3.357,12.376,95.63679,86.36624,2/4/18 7:55,-0.02,96.14761
2/4/18 3:05,NA,3.357,12.374,95.621334,86.36624,2/4/18 8:05,-0.06,96.14925
2/4/18 3:15,NA,3.264,12.378,95.415282,86.36624,2/4/18 8:15,-0.06,96.15906
2/4/18 3:25,NA,3.223,12.361,95.17997,86.649408,2/4/18 8:25,-0.05,96.15906
2/4/18 3:35,NA,3.13,12.392,95.181696,86.36624,2/4/18 8:35,-0.04,96.15906
2/4/18 3:45,NA,3.099,12.372,94.949254,86.36624,2/4/18 8:45,-0.08,96.1656
2/4/18 3:55,NA,3.026,12.376,94.794351,86.649408,2/4/18 8:55,-0.04,96.16887
2/4/18 4:05,NA,2.943,12.384,94.6446,86.36624,2/4/18 9:05,-0.05,96.15906
2/4/18 4:15,NA,2.859,12.43,94.781938,86.649408,2/4/18 9:15,-0.03,96.15906
2/4/18 4:25,NA,2.797,12.434,94.65437,86.649408,2/4/18 9:25,-0.03,96.18687
2/4/18 4:35,NA,2.713,12.425,94.371984,86.649408,2/4/18 9:35,-0.05,96.17869
2/4/18 4:45,NA,2.661,12.405,94.087968,86.649408,2/4/18 9:45,-0.09,96.1885
2/4/18 4:55,NA,2.588,12.421,94.023717,86.36624,2/4/18 9:55,-0.03,96.21795
2/4/18 5:05,NA,2.493,12.449,93.993754,86.649408,2/4/18 10:05,-0.05,96.23757
2/4/18 5:15,NA,2.472,12.471,94.106316,86.649408,2/4/18 10:15,-0.12,96.2572
2/4/18 5:25,NA,2.377,12.471,93.864208,86.649408,2/4/18 10:25,-0.03,96.26702
2/4/18 5:35,NA,2.367,12.49,93.981701,86.36624,2/4/18 10:35,-0.05,96.28337
2/4/18 5:45,NA,2.272,12.505,93.852016,86.649408,2/4/18 10:45,-0.01,96.29155
2/4/18 5:55,NA,2.283,12.501,93.850062,86.649408,2/4/18 10:55,0,96.3259
2/4/18 6:05,NA,2.219,12.505,93.716782,87.215744,2/4/18 11:05,-0.05,96.34226
2/4/18 6:15,NA,2.219,12.478,93.514435,86.649408,2/4/18 11:15,0.01,96.34553
2/4/18 6:25,NA,2.135,12.496,93.435278,87.215744,2/4/18 11:25,-0.05,96.37497
2/4/18 6:35,NA,2.113,12.495,93.371769,86.649408,2/4/18 11:35,-0.02,96.38478
2/4/18 6:45,NA,2.071,12.501,93.309613,86.649408,2/4/18 11:45,-0.01,96.38642
2/4/18 6:55,NA,2.05,12.466,92.995035,86.649408,2/4/18 11:55,-0.04,96.40441
2/4/18 7:05,NA,1.976,12.474,92.866738,86.649408,2/4/18 12:05,-0.11,96.41422
2/4/18 7:15,NA,1.901,12.506,92.91409,86.36624,2/4/18 12:15,-0.05,96.42731
2/4/18 7:25,NA,1.859,12.528,92.970512,86.083072,2/4/18 12:25,-0.17,96.4453
2/4/18 7:35,NA,1.859,12.543,93.081827,86.36624,2/4/18 12:35,-0.08,96.4911
2/4/18 7:45,NA,1.795,12.569,93.111224,86.36624,2/4/18 12:45,-0.12,96.52381
2/4/18 7:55,NA,1.709,12.604,93.150266,86.36624,2/4/18 12:55,-0.02,96.5418
2/4/18 8:05,NA,1.645,12.713,93.790627,86.36624,2/4/18 13:05,-0.02,96.5418
2/4/18 8:15,NA,1.667,12.837,94.762775,86.36624,2/4/18 13:15,-0.03,96.55161
2/4/18 8:25,NA,1.699,12.871,95.097398,86.649408,2/4/18 13:25,-0.04,96.57942
2/4/18 8:35,NA,1.645,13.002,95.922735,86.36624,2/4/18 13:35,-0.06,96.60068
2/4/18 8:45,NA,1.677,13.098,96.716072,86.36624,2/4/18 13:45,-0.06,96.62031
2/4/18 8:55,NA,1.677,13.147,97.077889,86.36624,2/4/18 13:55,-0.05,96.64812
2/4/18 9:05,NA,1.645,13.3,98.121241,86.649408,2/4/18 14:05,-0.02,96.65956
2/4/18 9:15,NA,1.624,13.378,98.639666,86.083072,2/4/18 14:15,-0.04,96.66283
2/4/18 9:25,NA,1.613,13.466,99.258452,86.36624,2/4/18 14:25,-0.05,96.67919
2/4/18 9:35,NA,1.613,13.547,99.855507,86.083072,2/4/18 14:35,-0.03,96.70372
2/4/18 9:45,NA,1.624,13.64,100.571464,86.36624,2/4/18 14:45,-0.05,96.72008
2/4/18 9:55,NA,1.613,13.723,101.15281,86.649408,2/4/18 14:55,-0.06,96.71845
2/4/18 10:05,NA,1.603,13.794,101.648162,86.36624,2/4/18 15:05,-0.05,96.72989
2/4/18 10:15,NA,1.613,13.832,101.956254,86.36624,2/4/18 15:15,-0.02,96.7626
2/4/18 10:25,NA,1.56,13.935,102.565627,86.649408,2/4/18 15:25,-0.04,96.80676
2/4/18 10:35,NA,1.581,13.922,102.529252,85.516736,2/4/18 15:35,-0.03,96.8084
2/4/18 10:45,NA,1.549,13.929,102.490387,86.649408,2/4/18 15:45,-0.02,96.84438
2/4/18 10:55,NA,1.506,13.976,102.71435,86.083072,2/4/18 15:55,-0.04,96.83456
2/4/18 11:05,NA,1.42,13.986,102.544075,85.516736,2/4/18 16:05,-0.01,96.88527
2/4/18 11:15,NA,1.28,14.006,102.293711,86.36624,2/4/18 16:15,-0.03,96.91307
2/4/18 11:25,NA,1.194,13.945,101.605628,86.083072,2/4/18 16:25,-0.09,96.9605
2/4/18 11:35,NA,1.097,13.975,101.550257,86.36624,2/4/18 16:35,-0.03,97.00139
2/4/18 11:45,NA,1.021,13.984,101.401039,86.36624,2/4/18 16:45,-0.13,97.00956
2/4/18 11:55,NA,0.967,13.973,101.168993,86.36624,2/4/18 16:55,0,96.98339
2/4/18 12:05,NA,0.848,14.06,101.461492,86.36624,2/4/18 17:05,-0.04,96.94578
2/4/18 12:15,NA,0.88,14.083,101.718312,86.36624,2/4/18 17:15,-0.01,96.94087
2/4/18 12:25,NA,1.043,14.135,102.558754,86.083072,2/4/18 17:25,-0.05,96.95723
2/4/18 12:35,NA,1.162,14.199,103.364462,86.083072,2/4/18 17:35,-0.05,96.97849
2/4/18 12:45,NA,1.313,14.245,104.134394,86.649408,2/4/18 17:45,-0.09,96.99975
2/4/18 12:55,NA,1.377,14.352,105.102551,83.251392,2/4/18 17:55,0,97.02101
2/4/18 13:15,NA,1.656,14.523,107.176399,NA,2/4/18 18:15,0.74,97.08806
2/4/18 13:45,NA,2.124,14.754,110.285747,NA,2/4/18 18:45,19.13,97.196
2/4/18 13:55,NA,2.198,14.863,111.32478,83.251392,2/4/18 18:55,35.01,97.2565
2/4/18 14:15,NA,2.43,14.995,113.023722,NA,2/4/18 19:15,136.37,97.34154
2/4/18 14:45,NA,2.65,15.257,115.685115,NA,2/4/18 19:45,64.88,97.5018
2/4/18 14:55,NA,2.734,15.269,116.038795,84.100896,2/4/18 19:55,67.89,97.51325
2/4/18 15:15,NA,2.828,15.38,117.178672,NA,2/4/18 20:15,41.7,97.55577
2/4/18 15:45,NA,2.87,15.486,118.11966,NA,2/4/18 20:45,63.74,97.63916
2/4/18 15:55,NA,2.838,15.514,118.231416,84.100896,2/4/18 20:55,127.32,97.67023
2/4/18 16:15,NA,2.765,15.517,118.02207,NA,2/4/18 21:15,114.17,97.76835
2/4/18 16:45,NA,2.462,15.604,117.716073,NA,2/4/18 21:45,52.34,97.78633
2/4/18 16:55,NA,2.356,15.572,117.137396,84.100896,2/4/18 21:55,47.81,97.84683
2/4/18 17:15,NA,2.103,15.478,115.631379,NA,2/4/18 22:15,26.53,97.95475
2/4/18 17:45,NA,1.731,15.154,112.063842,NA,2/4/18 22:45,75.06,97.92368
2/4/18 17:55,NA,1.624,15,110.599117,84.100896,2/4/18 22:55,91.42,97.92368
2/4/18 18:15,NA,1.485,14.742,108.281183,NA,2/4/18 23:15,225.04,97.93677
2/4/18 18:45,NA,1.28,14.363,104.901084,NA,2/4/18 23:45,220.21,97.95966
2/4/18 18:55,NA,1.227,14.254,103.952172,84.100896,2/4/18 23:55,198.93,97.95312
2/4/18 19:15,NA,1.14,14.006,101.897205,NA,2/5/18 0:15,246.83,97.95475
2/4/18 19:45,NA,0.978,13.759,99.650104,NA,2/5/18 0:45,172.58,97.96456
2/4/18 19:55,NA,0.978,13.659,98.92585,84.100896,2/5/18 0:55,220.3,97.94821
2/4/18 20:15,NA,0.913,13.576,98.146703,NA,2/5/18 1:15,230.95,97.9662
2/4/18 20:45,NA,0.88,13.452,97.160742,NA,2/5/18 1:45,420.37,97.98255
2/4/18 20:55,NA,0.826,13.447,96.978266,84.384064,2/5/18 1:55,202.4,97.96456
2/4/18 21:15,NA,0.76,13.408,96.518732,NA,2/5/18 2:15,77.8,97.99726
2/4/18 21:45,NA,0.673,13.32,95.651969,NA,2/5/18 2:45,104.75,98.00381
2/4/18 21:55,NA,0.695,13.292,95.509749,84.384064,2/5/18 2:55,178.58,97.99399
2/4/18 22:15,NA,0.564,13.301,95.223929,NA,2/5/18 3:15,120.71,98.00054
2/4/18 22:45,NA,0.433,13.262,94.595682,NA,2/5/18 3:45,139,98.05613
2/4/18 22:55,NA,0.422,13.247,94.459433,84.667232,2/5/18 3:55,91.25,98.04468
2/4/18 23:15,NA,0.378,13.203,94.029079,NA,2/5/18 4:15,24.4,98.06594
2/4/18 23:45,NA,0.279,13.208,93.8024,NA,2/5/18 4:45,4.2,98.0921
2/4/18 23:55,NA,0.224,13.209,93.66388,84.384064,2/5/18 4:55,0.95,98.10027
2/5/18 0:15,NA,0.158,13.159,93.135348,NA,2/5/18 5:15,-0.02,98.11172
2/5/18 0:45,NA,0.058,13.169,92.942516,NA,2/5/18 5:45,-0.07,98.11172
2/5/18 0:55,NA,0.047,13.153,92.800647,84.100896,2/5/18 5:55,-0.07,98.11172
2/5/18 1:15,NA,0.003,13.144,92.621471,NA,2/5/18 6:15,-0.05,98.10191
2/5/18 1:45,NA,0.003,13.135,92.558051,NA,2/5/18 6:45,-0.05,98.12154
2/5/18 1:55,NA,-0.019,13.131,92.472101,83.817728,2/5/18 6:55,-0.02,98.10191
2/5/18 2:15,NA,-0.075,13.148,92.444651,NA,2/5/18 7:15,-0.04,98.10191
2/5/18 2:45,NA,-0.041,13.125,92.372123,NA,2/5/18 7:45,-0.04,98.09537
2/5/18 2:55,NA,-0.053,13.13,92.37582,83.53456,2/5/18 7:55,-0.05,98.07248
2/5/18 3:15,NA,-0.086,13.144,92.387637,NA,2/5/18 8:15,-0.05,98.06267
