DateTime_UTC,Wtemp_Inst,Flow_Inst,SpecCond_Inst,DO_Inst,DO_percentsat,pH_Inst,nitrateNitrite,PAR,barom.pressure,Depth_m
3/12/18 21:00,9.6,39.360352,1100,14.8,131,8.8,0.59,681.12,97.78797,0.713828863
3/12/18 21:15,9.7,39.64352,1100,14.9,132,8.8,0.59,244.8,97.77325,0.716904979
3/12/18 21:30,9.8,39.64352,1100,15,133,8.8,0.56,484.27,97.75853,0.716904979
3/12/18 21:45,9.9,39.64352,1100,15,133,8.8,0.59,542.31,97.75036,0.716904979
3/12/18 22:00,10,39.926688,1100,15.1,134,8.8,0.54,456.4,97.73074,0.719973402
3/12/18 22:15,10.1,39.926688,1100,15.1,135,8.8,0.56,228.69,97.71929,0.719973402
3/12/18 22:30,10.2,39.926688,1100,15.1,135,8.8,0.52,368.93,97.72256,0.719973402
3/12/18 22:45,10.2,40.209856,1100,15.2,135,8.9,0.56,190.39,97.71929,0.723033131
3/12/18 23:00,10.2,40.209856,1100,15.2,136,8.9,0.54,230.42,97.70947,0.723033131
3/12/18 23:15,10.2,40.493024,1100,15.2,136,8.9,0.54,238.66,97.70947,0.726083177
3/12/18 23:30,10.2,40.493024,1100,15.1,135,8.9,0.54,107.81,97.68986,0.726083177
3/12/18 23:45,10.2,41.05936,1100,15.1,135,8.9,0.54,59.3,97.68004,0.732159938
3/13/18 0:00,10.2,41.342528,1100,15,134,8.9,0.47,34.47,97.68004,0.735184672
3/13/18 0:15,10.2,41.625696,1100,14.9,133,8.9,0.52,12.98,97.68986,0.738202195
3/13/18 0:30,10.2,42.192032,1100,14.8,132,8.9,0.59,2.48,97.70457,0.74421166
3/13/18 0:45,10.1,42.192032,1100,14.6,130,8.9,0.56,0.1,97.70947,0.74421166
3/13/18 1:00,10.1,43.041536,1100,14.4,129,8.9,0.52,-0.01,97.70947,0.753166234
3/13/18 1:15,10,43.324704,1100,14.3,127,8.9,0.52,-0.01,97.71929,0.756135696
3/13/18 1:30,9.9,43.607872,1100,14.2,126,8.9,0.52,-0.02,97.7291,0.759097404
3/13/18 1:45,9.9,43.89104,1100,14.1,125,8.9,0.54,-0.04,97.73891,0.762050387
3/13/18 2:00,9.8,44.457376,1100,13.9,123,8.9,0.47,-0.02,97.74872,0.767935666
3/13/18 2:15,9.7,44.740544,1100,13.8,122,8.9,0.47,-0.05,97.76835,0.77086602
3/13/18 2:30,9.6,45.023712,1100,13.7,121,8.9,0.56,-0.02,97.78797,0.773789998
3/13/18 2:45,9.5,45.30688,1100,13.6,120,8.9,0.56,-0.03,97.78797,0.776706628
3/13/18 3:00,9.4,45.873216,1100,13.5,119,8.9,0.54,-0.04,97.78797,0.782517078
3/13/18 3:15,9.3,45.873216,1100,13.5,118,8.9,0.47,-0.03,97.77815,0.782517078
3/13/18 3:30,9.2,45.873216,1100,13.4,117,8.9,0.47,-0.04,97.77815,0.782517078
3/13/18 3:45,9.1,46.156384,1100,13.3,116,8.9,0.47,-0.05,97.79778,0.785412049
3/13/18 4:00,9,46.156384,1110,13.2,115,8.9,0.45,-0.01,97.8174,0.785412049
3/13/18 4:15,8.9,46.156384,1110,13.2,114,8.9,0.54,-0.04,97.83539,0.785412049
3/13/18 4:30,8.8,46.156384,1100,13.1,113,8.9,0.47,-0.07,97.83702,0.785412049
3/13/18 4:45,8.7,46.156384,1100,13,112,8.9,0.43,-0.06,97.85501,0.785412049
3/13/18 5:00,8.6,46.156384,1100,13,111,8.9,0.43,-0.04,97.85664,0.785412049
3/13/18 5:15,8.5,45.873216,1100,12.9,111,8.9,0.43,-0.07,97.85664,0.782517078
3/13/18 5:30,8.4,45.873216,1100,12.8,110,8.8,0.45,-0.04,97.83702,0.782517078
3/13/18 5:45,8.3,45.873216,1100,12.8,109,8.8,0.41,-0.03,97.83702,0.782517078
3/13/18 6:00,8.2,45.873216,1100,12.7,108,8.8,0.38,-0.08,97.84683,0.782517078
3/13/18 6:15,8.2,45.590048,1100,12.7,108,8.8,0.34,-0.03,97.84683,0.779614949
3/13/18 6:30,8.1,45.023712,1100,12.6,107,8.8,0.38,-0.04,97.85828,0.773789998
3/13/18 6:45,8,44.740544,1100,12.6,107,8.8,0.38,-0.05,97.87627,0.77086602
3/13/18 7:00,8,44.740544,1100,12.5,106,8.8,0.43,-0.03,97.89098,0.77086602
3/13/18 7:15,7.9,44.740544,1100,12.5,106,8.8,0.32,-0.06,97.88444,0.77086602
3/13/18 7:30,7.8,44.457376,1100,12.4,105,8.8,0.38,-0.04,97.87627,0.767935666
3/13/18 7:45,7.8,44.174208,1100,12.4,104,8.8,0.41,-0.03,97.86646,0.7649968
3/13/18 8:00,7.7,44.174208,1100,12.4,104,8.8,0.38,-0.11,97.85664,0.7649968
3/13/18 8:15,7.6,43.89104,1100,12.3,103,8.8,0.27,-0.05,97.84683,0.762050387
3/13/18 8:30,7.6,43.324704,1100,12.3,103,8.8,0.29,0,97.83702,0.756135696
3/13/18 8:45,7.6,43.324704,1100,12.2,102,8.8,0.29,-0.07,97.83702,0.756135696
3/13/18 9:00,7.5,43.324704,1100,12.2,102,8.8,0.34,-0.05,97.83702,0.756135696
3/13/18 9:15,7.5,43.041536,1100,12.2,102,8.8,0.29,-0.02,97.84683,0.753166234
3/13/18 9:30,7.4,43.041536,1100,12.1,101,8.8,0.32,-0.03,97.84683,0.753166234
3/13/18 9:45,7.4,42.758368,1100,12.1,101,8.8,0.27,-0.03,97.85664,0.750189999
3/13/18 10:00,7.3,42.4752,1100,12,100,8.8,0.27,0,97.87627,0.747204815
3/13/18 10:15,7.3,42.758368,1100,12,100,8.8,0.32,-0.04,97.89589,0.750189999
3/13/18 10:30,7.3,42.4752,1090,12,100,8.8,0.27,-0.03,97.9057,0.747204815
3/13/18 10:45,7.2,42.4752,1100,11.9,99,8.8,0.27,-0.06,97.91551,0.747204815
3/13/18 11:00,7.2,42.192032,1100,11.9,99,8.8,0.29,-0.02,97.92532,0.74421166
3/13/18 11:15,7.1,42.192032,1100,11.9,98,8.8,0.27,-0.03,97.94004,0.74421166
3/13/18 11:30,7.1,42.192032,1100,11.9,98,8.8,0.34,-0.05,97.94494,0.74421166
3/13/18 11:45,7,41.908864,1100,11.8,98,8.8,0.32,-0.04,97.96456,0.741211518
3/13/18 12:00,7,41.908864,1100,11.8,98,8.8,0.27,-0.03,97.99399,0.741211518
3/13/18 12:15,7,41.908864,1100,11.8,97,8.8,0.29,0.1,98.01362,0.741211518
3/13/18 12:30,6.9,41.908864,1100,11.8,97,8.8,0.32,2.44,98.03324,0.741211518
3/13/18 12:45,6.8,41.342528,1100,11.8,97,8.8,0.32,12.66,98.02342,0.735184672
3/13/18 13:00,6.8,41.342528,1100,11.8,97,8.8,0.34,28.42,98.04305,0.735184672
3/13/18 13:15,6.8,41.342528,1100,11.8,97,8.8,0.34,54.76,98.04305,0.735184672
3/13/18 13:30,6.7,41.342528,1100,11.9,98,8.8,0.29,82.58,98.05286,0.735184672
3/13/18 13:45,6.7,41.342528,1100,12,98,8.8,0.41,90.88,98.06267,0.735184672
3/13/18 14:00,6.7,41.342528,1100,12.1,99,8.8,0.32,171.35,98.0921,0.735184672
3/13/18 14:15,6.7,41.342528,1090,12.3,101,8.8,0.29,223.35,98.11172,0.735184672
3/13/18 14:30,6.7,41.342528,1090,12.4,102,8.8,0.32,352.73,98.12317,0.735184672
3/13/18 14:45,6.7,41.05936,1090,12.6,103,8.8,0.34,137.59,98.14115,0.732159938
3/13/18 15:00,6.7,41.05936,1090,12.7,104,8.8,0.32,569.47,98.13625,0.732159938
3/13/18 15:15,6.8,41.05936,1090,12.9,106,8.8,0.32,513.46,98.14115,0.732159938
3/13/18 15:30,6.9,41.05936,1090,13,108,8.8,0.34,113.23,98.13952,0.732159938
3/13/18 15:45,7,41.05936,1090,13.2,109,8.8,0.32,116.93,98.13625,0.732159938
3/13/18 16:00,7.1,41.05936,1090,13.3,110,8.8,0.34,908.32,98.13134,0.732159938
3/13/18 16:15,7.2,41.05936,1090,13.4,112,8.8,0.38,711.89,98.13134,0.732159938
3/13/18 16:30,7.3,41.05936,1090,13.6,113,8.8,0.38,657.64,98.1248,0.732159938
3/13/18 16:45,7.4,41.05936,1090,13.6,114,8.8,0.41,669.74,98.12154,0.732159938
3/13/18 17:00,7.6,41.05936,1090,13.7,115,8.8,0.45,232.27,98.11172,0.732159938
3/13/18 17:15,7.7,40.776192,1090,13.8,116,8.8,0.34,1004.06,98.10027,0.729125778
3/13/18 17:30,7.9,40.776192,1090,13.9,117,8.8,0.41,183.32,98.0921,0.729125778
3/13/18 17:45,8,41.05936,1090,14,118,8.8,0.38,472.44,98.08229,0.732159938
3/13/18 18:00,8.2,41.05936,1090,14,119,8.8,0.34,1065.89,98.06267,0.732159938
3/13/18 18:15,8.3,40.776192,1090,14.1,120,8.8,0.41,1377.61,98.04468,0.729125778
3/13/18 18:30,8.5,41.342528,1090,14.1,121,8.8,0.43,1567.83,98.03324,0.735184672
3/13/18 18:45,8.6,41.342528,1090,14.2,122,8.8,0.34,1558.47,98.01362,0.735184672
3/13/18 19:00,8.8,41.342528,1090,14.2,123,8.8,0.38,1544.65,97.97928,0.735184672
3/13/18 19:15,9,41.342528,1090,14.3,124,8.8,0.43,790.55,97.96456,0.735184672
3/13/18 19:30,9.1,41.342528,1080,14.3,125,8.8,0.34,1043.82,97.94494,0.735184672
3/13/18 19:45,9.2,40.776192,1080,14.3,126,8.8,0.38,499.03,97.92532,0.729125778
3/13/18 20:00,9.4,41.342528,1080,14.4,126,8.8,0.38,792.76,97.91387,0.735184672
3/13/18 20:15,9.6,40.776192,1080,14.4,127,8.8,0.38,770.33,97.89589,0.729125778
3/13/18 20:30,NA,40.776192,1080,14.5,128,8.8,0.41,131.4,97.89262,0.729125778
3/13/18 20:45,NA,40.776192,1080,14.5,128,8.8,0.38,129.17,97.8779,0.729125778
3/13/18 21:00,NA,40.776192,NA,14.5,129,8.8,0.38,853.89,97.8779,0.729125778
3/13/18 21:15,NA,41.342528,NA,14.5,129,8.9,0.41,576.28,97.86646,0.735184672
3/13/18 21:30,10.2,40.776192,1080,14.6,130,8.9,0.38,345.71,97.85664,0.729125778
3/13/18 21:45,10.2,41.342528,1080,14.6,130,8.9,0.38,675.11,97.85664,0.735184672
3/13/18 22:00,10.3,41.342528,1080,14.5,130,8.9,0.38,595.46,97.84683,0.735184672
3/13/18 22:15,10.3,41.342528,1080,14.5,130,8.9,0.38,732.24,97.83702,0.735184672
3/13/18 22:30,10.3,41.342528,1080,14.6,131,8.9,0.38,386.64,97.84029,0.735184672
3/13/18 22:45,10.4,41.342528,1080,14.6,130,8.9,0.34,167,97.83866,0.735184672
3/13/18 23:00,10.3,41.625696,1080,14.5,130,8.9,0.41,256.01,97.83702,0.738202195
3/13/18 23:15,10.3,41.05936,1080,14.5,130,8.9,0.38,298.79,97.83702,0.732159938
3/13/18 23:30,10.3,41.05936,1080,14.5,130,8.9,0.38,126.24,97.83702,0.732159938
3/13/18 23:45,10.2,41.342528,1080,14.4,129,8.9,0.43,49.31,97.83702,0.735184672
3/14/18 0:00,10.2,41.05936,1080,14.4,128,8.9,0.34,30.34,97.84683,0.732159938
3/14/18 0:15,10.1,41.05936,1080,14.3,127,8.9,0.38,14.01,97.84683,0.732159938
3/14/18 0:30,10.1,41.05936,1080,14.2,126,8.9,0.43,3.07,97.84683,0.732159938
3/14/18 0:45,10,41.05936,1080,14.1,125,8.9,0.34,0.18,97.85501,0.732159938
3/14/18 1:00,10,41.05936,1080,13.9,123,8.9,0.41,0,97.84683,0.732159938
3/14/18 1:15,9.9,41.05936,1080,13.8,122,8.9,0.47,-0.04,97.85664,0.732159938
3/14/18 1:30,9.8,41.05936,1080,13.7,121,8.9,0.45,0,97.85664,0.732159938
3/14/18 1:45,9.7,41.05936,1080,13.6,120,8.9,0.45,-0.04,97.85664,0.732159938
3/14/18 2:00,9.6,41.05936,1080,13.5,118,8.9,0.41,-0.01,97.85664,0.732159938
3/14/18 2:15,9.5,41.05936,1080,13.4,117,8.9,0.41,-0.03,97.85664,0.732159938
3/14/18 2:30,9.4,41.05936,1080,13.3,116,8.9,0.41,-0.06,97.87627,0.732159938
3/14/18 2:45,9.3,41.342528,1080,13.2,115,8.9,0.43,-0.04,97.87627,0.735184672
3/14/18 3:00,9.2,41.05936,1080,13.1,114,8.9,0.38,-0.03,97.87627,0.732159938
3/14/18 3:15,9.1,41.05936,1080,13,113,8.9,0.52,-0.05,97.87627,0.732159938
3/14/18 3:30,9,41.342528,1080,13,113,8.9,0.38,-0.05,97.87627,0.735184672
3/14/18 3:45,8.9,41.05936,1080,12.9,112,8.8,0.43,-0.05,97.87627,0.732159938
3/14/18 4:00,8.8,41.342528,1080,12.9,111,8.8,0.41,-0.05,97.87627,0.735184672
3/14/18 4:15,8.6,41.05936,1080,12.8,110,8.8,0.41,-0.03,NA,0.732159938
3/14/18 4:30,8.5,41.05936,1080,12.8,109,8.8,0.47,-0.06,NA,0.732159938
3/14/18 4:45,8.4,41.05936,1080,12.7,109,8.8,0.41,-0.05,NA,0.732159938
3/14/18 5:00,8.3,41.05936,1080,12.7,108,8.8,0.41,-0.04,NA,0.732159938
3/14/18 5:15,8.2,41.05936,1080,12.6,108,8.8,0.38,-0.04,NA,0.732159938
3/14/18 5:30,8.1,41.342528,1080,12.6,107,8.8,0.47,-0.02,97.85664,0.735184672
3/14/18 5:45,8,41.05936,1080,12.6,106,8.8,0.41,-0.01,97.84683,0.732159938
3/14/18 6:00,7.9,41.342528,1080,12.5,106,8.8,0.45,-0.07,97.84193,0.735184672
3/14/18 6:15,7.8,41.05936,1080,12.5,105,8.8,0.34,-0.02,97.82721,0.732159938
3/14/18 6:30,7.7,41.05936,1080,12.4,105,8.8,0.43,-0.05,97.81249,0.732159938
3/14/18 6:45,7.6,41.05936,1080,12.4,104,8.8,0.45,-0.04,97.8174,0.732159938
3/14/18 7:00,7.5,41.05936,1080,12.4,104,8.8,0.34,-0.04,97.8174,0.732159938
3/14/18 7:15,7.4,41.05936,1080,12.4,103,8.8,0.41,-0.05,97.8174,0.732159938
3/14/18 7:30,7.4,41.05936,1080,12.3,103,8.8,0.41,-0.01,97.8174,0.732159938
3/14/18 7:45,7.3,41.342528,1080,12.3,102,8.8,0.34,-0.05,97.8174,0.735184672
3/14/18 8:00,7.2,41.05936,1080,12.3,102,8.8,0.41,-0.06,97.8174,0.732159938
3/14/18 8:15,7.2,41.05936,1080,12.2,102,8.8,0.38,-0.02,97.80759,0.732159938
3/14/18 8:30,7.1,41.05936,1080,12.2,101,8.8,0.32,-0.07,97.78797,0.732159938
3/14/18 8:45,7,41.05936,1080,12.2,101,8.8,0.34,-0.05,97.76835,0.732159938
3/14/18 9:00,7,41.05936,1080,12.2,100,8.8,0.32,-0.06,97.74872,0.732159938
3/14/18 9:15,7,41.05936,1080,12.1,100,8.8,0.34,-0.04,97.73891,0.732159938
3/14/18 9:30,6.9,41.05936,1080,12.1,100,8.8,0.38,-0.03,97.71929,0.732159938
3/14/18 9:45,6.9,41.05936,1080,12.1,99,8.8,0.41,-0.02,97.69967,0.732159938
3/14/18 10:00,6.9,41.05936,1080,12,99,8.8,0.41,-0.03,97.68986,0.732159938
3/14/18 10:15,6.8,41.05936,1080,12,99,8.8,0.32,-0.05,97.68986,0.732159938
3/14/18 10:30,6.8,41.05936,1080,12,98,8.8,0.29,-0.05,97.68004,0.732159938
3/14/18 10:45,6.8,41.05936,1080,11.9,98,8.8,0.34,-0.06,97.67023,0.732159938
3/14/18 11:00,6.8,41.05936,1080,11.9,98,8.8,0.32,-0.08,97.66042,0.732159938
3/14/18 11:15,6.8,41.05936,1080,11.9,98,8.8,0.34,-0.06,97.66042,0.732159938
3/14/18 11:30,6.8,40.776192,1080,11.9,97,8.8,0.29,-0.1,97.6408,0.729125778
3/14/18 11:45,6.7,41.05936,1080,11.8,97,8.8,0.38,-0.04,97.6408,0.732159938
3/14/18 12:00,6.7,41.05936,1080,11.8,97,8.8,0.38,-0.06,97.63099,0.732159938
3/14/18 12:15,6.7,40.776192,1080,11.8,97,8.8,0.38,0.16,97.61136,0.729125778
3/14/18 12:30,6.7,41.05936,1080,11.8,97,8.8,0.41,3.43,97.60155,0.732159938
3/14/18 12:45,6.7,40.776192,1080,11.8,96,8.8,0.41,14.63,97.60155,0.729125778
3/14/18 13:00,6.6,40.776192,1080,11.8,96,8.8,0.38,29.43,97.58193,0.729125778
3/14/18 13:15,6.6,40.776192,1080,11.8,97,8.8,0.41,49.4,97.59174,0.729125778
3/14/18 13:30,6.6,41.05936,1080,11.9,97,8.8,0.34,64.09,97.61136,0.732159938
3/14/18 13:45,6.6,40.776192,1080,12,98,8.8,0.43,115.98,97.61136,0.729125778
3/14/18 14:00,6.6,40.776192,1080,12.1,99,8.8,0.43,180.72,97.60155,0.729125778
3/14/18 14:15,6.7,40.776192,1080,12.2,100,8.8,0.43,259.08,97.61136,0.729125778
3/14/18 14:30,6.7,41.05936,1080,12.4,102,8.8,0.41,319.38,97.61136,0.732159938
3/14/18 14:45,NA,41.05936,NA,NA,NA,NA,NA,110.76,97.61136,0.732159938
3/14/18 15:00,6.9,41.05936,1080,12.6,104,8.8,0.41,664.81,97.60318,0.732159938
3/14/18 15:15,7,40.776192,1080,12.8,106,8.8,0.41,464.1,97.58193,0.729125778
3/14/18 15:30,7.1,40.776192,1080,12.9,107,8.8,0.34,109.95,97.5852,0.729125778
3/14/18 15:45,7.2,41.05936,1080,13,108,8.8,0.41,114.91,97.54432,0.732159938
3/14/18 16:00,7.4,41.05936,1080,13.2,110,8.8,0.43,948.63,97.52306,0.732159938
3/14/18 16:15,7.5,40.776192,1080,13.3,111,8.8,0.41,677.12,97.50998,0.729125778
3/14/18 16:30,7.7,40.776192,1080,13.4,112,8.8,0.41,737.72,97.49036,0.729125778
3/14/18 16:45,7.9,41.05936,1080,13.5,114,8.8,0.38,697.09,97.45438,0.732159938
3/14/18 17:00,8,41.05936,1080,13.6,115,8.8,0.45,218.35,97.42821,0.732159938
3/14/18 17:15,8.2,40.776192,1080,13.6,116,8.8,0.43,926.96,97.41513,0.729125778
3/14/18 17:30,8.4,41.05936,1080,13.7,118,8.8,0.43,222.01,97.37752,0.732159938
3/14/18 17:45,8.6,41.05936,1080,13.8,119,8.8,0.43,169.59,97.35626,0.732159938
3/14/18 18:00,8.8,41.342528,1080,13.8,120,8.8,0.43,1233.22,97.32682,0.735184672
3/14/18 18:15,9,41.625696,1080,13.9,121,8.8,0.38,1405.08,97.29739,0.738202195
3/14/18 18:30,9.2,41.342528,1080,14,122,8.8,0.38,1528.9,97.25814,0.735184672
3/14/18 18:45,9.4,41.342528,1080,14,123,8.8,0.41,1523.54,97.21725,0.735184672
3/14/18 19:00,9.6,41.625696,1080,14.1,124,8.8,0.41,1504.72,97.18782,0.738202195
3/14/18 19:15,9.8,41.342528,1080,14.2,125,8.8,0.38,834.89,97.1502,0.735184672
3/14/18 19:30,10,41.342528,NA,14.2,126,8.8,0.34,1053.34,97.11586,0.735184672
3/14/18 19:45,10.2,41.342528,1080,14.2,127,8.8,0.34,674.16,97.08806,0.735184672
3/14/18 20:00,10.3,41.625696,1080,14.3,128,8.8,0.32,1059.53,97.04227,0.738202195
3/14/18 20:15,10.5,41.342528,1080,14.3,129,8.9,0.38,1041.28,97.00302,0.735184672
3/14/18 20:30,10.7,41.342528,1080,14.4,130,8.9,0.32,168.76,96.97521,0.735184672
3/14/18 20:45,10.9,41.625696,1080,14.4,NA,8.9,NA,154.8,96.94905,0.738202195
3/14/18 21:00,NA,41.342528,NA,NA,NA,NA,NA,924.81,96.92125,0.735184672
3/14/18 21:15,NA,41.342528,NA,NA,NA,NA,NA,446.96,96.89508,0.735184672
3/14/18 21:30,NA,41.625696,NA,NA,NA,NA,NA,600.83,96.87545,0.738202195
3/14/18 21:45,NA,41.625696,NA,NA,NA,NA,NA,838.18,96.84601,0.738202195
3/14/18 22:00,NA,41.342528,NA,NA,NA,NA,NA,765.46,96.83293,0.735184672
3/14/18 22:15,NA,41.625696,NA,NA,NA,NA,NA,694.96,96.80676,0.738202195
3/14/18 22:30,NA,41.625696,NA,NA,NA,NA,NA,450.87,96.78714,0.738202195
3/14/18 22:45,NA,41.908864,NA,NA,NA,NA,NA,191.03,96.77078,0.741211518
3/14/18 23:00,NA,41.625696,NA,NA,NA,NA,NA,271.5,96.75279,0.738202195
3/14/18 23:15,NA,41.625696,NA,NA,NA,NA,NA,275.91,96.73807,0.738202195
3/14/18 23:30,NA,41.625696,NA,NA,NA,NA,NA,123.71,96.72008,0.738202195
3/14/18 23:45,NA,41.625696,NA,NA,NA,NA,NA,55.19,96.70863,0.738202195
3/15/18 0:00,NA,41.625696,NA,NA,NA,NA,NA,33.96,96.69718,0.738202195
3/15/18 0:15,NA,41.625696,NA,NA,NA,NA,NA,15.23,96.69882,0.738202195
3/15/18 0:30,11.5,41.625696,1070,14,129,8.9,0.41,3.02,96.689,0.738202195
3/15/18 0:45,11.4,41.625696,1070,13.8,127,8.9,0.41,0.15,96.67919,0.738202195
3/15/18 1:00,11.4,41.625696,1070,13.7,126,8.9,0.43,-0.02,96.67756,0.738202195
3/15/18 1:15,11.3,41.625696,1070,13.6,124,8.9,0.38,-0.05,96.67919,0.738202195
3/15/18 1:30,11.2,41.625696,1080,13.4,123,8.9,0.38,-0.03,96.67592,0.738202195
3/15/18 1:45,11.1,41.625696,1080,13.3,122,8.9,0.38,-0.04,96.66938,0.738202195
3/15/18 2:00,11.1,41.908864,1080,13.2,120,8.9,0.34,-0.04,96.66938,0.741211518
3/15/18 2:15,11,41.625696,1080,13.1,119,8.9,0.38,-0.04,96.66938,0.738202195
3/15/18 2:30,10.9,41.908864,1080,13,118,8.9,0.38,-0.06,96.65956,0.741211518
3/15/18 2:45,10.8,41.908864,1080,12.9,117,8.9,0.34,-0.03,96.65956,0.741211518
3/15/18 3:00,10.7,41.625696,1080,12.8,116,8.9,0.38,-0.03,96.65956,0.738202195
3/15/18 3:15,10.6,41.908864,1080,12.8,115,8.9,0.38,-0.04,96.65139,0.741211518
3/15/18 3:30,10.4,41.625696,1080,12.7,114,8.9,0.34,-0.05,96.63994,0.738202195
3/15/18 3:45,10.3,41.908864,1080,12.6,113,8.9,0.38,-0.06,96.63012,0.741211518
3/15/18 4:00,10.2,41.908864,1080,12.5,112,8.9,0.34,-0.03,96.62031,0.741211518
3/15/18 4:15,10.1,41.908864,1080,12.5,111,8.9,0.34,-0.05,96.61377,0.741211518
3/15/18 4:30,10,41.908864,1080,12.4,111,8.9,0.41,-0.05,96.6105,0.741211518
3/15/18 4:45,9.9,41.908864,1080,12.4,110,8.9,0.41,-0.05,96.59741,0.741211518
3/15/18 5:00,9.8,41.625696,1080,12.3,109,8.9,0.34,-0.05,96.57124,0.738202195
3/15/18 5:15,9.8,41.625696,1080,12.2,108,8.9,0.38,-0.09,96.56797,0.738202195
3/15/18 5:30,9.6,41.625696,1080,12.2,108,8.9,0.32,-0.06,96.55161,0.738202195
3/15/18 5:45,9.6,41.625696,1080,12.2,107,8.9,0.34,-0.04,96.5418,0.738202195
3/15/18 6:00,9.5,41.625696,1080,12.1,106,8.9,0.34,-0.07,96.52708,0.738202195
3/15/18 6:15,9.4,41.625696,1080,12.1,106,8.9,0.38,-0.05,96.51237,0.738202195
3/15/18 6:30,9.3,41.342528,1080,12,105,8.9,0.32,-0.04,96.49437,0.735184672
3/15/18 6:45,9.2,41.625696,1080,12,105,8.9,0.29,-0.06,96.49437,0.738202195
3/15/18 7:00,9.2,41.625696,1080,12,104,8.9,0.29,-0.05,96.49437,0.738202195
3/15/18 7:15,9.1,41.342528,1080,11.9,104,8.9,0.34,-0.06,96.50255,0.735184672
3/15/18 7:30,9,41.342528,1080,11.9,103,8.9,0.32,-0.02,96.49928,0.735184672
3/15/18 7:45,9,41.342528,1080,11.9,103,8.9,0.29,-0.03,96.48619,0.735184672
3/15/18 8:00,8.9,41.342528,1080,11.8,102,8.9,0.29,-0.09,96.48292,0.735184672
3/15/18 8:15,8.8,41.342528,1080,11.8,102,8.9,0.32,-0.03,96.46329,0.735184672
3/15/18 8:30,8.8,41.342528,1080,11.7,102,8.9,0.29,-0.03,96.44366,0.735184672
3/15/18 8:45,8.8,41.342528,1080,11.7,101,8.9,0.27,-0.08,96.41749,0.735184672
3/15/18 9:00,8.8,41.342528,1080,11.7,101,8.9,0.27,-0.07,96.40441,0.735184672
3/15/18 9:15,8.7,41.342528,1080,11.6,100,8.8,0.27,-0.04,96.38478,0.735184672
3/15/18 9:30,8.7,41.342528,1080,11.6,100,8.8,0.38,-0.06,96.36516,0.735184672
3/15/18 9:45,8.7,41.342528,1080,11.6,100,8.8,0.27,-0.04,96.35534,0.735184672
3/15/18 10:00,8.7,41.342528,1080,11.5,99,8.8,0.29,-0.06,96.33572,0.735184672
3/15/18 10:15,8.6,41.342528,1080,11.5,99,8.8,0.34,-0.06,96.3259,0.735184672
3/15/18 10:30,8.6,41.342528,1080,11.5,99,8.8,0.32,-0.08,96.31608,0.735184672
3/15/18 10:45,8.6,41.342528,1080,11.4,98,8.8,0.32,-0.07,96.31608,0.735184672
3/15/18 11:00,8.6,41.342528,1080,11.4,98,8.8,0.27,-0.03,96.30627,0.735184672
3/15/18 11:15,8.6,41.342528,1080,11.4,98,8.8,0.29,-0.05,96.30627,0.735184672
3/15/18 11:30,8.6,41.342528,1080,11.3,97,8.8,0.27,-0.07,96.29646,0.735184672
3/15/18 11:45,8.6,41.342528,1080,11.3,97,8.8,0.27,-0.03,96.30463,0.735184672
3/15/18 12:00,8.6,41.342528,1080,11.3,97,8.8,0.29,-0.03,96.29809,0.735184672
3/15/18 12:15,8.6,41.342528,1080,11.2,97,8.8,0.32,0.27,96.30627,0.735184672
3/15/18 12:30,8.6,41.342528,1080,11.2,96,8.8,0.29,6.17,96.29646,0.735184672
3/15/18 12:45,8.6,41.342528,1080,11.2,96,8.8,0.29,21.16,96.29646,0.735184672
3/15/18 13:00,8.5,41.908864,1080,11.2,96,8.8,0.29,47.38,96.29155,0.741211518
3/15/18 13:15,8.5,41.908864,1080,11.3,97,8.8,0.29,77.78,96.28992,0.741211518
3/15/18 13:30,8.6,41.908864,1080,11.4,98,8.8,0.38,96.49,96.29646,0.741211518
3/15/18 13:45,8.6,41.908864,1080,11.5,99,8.8,0.27,99.48,96.29646,0.741211518
3/15/18 14:00,8.6,41.908864,1080,11.7,100,8.8,0.23,219.98,96.28664,0.741211518
3/15/18 14:15,8.7,41.908864,1080,11.8,102,8.8,0.27,218.25,96.28664,0.741211518
3/15/18 14:30,8.7,41.908864,1080,12,104,8.8,0.27,286.64,96.29155,0.741211518
3/15/18 14:45,8.8,41.908864,1080,12.2,105,8.8,0.29,232.75,96.28501,0.741211518
3/15/18 15:00,8.9,41.908864,1080,12.4,107,8.8,0.29,393.04,96.2801,0.741211518
3/15/18 15:15,9,42.192032,1080,12.5,109,8.9,0.23,469.72,96.26702,0.74421166
3/15/18 15:30,9,41.908864,1080,12.7,111,8.9,0.2,183.58,96.2572,0.741211518
3/15/18 15:45,9.2,41.908864,1080,12.9,113,8.9,0.27,211.32,96.24739,0.741211518
3/15/18 16:00,9.3,41.908864,1080,13.1,114,8.9,0.29,761.87,96.24739,0.741211518
3/15/18 16:15,9.5,42.192032,1080,13.3,116,8.9,0.29,762.56,96.2572,0.74421166
3/15/18 16:30,9.6,42.192032,1080,13.4,118,8.9,0.2,804.06,96.26538,0.74421166
3/15/18 16:45,9.8,41.908864,1080,13.6,120,8.9,0.29,624.71,96.23757,0.741211518
3/15/18 17:00,10,42.192032,1080,13.7,122,8.9,0.32,363.9,96.22776,0.74421166
