"dateTime","Wtemp_Inst","Flow_Inst","GH_Inst","SpecCond_Inst","DO_Inst","DO_percentsat","pH_Inst","chlorophyll","nitrateNitrite","dateTime_UTC"
2018-01-03 14:45:00,NA,NA,1.834896,NA,NA,NA,NA,NA,NA,2018-01-03 19:45:00
2018-01-03 15:00:00,NA,NA,1.84404,NA,NA,NA,NA,NA,NA,2018-01-03 20:00:00
2018-01-03 15:15:00,NA,56.6336,1.853184,NA,NA,NA,NA,NA,NA,2018-01-03 20:15:00
2018-01-03 15:30:00,NA,NA,1.865376,NA,NA,NA,NA,NA,NA,2018-01-03 20:30:00
2018-01-03 15:45:00,NA,NA,1.87452,NA,NA,NA,NA,NA,NA,2018-01-03 20:45:00
2018-01-03 16:00:00,NA,NA,1.886712,NA,NA,NA,NA,NA,NA,2018-01-03 21:00:00
2018-01-03 16:15:00,NA,NA,1.895856,NA,NA,NA,NA,NA,NA,2018-01-03 21:15:00
2018-01-03 16:30:00,NA,NA,1.905,NA,NA,NA,NA,NA,NA,2018-01-03 21:30:00
2018-01-03 16:45:00,NA,NA,1.914144,NA,NA,NA,NA,NA,NA,2018-01-03 21:45:00
2018-01-03 17:00:00,NA,NA,1.923288,NA,NA,NA,NA,NA,NA,2018-01-03 22:00:00
2018-01-03 17:15:00,NA,55.784096,1.93548,NA,NA,NA,NA,NA,NA,2018-01-03 22:15:00
2018-01-03 17:30:00,NA,NA,1.941576,NA,NA,NA,NA,NA,NA,2018-01-03 22:30:00
2018-01-03 17:45:00,NA,NA,1.95072,NA,NA,NA,NA,NA,NA,2018-01-03 22:45:00
2018-01-03 18:00:00,NA,NA,1.956816,NA,NA,NA,NA,NA,NA,2018-01-03 23:00:00
2018-01-03 18:15:00,NA,NA,1.962912,NA,NA,NA,NA,NA,NA,2018-01-03 23:15:00
2018-01-03 18:30:00,NA,NA,1.969008,NA,NA,NA,NA,NA,NA,2018-01-03 23:30:00
2018-01-03 18:45:00,NA,NA,1.969008,NA,NA,NA,NA,NA,NA,2018-01-03 23:45:00
2018-01-03 19:00:00,NA,NA,1.972056,NA,NA,NA,NA,NA,NA,2018-01-04 00:00:00
2018-01-03 19:15:00,NA,54.651424,1.975104,NA,NA,NA,NA,NA,NA,2018-01-04 00:15:00
2018-01-03 19:30:00,NA,NA,1.975104,NA,NA,NA,NA,NA,NA,2018-01-04 00:30:00
2018-01-03 19:45:00,NA,NA,1.978152,NA,NA,NA,NA,NA,NA,2018-01-04 00:45:00
2018-01-03 20:00:00,NA,NA,1.978152,NA,NA,NA,NA,NA,NA,2018-01-04 01:00:00
2018-01-03 20:15:00,NA,NA,1.975104,NA,NA,NA,NA,NA,NA,2018-01-04 01:15:00
2018-01-03 20:30:00,NA,NA,1.975104,NA,NA,NA,NA,NA,NA,2018-01-04 01:30:00
2018-01-03 20:45:00,NA,NA,1.975104,NA,NA,NA,NA,NA,NA,2018-01-04 01:45:00
2018-01-03 21:00:00,NA,NA,1.972056,NA,NA,NA,NA,NA,NA,2018-01-04 02:00:00
2018-01-03 21:15:00,NA,58.332608,1.969008,NA,NA,NA,NA,NA,NA,2018-01-04 02:15:00
2018-01-03 21:30:00,NA,NA,1.96596,NA,NA,NA,NA,NA,NA,2018-01-04 02:30:00
2018-01-03 21:45:00,NA,NA,1.962912,NA,NA,NA,NA,NA,NA,2018-01-04 02:45:00
2018-01-03 22:00:00,NA,NA,1.959864,NA,NA,NA,NA,NA,NA,2018-01-04 03:00:00
2018-01-03 22:15:00,NA,NA,1.956816,NA,NA,NA,NA,NA,NA,2018-01-04 03:15:00
2018-01-03 22:30:00,NA,NA,1.953768,NA,NA,NA,NA,NA,NA,2018-01-04 03:30:00
2018-01-03 22:45:00,NA,NA,1.95072,NA,NA,NA,NA,NA,NA,2018-01-04 03:45:00
2018-01-03 23:00:00,NA,NA,1.944624,NA,NA,NA,NA,NA,NA,2018-01-04 04:00:00
2018-01-03 23:15:00,NA,60.031616,1.941576,NA,NA,NA,NA,NA,NA,2018-01-04 04:15:00
2018-01-03 23:30:00,NA,NA,1.938528,NA,NA,NA,NA,NA,NA,2018-01-04 04:30:00
2018-01-03 23:45:00,NA,NA,1.93548,NA,NA,NA,NA,NA,NA,2018-01-04 04:45:00
2018-01-04 00:00:00,NA,NA,1.929384,NA,NA,NA,NA,NA,NA,2018-01-04 05:00:00
2018-01-04 00:15:00,NA,NA,1.926336,NA,NA,NA,NA,NA,NA,2018-01-04 05:15:00
2018-01-04 00:30:00,NA,NA,1.92024,NA,NA,NA,NA,NA,NA,2018-01-04 05:30:00
2018-01-04 00:45:00,NA,NA,1.917192,NA,NA,NA,NA,NA,NA,2018-01-04 05:45:00
2018-01-04 01:00:00,NA,NA,1.911096,NA,NA,NA,NA,NA,NA,2018-01-04 06:00:00
2018-01-04 01:15:00,NA,63.995968,1.905,NA,NA,NA,NA,NA,NA,2018-01-04 06:15:00
2018-01-04 01:30:00,NA,NA,1.901952,NA,NA,NA,NA,NA,NA,2018-01-04 06:30:00
2018-01-04 01:45:00,NA,NA,1.898904,NA,NA,NA,NA,NA,NA,2018-01-04 06:45:00
2018-01-04 02:00:00,NA,NA,1.892808,NA,NA,NA,NA,NA,NA,2018-01-04 07:00:00
2018-01-04 02:15:00,NA,NA,1.88976,NA,NA,NA,NA,NA,NA,2018-01-04 07:15:00
2018-01-04 02:30:00,NA,NA,1.883664,NA,NA,NA,NA,NA,NA,2018-01-04 07:30:00
2018-01-04 02:45:00,NA,NA,1.877568,NA,NA,NA,NA,NA,NA,2018-01-04 07:45:00
2018-01-04 03:00:00,NA,NA,1.871472,NA,NA,NA,NA,NA,NA,2018-01-04 08:00:00
2018-01-04 03:15:00,NA,64.562304,1.868424,NA,NA,NA,NA,NA,NA,2018-01-04 08:15:00
2018-01-04 03:30:00,NA,NA,1.862328,NA,NA,NA,NA,NA,NA,2018-01-04 08:30:00
2018-01-04 03:45:00,NA,NA,1.856232,NA,NA,NA,NA,NA,NA,2018-01-04 08:45:00
2018-01-04 04:00:00,NA,NA,1.850136,NA,NA,NA,NA,NA,NA,2018-01-04 09:00:00
2018-01-04 04:15:00,NA,NA,1.847088,NA,NA,NA,NA,NA,NA,2018-01-04 09:15:00
2018-01-04 04:30:00,NA,NA,1.840992,NA,NA,NA,NA,NA,NA,2018-01-04 09:30:00
2018-01-04 04:45:00,NA,NA,1.837944,NA,NA,NA,NA,NA,NA,2018-01-04 09:45:00
2018-01-04 05:00:00,NA,NA,1.837944,NA,NA,NA,NA,NA,NA,2018-01-04 10:00:00
2018-01-04 05:15:00,NA,64.562304,1.831848,NA,NA,NA,NA,NA,NA,2018-01-04 10:15:00
2018-01-04 05:30:00,NA,NA,1.8288,NA,NA,NA,NA,NA,NA,2018-01-04 10:30:00
2018-01-04 05:45:00,NA,NA,1.825752,NA,NA,NA,NA,NA,NA,2018-01-04 10:45:00
2018-01-04 06:00:00,NA,NA,1.822704,NA,NA,NA,NA,NA,NA,2018-01-04 11:00:00
2018-01-04 06:15:00,NA,NA,1.822704,NA,NA,NA,NA,NA,NA,2018-01-04 11:15:00
2018-01-04 06:30:00,NA,NA,1.819656,NA,NA,NA,NA,NA,NA,2018-01-04 11:30:00
2018-01-04 06:45:00,NA,NA,1.819656,NA,NA,NA,NA,NA,NA,2018-01-04 11:45:00
2018-01-04 07:00:00,NA,NA,1.816608,NA,NA,NA,NA,NA,NA,2018-01-04 12:00:00
2018-01-04 07:15:00,NA,63.7128,1.816608,NA,NA,NA,NA,NA,NA,2018-01-04 12:15:00
2018-01-04 07:30:00,NA,NA,1.816608,NA,NA,NA,NA,NA,NA,2018-01-04 12:30:00
2018-01-04 07:45:00,NA,NA,1.81356,NA,NA,NA,NA,NA,NA,2018-01-04 12:45:00
2018-01-04 08:00:00,NA,NA,1.81356,NA,NA,NA,NA,NA,NA,2018-01-04 13:00:00
2018-01-04 08:15:00,NA,NA,1.81356,NA,NA,NA,NA,NA,NA,2018-01-04 13:15:00
2018-01-04 08:30:00,NA,NA,1.816608,NA,NA,NA,NA,NA,NA,2018-01-04 13:30:00
2018-01-04 08:45:00,NA,NA,1.816608,NA,NA,NA,NA,NA,NA,2018-01-04 13:45:00
2018-01-04 09:00:00,NA,NA,1.819656,NA,NA,NA,NA,NA,NA,2018-01-04 14:00:00
2018-01-04 09:15:00,NA,61.447456,1.816608,NA,NA,NA,NA,NA,NA,2018-01-04 14:15:00
2018-01-04 09:30:00,NA,NA,1.822704,NA,NA,NA,NA,NA,NA,2018-01-04 14:30:00
2018-01-04 09:45:00,NA,NA,1.822704,NA,NA,NA,NA,NA,NA,2018-01-04 14:45:00
2018-01-04 10:00:00,NA,NA,1.822704,NA,NA,NA,NA,NA,NA,2018-01-04 15:00:00
2018-01-04 10:15:00,NA,NA,1.822704,NA,NA,NA,NA,NA,NA,2018-01-04 15:15:00
2018-01-04 10:30:00,NA,NA,1.825752,NA,NA,NA,NA,NA,NA,2018-01-04 15:30:00
2018-01-04 10:45:00,NA,NA,1.8288,NA,NA,NA,NA,NA,NA,2018-01-04 15:45:00
2018-01-04 11:00:00,NA,NA,1.831848,NA,NA,NA,NA,NA,NA,2018-01-04 16:00:00
2018-01-04 11:15:00,NA,60.031616,1.8288,NA,NA,NA,NA,NA,NA,2018-01-04 16:15:00
2018-01-04 11:30:00,NA,NA,1.831848,NA,NA,NA,NA,NA,NA,2018-01-04 16:30:00
2018-01-04 11:45:00,NA,NA,1.831848,NA,NA,NA,NA,NA,NA,2018-01-04 16:45:00
2018-01-04 12:00:00,NA,NA,1.834896,NA,NA,NA,NA,NA,NA,2018-01-04 17:00:00
2018-01-04 12:15:00,NA,NA,1.837944,NA,NA,NA,NA,NA,NA,2018-01-04 17:15:00
2018-01-04 12:30:00,NA,NA,1.837944,NA,NA,NA,NA,NA,NA,2018-01-04 17:30:00
2018-01-04 12:45:00,NA,NA,1.837944,NA,NA,NA,NA,NA,NA,2018-01-04 17:45:00
2018-01-04 13:00:00,NA,NA,1.840992,NA,NA,NA,NA,NA,NA,2018-01-04 18:00:00
2018-01-04 13:15:00,NA,59.182112,1.840992,NA,NA,NA,NA,NA,NA,2018-01-04 18:15:00
2018-01-04 13:30:00,NA,NA,1.840992,NA,NA,NA,NA,NA,NA,2018-01-04 18:30:00
2018-01-04 13:45:00,NA,NA,1.84404,NA,NA,NA,NA,NA,NA,2018-01-04 18:45:00
2018-01-04 14:00:00,NA,NA,1.837944,NA,NA,NA,NA,NA,NA,2018-01-04 19:00:00
2018-01-04 14:15:00,NA,NA,1.834896,NA,NA,NA,NA,NA,NA,2018-01-04 19:15:00
2018-01-04 14:30:00,NA,NA,1.840992,NA,NA,NA,NA,NA,NA,2018-01-04 19:30:00
2018-01-04 14:45:00,NA,NA,1.840992,NA,NA,NA,NA,NA,NA,2018-01-04 19:45:00
2018-01-04 15:00:00,NA,NA,1.84404,NA,NA,NA,NA,NA,NA,2018-01-04 20:00:00
2018-01-04 15:15:00,NA,58.332608,1.850136,NA,NA,NA,NA,NA,NA,2018-01-04 20:15:00
2018-01-04 15:30:00,NA,NA,1.853184,NA,NA,NA,NA,NA,NA,2018-01-04 20:30:00
2018-01-04 15:45:00,NA,NA,1.85928,NA,NA,NA,NA,NA,NA,2018-01-04 20:45:00
2018-01-04 16:00:00,NA,NA,1.862328,NA,NA,NA,NA,NA,NA,2018-01-04 21:00:00
2018-01-04 16:15:00,NA,NA,1.868424,NA,NA,NA,NA,NA,NA,2018-01-04 21:15:00
2018-01-04 16:30:00,NA,NA,1.87452,NA,NA,NA,NA,NA,NA,2018-01-04 21:30:00
2018-01-04 16:45:00,NA,NA,1.880616,NA,NA,NA,NA,NA,NA,2018-01-04 21:45:00
2018-01-04 17:00:00,NA,NA,1.886712,NA,NA,NA,NA,NA,NA,2018-01-04 22:00:00
2018-01-04 17:15:00,NA,58.04944,1.892808,NA,NA,NA,NA,NA,NA,2018-01-04 22:15:00
2018-01-04 17:30:00,NA,NA,1.898904,NA,NA,NA,NA,NA,NA,2018-01-04 22:30:00
2018-01-04 17:45:00,NA,NA,1.905,NA,NA,NA,NA,NA,NA,2018-01-04 22:45:00
2018-01-04 18:00:00,NA,NA,1.908048,NA,NA,NA,NA,NA,NA,2018-01-04 23:00:00
2018-01-04 18:15:00,NA,NA,1.917192,NA,NA,NA,NA,NA,NA,2018-01-04 23:15:00
2018-01-04 18:30:00,NA,NA,1.923288,NA,NA,NA,NA,NA,NA,2018-01-04 23:30:00
2018-01-04 18:45:00,NA,NA,1.923288,NA,NA,NA,NA,NA,NA,2018-01-04 23:45:00
2018-01-04 19:00:00,NA,NA,1.929384,NA,NA,NA,NA,NA,NA,2018-01-05 00:00:00
2018-01-04 19:15:00,NA,57.766272,1.929384,NA,NA,NA,NA,NA,NA,2018-01-05 00:15:00
2018-01-04 19:30:00,NA,NA,1.932432,NA,NA,NA,NA,NA,NA,2018-01-05 00:30:00
2018-01-04 19:45:00,NA,NA,1.93548,NA,NA,NA,NA,NA,NA,2018-01-05 00:45:00
2018-01-04 20:00:00,NA,NA,1.93548,NA,NA,NA,NA,NA,NA,2018-01-05 01:00:00
2018-01-04 20:15:00,NA,NA,1.938528,NA,NA,NA,NA,NA,NA,2018-01-05 01:15:00
2018-01-04 20:30:00,NA,NA,1.941576,NA,NA,NA,NA,NA,NA,2018-01-05 01:30:00
2018-01-04 20:45:00,NA,NA,1.944624,NA,NA,NA,NA,NA,NA,2018-01-05 01:45:00
2018-01-04 21:00:00,NA,NA,1.944624,NA,NA,NA,NA,NA,NA,2018-01-05 02:00:00
2018-01-04 21:15:00,NA,57.766272,1.944624,NA,NA,NA,NA,NA,NA,2018-01-05 02:15:00
2018-01-04 21:30:00,NA,NA,1.944624,NA,NA,NA,NA,NA,NA,2018-01-05 02:30:00
2018-01-04 21:45:00,NA,NA,1.944624,NA,NA,NA,NA,NA,NA,2018-01-05 02:45:00
2018-01-04 22:00:00,NA,NA,1.944624,NA,NA,NA,NA,NA,NA,2018-01-05 03:00:00
2018-01-04 22:15:00,NA,NA,1.944624,NA,NA,NA,NA,NA,NA,2018-01-05 03:15:00
2018-01-04 22:30:00,NA,NA,1.941576,NA,NA,NA,NA,NA,NA,2018-01-05 03:30:00
2018-01-04 22:45:00,NA,NA,1.944624,NA,NA,NA,NA,NA,NA,2018-01-05 03:45:00
2018-01-04 23:00:00,NA,NA,1.941576,NA,NA,NA,NA,NA,NA,2018-01-05 04:00:00
2018-01-04 23:15:00,NA,63.7128,1.941576,NA,NA,NA,NA,NA,NA,2018-01-05 04:15:00
2018-01-04 23:30:00,NA,NA,1.938528,NA,NA,NA,NA,NA,NA,2018-01-05 04:30:00
2018-01-04 23:45:00,NA,NA,1.93548,NA,NA,NA,NA,NA,NA,2018-01-05 04:45:00
2018-01-05 00:00:00,NA,NA,1.938528,NA,NA,NA,NA,NA,NA,2018-01-05 05:00:00
2018-01-05 00:15:00,NA,NA,1.93548,NA,NA,NA,NA,NA,NA,2018-01-05 05:15:00
2018-01-05 00:30:00,NA,NA,1.929384,NA,NA,NA,NA,NA,NA,2018-01-05 05:30:00
2018-01-05 00:45:00,NA,NA,1.929384,NA,NA,NA,NA,NA,NA,2018-01-05 05:45:00
2018-01-05 01:00:00,NA,NA,1.929384,NA,NA,NA,NA,NA,NA,2018-01-05 06:00:00
2018-01-05 01:15:00,NA,65.978144,1.926336,NA,NA,NA,NA,NA,NA,2018-01-05 06:15:00
2018-01-05 01:30:00,NA,NA,1.923288,NA,NA,NA,NA,NA,NA,2018-01-05 06:30:00
2018-01-05 01:45:00,NA,NA,1.926336,NA,NA,NA,NA,NA,NA,2018-01-05 06:45:00
2018-01-05 02:00:00,NA,NA,1.923288,NA,NA,NA,NA,NA,NA,2018-01-05 07:00:00
2018-01-05 02:15:00,NA,NA,1.923288,NA,NA,NA,NA,NA,NA,2018-01-05 07:15:00
2018-01-05 02:30:00,NA,NA,1.92024,NA,NA,NA,NA,NA,NA,2018-01-05 07:30:00
2018-01-05 02:45:00,NA,NA,1.917192,NA,NA,NA,NA,NA,NA,2018-01-05 07:45:00
2018-01-05 03:00:00,NA,NA,1.914144,NA,NA,NA,NA,NA,NA,2018-01-05 08:00:00
2018-01-05 03:15:00,NA,67.677152,1.917192,NA,NA,NA,NA,NA,NA,2018-01-05 08:15:00
2018-01-05 03:30:00,NA,NA,1.914144,NA,NA,NA,NA,NA,NA,2018-01-05 08:30:00
2018-01-05 03:45:00,NA,NA,1.911096,NA,NA,NA,NA,NA,NA,2018-01-05 08:45:00
2018-01-05 04:00:00,NA,NA,1.911096,NA,NA,NA,NA,NA,NA,2018-01-05 09:00:00
2018-01-05 04:15:00,NA,NA,1.908048,NA,NA,NA,NA,NA,NA,2018-01-05 09:15:00
2018-01-05 04:30:00,NA,NA,1.905,NA,NA,NA,NA,NA,NA,2018-01-05 09:30:00
2018-01-05 04:45:00,NA,NA,1.901952,NA,NA,NA,NA,NA,NA,2018-01-05 09:45:00
2018-01-05 05:00:00,NA,NA,1.901952,NA,NA,NA,NA,NA,NA,2018-01-05 10:00:00
2018-01-05 05:15:00,NA,68.809824,1.905,NA,NA,NA,NA,NA,NA,2018-01-05 10:15:00
2018-01-05 05:30:00,NA,NA,1.901952,NA,NA,NA,NA,NA,NA,2018-01-05 10:30:00
2018-01-05 05:45:00,NA,NA,1.901952,NA,NA,NA,NA,NA,NA,2018-01-05 10:45:00
2018-01-05 06:00:00,NA,NA,1.901952,NA,NA,NA,NA,NA,NA,2018-01-05 11:00:00
2018-01-05 06:15:00,NA,NA,1.898904,NA,NA,NA,NA,NA,NA,2018-01-05 11:15:00
2018-01-05 06:30:00,NA,NA,1.898904,NA,NA,NA,NA,NA,NA,2018-01-05 11:30:00
2018-01-05 06:45:00,NA,NA,1.895856,NA,NA,NA,NA,NA,NA,2018-01-05 11:45:00
2018-01-05 07:00:00,NA,NA,1.895856,NA,NA,NA,NA,NA,NA,2018-01-05 12:00:00
2018-01-05 07:15:00,NA,68.809824,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 12:15:00
2018-01-05 07:30:00,NA,NA,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 12:30:00
2018-01-05 07:45:00,NA,NA,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 12:45:00
2018-01-05 08:00:00,NA,NA,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 13:00:00
2018-01-05 08:15:00,NA,NA,1.895856,NA,NA,NA,NA,NA,NA,2018-01-05 13:15:00
2018-01-05 08:30:00,NA,NA,1.895856,NA,NA,NA,NA,NA,NA,2018-01-05 13:30:00
2018-01-05 08:45:00,NA,NA,1.895856,NA,NA,NA,NA,NA,NA,2018-01-05 13:45:00
2018-01-05 09:00:00,NA,NA,1.895856,NA,NA,NA,NA,NA,NA,2018-01-05 14:00:00
2018-01-05 09:15:00,NA,68.809824,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 14:15:00
2018-01-05 09:30:00,NA,NA,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 14:30:00
2018-01-05 09:45:00,NA,NA,1.895856,NA,NA,NA,NA,NA,NA,2018-01-05 14:45:00
2018-01-05 10:00:00,NA,NA,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 15:00:00
2018-01-05 10:15:00,NA,NA,1.895856,NA,NA,NA,NA,NA,NA,2018-01-05 15:15:00
2018-01-05 10:30:00,NA,NA,1.88976,NA,NA,NA,NA,NA,NA,2018-01-05 15:30:00
2018-01-05 10:45:00,NA,NA,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 15:45:00
2018-01-05 11:00:00,NA,NA,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 16:00:00
2018-01-05 11:15:00,NA,68.526656,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 16:15:00
2018-01-05 11:30:00,NA,NA,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 16:30:00
2018-01-05 11:45:00,NA,NA,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 16:45:00
2018-01-05 12:00:00,NA,NA,1.88976,NA,NA,NA,NA,NA,NA,2018-01-05 17:00:00
2018-01-05 12:15:00,NA,NA,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 17:15:00
2018-01-05 12:30:00,NA,NA,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 17:30:00
2018-01-05 12:45:00,NA,NA,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 17:45:00
2018-01-05 13:00:00,NA,NA,1.88976,NA,NA,NA,NA,NA,NA,2018-01-05 18:00:00
2018-01-05 13:15:00,NA,67.96032,1.88976,NA,NA,NA,NA,NA,NA,2018-01-05 18:15:00
2018-01-05 13:30:00,NA,NA,1.88976,NA,NA,NA,NA,NA,NA,2018-01-05 18:30:00
2018-01-05 13:45:00,NA,NA,1.88976,NA,NA,NA,NA,NA,NA,2018-01-05 18:45:00
2018-01-05 14:00:00,NA,NA,1.892808,NA,NA,NA,NA,NA,NA,2018-01-05 19:00:00
2018-01-05 14:15:00,NA,NA,1.895856,NA,NA,NA,NA,NA,NA,2018-01-05 19:15:00
2018-01-05 14:30:00,NA,NA,1.898904,NA,NA,NA,NA,NA,NA,2018-01-05 19:30:00
2018-01-05 14:45:00,NA,NA,1.898904,NA,NA,NA,NA,NA,NA,2018-01-05 19:45:00
2018-01-05 15:00:00,NA,NA,1.905,NA,NA,NA,NA,NA,NA,2018-01-05 20:00:00
2018-01-05 15:15:00,NA,67.677152,1.908048,NA,NA,NA,NA,NA,NA,2018-01-05 20:15:00
2018-01-05 15:30:00,NA,NA,1.908048,NA,NA,NA,NA,NA,NA,2018-01-05 20:30:00
2018-01-05 15:45:00,NA,NA,1.914144,NA,NA,NA,NA,NA,NA,2018-01-05 20:45:00
2018-01-05 16:00:00,NA,NA,1.917192,NA,NA,NA,NA,NA,NA,2018-01-05 21:00:00
2018-01-05 16:15:00,NA,NA,1.917192,NA,NA,NA,NA,NA,NA,2018-01-05 21:15:00
2018-01-05 16:30:00,NA,NA,1.92024,NA,NA,NA,NA,NA,NA,2018-01-05 21:30:00
2018-01-05 16:45:00,NA,NA,1.926336,NA,NA,NA,NA,NA,NA,2018-01-05 21:45:00
2018-01-05 17:00:00,NA,NA,1.929384,NA,NA,NA,NA,NA,NA,2018-01-05 22:00:00
2018-01-05 17:15:00,NA,68.526656,1.932432,NA,NA,NA,NA,NA,NA,2018-01-05 22:15:00
2018-01-05 17:30:00,NA,NA,1.93548,NA,NA,NA,NA,NA,NA,2018-01-05 22:30:00
2018-01-05 17:45:00,NA,NA,1.93548,NA,NA,NA,NA,NA,NA,2018-01-05 22:45:00
2018-01-05 18:00:00,NA,NA,1.941576,NA,NA,NA,NA,NA,NA,2018-01-05 23:00:00
2018-01-05 18:15:00,NA,NA,1.941576,NA,NA,NA,NA,NA,NA,2018-01-05 23:15:00
2018-01-05 18:30:00,NA,NA,1.947672,NA,NA,NA,NA,NA,NA,2018-01-05 23:30:00
2018-01-05 18:45:00,NA,NA,1.947672,NA,NA,NA,NA,NA,NA,2018-01-05 23:45:00
2018-01-05 19:00:00,NA,NA,1.95072,NA,NA,NA,NA,NA,NA,2018-01-06 00:00:00
2018-01-05 19:15:00,NA,69.37616,1.95072,NA,NA,NA,NA,NA,NA,2018-01-06 00:15:00
2018-01-05 19:30:00,NA,NA,1.953768,NA,NA,NA,NA,NA,NA,2018-01-06 00:30:00
2018-01-05 19:45:00,NA,NA,1.953768,NA,NA,NA,NA,NA,NA,2018-01-06 00:45:00
2018-01-05 20:00:00,NA,NA,1.953768,NA,NA,NA,NA,NA,NA,2018-01-06 01:00:00
2018-01-05 20:15:00,NA,NA,1.956816,NA,NA,NA,NA,NA,NA,2018-01-06 01:15:00
2018-01-05 20:30:00,NA,NA,1.959864,NA,NA,NA,NA,NA,NA,2018-01-06 01:30:00
2018-01-05 20:45:00,NA,NA,1.956816,NA,NA,NA,NA,NA,NA,2018-01-06 01:45:00
2018-01-05 21:00:00,NA,NA,1.956816,NA,NA,NA,NA,NA,NA,2018-01-06 02:00:00
2018-01-05 21:15:00,NA,70.508832,1.959864,NA,NA,NA,NA,NA,NA,2018-01-06 02:15:00
2018-01-05 21:30:00,NA,NA,1.956816,NA,NA,NA,NA,NA,NA,2018-01-06 02:30:00
2018-01-05 21:45:00,NA,NA,1.956816,NA,NA,NA,NA,NA,NA,2018-01-06 02:45:00
2018-01-05 22:00:00,NA,NA,1.956816,NA,NA,NA,NA,NA,NA,2018-01-06 03:00:00
2018-01-05 22:15:00,NA,NA,1.956816,NA,NA,NA,NA,NA,NA,2018-01-06 03:15:00
2018-01-05 22:30:00,NA,NA,1.953768,NA,NA,NA,NA,NA,NA,2018-01-06 03:30:00
2018-01-05 22:45:00,NA,NA,1.95072,NA,NA,NA,NA,NA,NA,2018-01-06 03:45:00
2018-01-05 23:00:00,NA,NA,1.95072,NA,NA,NA,NA,NA,NA,2018-01-06 04:00:00
2018-01-05 23:15:00,NA,71.641504,1.95072,NA,NA,NA,NA,NA,NA,2018-01-06 04:15:00
2018-01-05 23:30:00,NA,NA,1.947672,NA,NA,NA,NA,NA,NA,2018-01-06 04:30:00
2018-01-05 23:45:00,NA,NA,1.947672,NA,NA,NA,NA,NA,NA,2018-01-06 04:45:00
2018-01-06 00:00:00,NA,NA,1.947672,NA,NA,NA,NA,NA,NA,2018-01-06 05:00:00
2018-01-06 00:15:00,NA,NA,1.944624,NA,NA,NA,NA,NA,NA,2018-01-06 05:15:00
2018-01-06 00:30:00,NA,NA,1.944624,NA,NA,NA,NA,NA,NA,2018-01-06 05:30:00
2018-01-06 00:45:00,NA,NA,1.944624,NA,NA,NA,NA,NA,NA,2018-01-06 05:45:00
2018-01-06 01:00:00,NA,NA,1.941576,NA,NA,NA,NA,NA,NA,2018-01-06 06:00:00
2018-01-06 01:15:00,NA,72.491008,1.941576,NA,NA,NA,NA,NA,NA,2018-01-06 06:15:00
2018-01-06 01:30:00,NA,NA,1.938528,NA,NA,NA,NA,NA,NA,2018-01-06 06:30:00
2018-01-06 01:45:00,NA,NA,1.938528,NA,NA,NA,NA,NA,NA,2018-01-06 06:45:00
2018-01-06 02:00:00,NA,NA,1.938528,NA,NA,NA,NA,NA,NA,2018-01-06 07:00:00
2018-01-06 02:15:00,NA,NA,1.938528,NA,NA,NA,NA,NA,NA,2018-01-06 07:15:00
2018-01-06 02:30:00,NA,NA,1.93548,NA,NA,NA,NA,NA,NA,2018-01-06 07:30:00
2018-01-06 02:45:00,NA,NA,1.93548,NA,NA,NA,NA,NA,NA,2018-01-06 07:45:00
2018-01-06 03:00:00,NA,NA,1.932432,NA,NA,NA,NA,NA,NA,2018-01-06 08:00:00
2018-01-06 03:15:00,NA,73.340512,1.929384,NA,NA,NA,NA,NA,NA,2018-01-06 08:15:00
2018-01-06 03:30:00,NA,NA,1.932432,NA,NA,NA,NA,NA,NA,2018-01-06 08:30:00
2018-01-06 03:45:00,NA,NA,1.929384,NA,NA,NA,NA,NA,NA,2018-01-06 08:45:00
2018-01-06 04:00:00,NA,NA,1.926336,NA,NA,NA,NA,NA,NA,2018-01-06 09:00:00
2018-01-06 04:15:00,NA,NA,1.923288,NA,NA,NA,NA,NA,NA,2018-01-06 09:15:00
2018-01-06 04:30:00,NA,NA,1.926336,NA,NA,NA,NA,NA,NA,2018-01-06 09:30:00
2018-01-06 04:45:00,NA,NA,1.923288,NA,NA,NA,NA,NA,NA,2018-01-06 09:45:00
2018-01-06 05:00:00,NA,NA,1.923288,NA,NA,NA,NA,NA,NA,2018-01-06 10:00:00
2018-01-06 05:15:00,NA,74.190016,1.923288,NA,NA,NA,NA,NA,NA,2018-01-06 10:15:00
