dateTime_UTC,Wtemp_C,Discharge_m3s,SpecCond_uScm,DO_mgL,DO_percentsat,pH,nitrateNitrite_mgL
2018-06-07 08:45:00,26.9,41.342528,768,7.1,90,8.6,0.23
2018-06-07 09:00:00,26.9,41.05936,768,7.1,90,8.6,0.27
2018-06-07 09:15:00,26.8,41.05936,768,7.1,89,8.6,0.2
2018-06-07 09:30:00,26.8,40.776192,768,7,88,8.6,0.18
2018-06-07 09:45:00,26.7,40.776192,768,6.9,87,8.6,0.2
2018-06-07 10:00:00,26.7,41.05936,767,6.9,87,8.6,0.2
2018-06-07 10:15:00,26.6,40.776192,767,6.9,87,8.6,0.2
2018-06-07 10:30:00,26.6,40.776192,767,6.9,86,8.6,0.2
2018-06-07 10:45:00,26.6,40.776192,766,6.9,86,8.6,0.23
2018-06-07 11:00:00,26.5,40.776192,766,6.8,86,8.6,0.23
2018-06-07 11:15:00,26.4,40.493024,766,6.8,86,8.6,0.23
2018-06-07 11:30:00,26.4,40.776192,766,6.8,85,8.6,0.2
2018-06-07 11:45:00,26.4,40.493024,766,6.8,85,8.6,0.18
2018-06-07 12:00:00,26.4,40.493024,765,6.8,85,8.6,0.18
2018-06-07 12:15:00,26.4,40.493024,765,6.9,86,8.6,0.2
2018-06-07 12:30:00,26.4,40.493024,764,6.9,87,8.6,0.2
2018-06-07 12:45:00,26.4,40.493024,766,7,88,8.6,0.23
2018-06-07 13:00:00,26.3,40.493024,767,7.1,89,8.6,0.23
2018-06-07 13:15:00,26.3,40.493024,766,7.2,90,8.6,0.23
2018-06-07 13:30:00,26.3,40.493024,766,7.3,91,8.6,0.18
2018-06-07 13:45:00,26.3,40.209856,766,7.4,92,8.6,0.23
2018-06-07 14:00:00,26.3,40.209856,765,7.5,94,8.6,0.23
2018-06-07 14:15:00,26.4,40.209856,764,7.6,96,8.6,0.23
2018-06-07 14:30:00,26.4,40.493024,765,7.8,98,8.6,0.2
2018-06-07 14:45:00,26.4,40.209856,765,8,100,8.6,0.18
2018-06-07 15:00:00,26.5,40.209856,764,8.2,103,8.6,0.23
2018-06-07 15:15:00,26.5,40.209856,764,8.4,105,8.7,0.23
2018-06-07 15:30:00,26.6,40.209856,764,8.6,108,8.7,0.2
2018-06-07 15:45:00,26.6,40.209856,764,8.8,110,8.7,0.2
2018-06-07 16:00:00,26.7,40.493024,764,9,113,8.7,0.23
2018-06-07 16:15:00,26.8,40.209856,763,9.2,116,8.7,0.23
2018-06-07 16:30:00,27,40.209856,763,9.5,120,8.7,0.27
2018-06-07 16:45:00,27.2,40.209856,764,9.7,123,8.8,0.23
2018-06-07 17:00:00,27.4,40.209856,764,10,127,8.8,0.27
2018-06-07 17:15:00,27.6,40.209856,763,10.2,131,8.8,0.23
2018-06-07 17:30:00,27.8,40.209856,763,10.5,135,8.8,0.23
2018-06-07 17:45:00,28,40.209856,763,10.7,138,8.8,0.2
2018-06-07 18:00:00,28.2,40.209856,763,10.9,141,8.8,0.23
2018-06-07 18:15:00,28.3,40.209856,764,11.1,144,8.8,0.23
2018-06-07 18:30:00,28.4,40.209856,765,11.2,146,8.8,0.2
2018-06-07 18:45:00,28.5,40.209856,765,11.4,148,8.8,0.23
2018-06-07 19:00:00,28.6,40.209856,764,11.5,149,8.9,0.27
2018-06-07 19:15:00,28.7,40.209856,764,11.6,151,8.9,0.27
2018-06-07 19:30:00,28.8,40.209856,764,11.7,152,8.9,0.27
2018-06-07 19:45:00,28.9,40.209856,764,11.7,153,8.9,0.23
2018-06-07 20:00:00,28.8,40.209856,764,11.7,153,8.9,0.27
2018-06-07 20:15:00,28.8,39.64352,764,11.6,152,8.9,0.2
2018-06-07 20:30:00,28.7,39.64352,765,11.5,150,8.9,0.23
2018-06-07 20:45:00,28.7,40.209856,766,11.4,149,8.9,0.27
2018-06-07 21:00:00,28.7,39.64352,766,11.2,146,8.9,0.27
2018-06-07 21:15:00,28.7,39.64352,766,11.1,144,8.9,0.23
2018-06-07 21:30:00,28.7,39.64352,767,10.9,142,8.8,0.23
2018-06-07 21:45:00,28.6,39.64352,765,10.8,140,8.8,0.23
2018-06-07 22:00:00,28.6,39.64352,770,10.6,138,8.8,0.23
2018-06-07 22:15:00,28.5,39.64352,770,10.4,136,8.8,0.27
2018-06-07 22:30:00,28.5,39.64352,771,10.3,134,8.8,0.27
2018-06-07 22:45:00,28.4,39.64352,772,10.2,133,8.8,0.23
2018-06-07 23:00:00,28.4,39.64352,772,10.2,132,8.8,0.27
2018-06-07 23:15:00,28.4,39.360352,773,10.2,132,8.8,0.23
2018-06-07 23:30:00,28.4,39.64352,772,10.2,133,8.8,0.27
2018-06-07 23:45:00,28.5,39.64352,773,10.3,134,8.8,0.23
2018-06-08 00:00:00,28.6,39.64352,772,10.4,136,8.9,0.27
2018-06-08 00:15:00,28.6,39.64352,774,10.5,136,8.9,0.27
2018-06-08 00:30:00,28.6,39.64352,774,10.5,137,8.9,0.23
2018-06-08 00:45:00,28.5,39.64352,775,10.5,136,8.9,0.23
2018-06-08 01:00:00,28.5,39.64352,776,10.4,135,8.9,0.23
2018-06-08 01:15:00,28.4,39.64352,778,10.3,134,8.8,0.29
2018-06-08 01:30:00,28.4,39.360352,779,10.2,132,8.8,0.23
2018-06-08 01:45:00,28.4,39.64352,779,10,130,8.8,0.27
2018-06-08 02:00:00,28.3,39.64352,783,9.9,128,8.8,0.23
2018-06-08 02:15:00,28.2,39.64352,784,9.7,125,8.8,0.23
2018-06-08 02:30:00,28.1,39.64352,786,9.6,123,8.8,0.23
2018-06-08 02:45:00,27.9,39.64352,787,9.3,120,8.8,0.2
2018-06-08 03:00:00,27.8,39.64352,788,9.2,118,8.8,0.23
2018-06-08 03:15:00,27.8,39.64352,791,9,116,8.8,0.23
2018-06-08 03:30:00,27.7,39.64352,793,8.9,114,8.8,0.23
2018-06-08 03:45:00,27.6,40.209856,794,8.7,112,8.8,0.18
2018-06-08 04:00:00,27.6,39.64352,794,8.6,110,8.7,0.23
2018-06-08 04:15:00,27.5,39.64352,799,8.5,108,8.7,0.2
2018-06-08 04:30:00,27.4,40.209856,800,8.4,106,8.7,0.23
2018-06-08 04:45:00,27.3,39.64352,803,8.2,104,8.7,0.2
2018-06-08 05:00:00,27.2,40.209856,804,8.1,103,8.7,0.23
2018-06-08 05:15:00,27.2,39.64352,807,8,102,8.7,0.23
2018-06-08 05:30:00,27.1,39.64352,808,7.9,100,8.7,0.23
2018-06-08 05:45:00,27,39.64352,809,7.8,99,8.6,0.23
2018-06-08 06:00:00,27,40.209856,810,7.8,98,8.6,0.2
2018-06-08 06:15:00,26.9,39.64352,810,7.7,97,8.6,0.2
2018-06-08 06:30:00,26.9,40.209856,813,7.6,96,8.6,0.2
2018-06-08 06:45:00,26.8,39.64352,812,7.5,95,8.6,0.27
2018-06-08 07:00:00,26.8,39.64352,814,7.5,94,8.6,0.27
2018-06-08 07:15:00,26.7,39.64352,816,7.4,93,8.6,0.23
2018-06-08 07:30:00,26.7,40.209856,817,7.3,92,8.6,0.23
2018-06-08 07:45:00,26.6,40.209856,818,7.3,91,8.6,0.23
2018-06-08 08:00:00,26.6,40.209856,820,7.2,91,8.6,0.23
2018-06-08 08:15:00,26.6,40.209856,821,7.2,90,8.6,0.23
2018-06-08 08:30:00,26.5,40.209856,823,7.1,89,8.6,0.2
2018-06-08 08:45:00,26.5,40.209856,823,7.1,89,8.5,0.23
2018-06-08 09:00:00,26.4,40.493024,826,7,88,8.5,0.2
2018-06-08 09:15:00,26.4,40.209856,828,7,87,8.5,0.23
2018-06-08 09:30:00,26.3,40.493024,830,7,87,8.5,0.2
2018-06-08 09:45:00,26.3,40.493024,831,6.9,87,8.5,0.18
2018-06-08 10:00:00,26.3,40.493024,832,6.9,86,8.5,0.23
2018-06-08 10:15:00,26.2,40.493024,834,6.9,86,8.5,0.23
2018-06-08 10:30:00,26.2,40.776192,837,6.8,85,8.5,0.18
2018-06-08 10:45:00,26.1,40.493024,838,6.8,85,8.5,0.23
2018-06-08 11:00:00,26.1,40.776192,840,6.8,84,8.5,0.23
2018-06-08 11:15:00,26.1,40.776192,842,6.8,84,8.5,0.23
2018-06-08 11:30:00,26.1,40.776192,844,6.8,84,8.5,0.2
2018-06-08 11:45:00,26,40.776192,846,6.8,84,8.5,0.23
2018-06-08 12:00:00,26,41.05936,847,6.8,85,8.5,0.23
2018-06-08 12:15:00,26,40.776192,849,6.9,86,8.4,0.2
2018-06-08 12:30:00,26.1,40.776192,851,7,87,8.5,0.23
2018-06-08 12:45:00,26.1,41.05936,852,7.1,88,8.5,0.18
2018-06-08 13:00:00,26.1,41.05936,855,7.2,90,8.5,0.2
2018-06-08 13:15:00,26.2,41.05936,854,7.3,91,8.5,0.2
2018-06-08 13:30:00,26.2,41.05936,857,7.5,93,8.5,0.18
2018-06-08 13:45:00,26.3,41.05936,862,7.7,96,8.5,0.23
2018-06-08 14:00:00,26.4,41.05936,861,7.9,99,8.5,0.2
2018-06-08 14:15:00,26.6,41.05936,862,8.1,101,8.5,0.23
2018-06-08 14:30:00,26.7,41.05936,864,8.3,104,8.6,0.27
2018-06-08 14:45:00,26.8,41.05936,865,8.5,107,8.6,0.23
2018-06-08 15:00:00,27,41.05936,865,8.7,110,8.6,0.23
2018-06-08 15:15:00,27.2,41.05936,867,8.9,114,8.6,0.2
2018-06-08 15:30:00,27.4,41.05936,868,9.2,117,8.6,0.27
2018-06-08 15:45:00,27.6,41.05936,868,9.4,120,8.6,0.27
2018-06-08 16:00:00,27.8,40.776192,870,9.6,124,8.7,0.23
2018-06-08 16:15:00,28,40.776192,871,9.8,127,8.7,0.23
2018-06-08 16:30:00,28.2,40.776192,875,10.1,131,8.7,0.27
2018-06-08 16:45:00,28.5,40.776192,875,10.3,134,8.7,0.2
2018-06-08 17:00:00,28.7,40.776192,875,10.6,138,8.7,0.23
2018-06-08 17:15:00,29,41.05936,875,10.8,141,8.8,0.23
2018-06-08 17:30:00,29.2,40.776192,877,11,145,8.8,0.29
2018-06-08 17:45:00,29.4,40.776192,877,11.2,148,8.8,0.27
2018-06-08 18:00:00,29.7,40.776192,878,11.4,151,8.8,0.2
2018-06-08 18:15:00,29.9,40.776192,882,11.6,154,8.8,0.2
2018-06-08 18:30:00,30.1,40.776192,883,11.7,157,8.8,0.2
2018-06-08 18:45:00,30.4,40.493024,883,11.8,160,8.8,0.27
2018-06-08 19:00:00,30.6,40.493024,882,12,162,8.8,0.29
2018-06-08 19:15:00,30.9,40.776192,883,12.2,165,8.8,0.23
2018-06-08 19:30:00,31.1,40.493024,881,12.3,167,8.9,0.29
2018-06-08 19:45:00,31.2,40.776192,880,12.3,168,8.9,0.27
2018-06-08 20:00:00,31.4,40.776192,883,12.4,169,8.9,0.27
2018-06-08 20:15:00,31.5,40.493024,881,12.5,171,8.9,0.29
2018-06-08 20:30:00,31.7,40.493024,883,12.5,172,8.9,0.23
2018-06-08 20:45:00,31.8,40.776192,883,12.5,173,8.9,0.27
2018-06-08 21:00:00,31.9,40.493024,869,12.5,173,8.9,0.2
2018-06-08 21:15:00,32,40.776192,866,12.5,173,8.9,0.27
2018-06-08 21:30:00,32.1,40.776192,891,12.5,173,8.9,0.29
2018-06-08 21:45:00,32.2,40.776192,893,12.5,173,8.9,0.29
2018-06-08 22:00:00,32.3,40.776192,895,12.5,173,8.9,0.32
2018-06-08 22:15:00,32.4,40.776192,896,12.5,173,8.9,0.29
2018-06-08 22:30:00,32.4,40.776192,894,12.4,173,8.9,0.27
2018-06-08 22:45:00,32.4,40.776192,893,12.3,171,8.9,0.27
2018-06-08 23:00:00,32.4,40.776192,893,12.2,170,8.9,0.27
2018-06-08 23:15:00,32.4,40.776192,893,12.2,169,8.9,0.27
2018-06-08 23:30:00,32.4,40.776192,891,12,168,8.9,0.23
2018-06-08 23:45:00,32.3,41.05936,888,12,166,8.9,0.29
2018-06-09 00:00:00,32.2,40.776192,888,11.8,164,8.9,0.27
2018-06-09 00:15:00,32.1,41.05936,887,11.7,162,8.9,0.23
2018-06-09 00:30:00,32,41.05936,884,11.6,160,8.9,0.29
2018-06-09 00:45:00,31.9,41.05936,881,11.4,157,8.9,0.27
2018-06-09 01:00:00,31.8,41.05936,881,11.2,154,8.9,0.27
2018-06-09 01:15:00,31.7,41.05936,878,11,151,8.9,0.23
2018-06-09 01:30:00,31.6,41.342528,876,10.8,148,8.9,0.23
2018-06-09 01:45:00,31.4,41.05936,873,10.6,145,8.9,0.27
2018-06-09 02:00:00,31.2,41.342528,873,10.4,141,8.9,0.29
2018-06-09 02:15:00,31.1,41.342528,897,10.1,138,8.8,0.23
2018-06-09 02:30:00,30.9,41.625696,905,9.9,134,8.8,0.27
2018-06-09 02:45:00,30.8,41.625696,901,9.7,131,8.8,0.29
2018-06-09 03:00:00,30.6,42.192032,908,9.5,128,8.8,0.29
2018-06-09 03:15:00,30.5,42.192032,910,9.3,125,8.8,0.27
2018-06-09 03:30:00,30.4,42.192032,912,9.1,122,8.8,0.27
2018-06-09 03:45:00,30.2,42.192032,931,8.9,120,8.8,0.23
2018-06-09 04:00:00,30.1,42.4752,932,8.8,117,8.8,0.27
2018-06-09 04:15:00,30,42.4752,935,8.6,115,8.7,0.23
2018-06-09 04:30:00,29.9,42.758368,934,8.5,113,8.7,0.27
2018-06-09 04:45:00,29.8,42.758368,933,8.4,111,8.7,0.27
2018-06-09 05:00:00,29.7,43.041536,938,8.2,109,8.7,0.29
2018-06-09 05:15:00,29.6,43.041536,939,8.1,107,8.7,0.2
2018-06-09 05:30:00,29.4,43.324704,944,8,105,8.7,0.23
2018-06-09 05:45:00,29.3,43.324704,939,7.8,103,8.7,0.27
2018-06-09 06:00:00,29.2,43.324704,940,7.7,102,8.6,0.23
2018-06-09 06:15:00,29.2,43.89104,940,7.6,100,8.6,0.2
2018-06-09 06:30:00,29,44.174208,944,7.5,99,8.6,0.2
2018-06-09 06:45:00,29,43.89104,942,7.4,98,8.6,0.2
2018-06-09 07:00:00,28.9,44.174208,948,7.4,96,8.6,0.2
2018-06-09 07:15:00,28.8,44.457376,947,7.3,95,8.6,0.2
2018-06-09 07:30:00,28.8,44.174208,951,7.2,94,8.6,0.27
2018-06-09 07:45:00,28.7,44.457376,951,7.1,93,8.6,0.23
2018-06-09 08:00:00,28.6,44.457376,952,7.1,92,8.6,0.23
2018-06-09 08:15:00,28.6,44.740544,952,7,91,8.5,0.23
2018-06-09 08:30:00,28.5,44.457376,952,6.9,90,8.5,0.2
2018-06-09 08:45:00,28.5,44.740544,954,6.9,89,8.5,0.23
2018-06-09 09:00:00,28.4,45.023712,954,6.8,89,8.5,0.2
2018-06-09 09:15:00,28.4,44.740544,953,6.8,88,8.5,0.2
2018-06-09 09:30:00,28.4,45.023712,951,6.7,87,8.5,0.2
2018-06-09 09:45:00,28.3,45.023712,952,6.7,87,8.5,0.23
2018-06-09 10:00:00,28.3,45.590048,953,6.7,86,8.5,0.23
2018-06-09 10:15:00,28.2,45.023712,951,6.6,86,8.5,0.23
2018-06-09 10:30:00,28.2,45.590048,955,6.6,85,8.4,0.23
2018-06-09 10:45:00,28.2,45.590048,957,6.5,85,8.4,0.2
2018-06-09 11:00:00,28.1,45.590048,955,6.5,84,8.4,0.23
2018-06-09 11:15:00,28.1,45.023712,956,6.5,84,8.4,0.23
2018-06-09 11:30:00,28,45.590048,955,6.5,84,8.4,0.27
2018-06-09 11:45:00,28,45.590048,958,6.5,84,8.4,0.18
2018-06-09 12:00:00,27.9,45.590048,961,6.5,84,8.4,0.18
2018-06-09 12:15:00,27.9,45.590048,961,6.5,84,8.4,0.2
2018-06-09 12:30:00,27.8,45.590048,957,6.5,84,8.4,0.23
2018-06-09 12:45:00,27.8,45.590048,959,6.5,84,8.4,0.2
2018-06-09 13:00:00,27.8,45.590048,957,6.5,84,8.4,0.23
2018-06-09 13:15:00,27.7,45.590048,958,6.6,84,8.4,0.18
2018-06-09 13:30:00,27.7,45.590048,957,6.6,85,8.4,0.23
2018-06-09 13:45:00,27.7,45.873216,956,6.7,86,8.4,0.23
2018-06-09 14:00:00,27.7,45.590048,963,6.8,87,8.4,0.23
2018-06-09 14:15:00,27.6,45.873216,963,6.9,89,8.4,0.23
2018-06-09 14:30:00,27.6,45.590048,963,7,90,8.4,0.23
2018-06-09 14:45:00,27.6,45.590048,964,7.2,92,8.4,0.23
2018-06-09 15:00:00,27.6,45.873216,962,7.3,94,8.4,0.18
2018-06-09 15:15:00,27.6,45.590048,964,7.5,96,8.5,0.23
2018-06-09 15:30:00,27.6,45.590048,964,7.6,97,8.5,0.23
2018-06-09 15:45:00,27.6,45.590048,965,7.8,99,8.5,0.2
2018-06-09 16:00:00,27.6,45.590048,966,7.9,102,8.5,0.23
2018-06-09 16:15:00,27.7,45.873216,962,8.1,104,8.5,0.23
2018-06-09 16:30:00,27.8,45.873216,964,8.3,107,8.5,0.2
2018-06-09 16:45:00,27.9,45.873216,961,8.5,110,8.6,0.23
2018-06-09 17:00:00,28.1,45.873216,959,8.7,113,8.6,0.2
2018-06-09 17:15:00,28.3,45.590048,960,8.9,116,8.6,0.23
2018-06-09 17:30:00,28.5,45.873216,962,9.1,119,8.6,0.23
2018-06-09 17:45:00,28.7,45.873216,962,9.3,121,8.6,0.2
2018-06-09 18:00:00,28.9,45.873216,963,9.4,124,8.6,0.27
2018-06-09 18:15:00,29.1,45.873216,966,9.6,127,8.6,0.27
2018-06-09 18:30:00,29.3,45.873216,964,9.8,129,8.6,0.23
2018-06-09 18:45:00,29.5,45.873216,967,9.9,132,8.7,0.27
2018-06-09 19:00:00,29.7,45.873216,965,10.1,134,8.7,0.2
2018-06-09 19:15:00,29.9,45.873216,968,10.2,137,8.7,0.23
2018-06-09 19:30:00,30,45.873216,969,10.4,139,8.7,0.27
2018-06-09 19:45:00,30.2,45.873216,968,10.5,141,8.7,0.23
2018-06-09 20:00:00,30.2,45.873216,970,10.6,142,8.7,0.23
2018-06-09 20:15:00,30.3,45.873216,969,10.6,143,8.7,0.2
2018-06-09 20:30:00,30.4,45.873216,970,10.7,144,8.7,0.23
2018-06-09 20:45:00,30.6,45.873216,970,10.7,145,8.8,0.2
2018-06-09 21:00:00,30.6,45.873216,966,10.8,146,8.8,0.23
2018-06-09 21:15:00,30.8,45.590048,970,10.9,147,8.8,0.23
2018-06-09 21:30:00,30.8,45.873216,971,10.9,148,8.8,0.23
2018-06-09 21:45:00,30.9,45.873216,973,10.9,149,8.8,0.2
2018-06-09 22:00:00,31,45.873216,971,11,149,8.8,0.29
2018-06-09 22:15:00,31.1,45.873216,969,11,150,8.8,0.2
2018-06-09 22:30:00,31.2,45.590048,970,11,150,8.8,0.29
2018-06-09 22:45:00,31.2,45.590048,961,11,150,8.8,0.23
2018-06-09 23:00:00,31.2,45.873216,972,11,150,8.8,0.23
2018-06-09 23:15:00,31.2,45.873216,973,11,150,8.8,0.23
2018-06-09 23:30:00,31.2,45.590048,968,10.9,149,8.8,0.29
2018-06-09 23:45:00,31.1,45.590048,962,10.9,148,8.8,0.27
2018-06-10 00:00:00,31.1,45.590048,969,10.8,147,8.8,0.27
2018-06-10 00:15:00,31,45.590048,972,10.7,146,8.8,0.27
2018-06-10 00:30:00,30.9,45.590048,973,10.6,144,8.8,0.29
2018-06-10 00:45:00,30.9,45.590048,975,10.4,142,8.8,0.2
2018-06-10 01:00:00,30.8,45.023712,971,10.3,139,8.8,0.23
2018-06-10 01:15:00,30.7,45.590048,967,10.1,137,8.8,0.27
2018-06-10 01:30:00,30.6,45.590048,969,9.9,134,8.8,0.23
2018-06-10 01:45:00,30.5,45.590048,970,9.7,131,8.8,0.27
2018-06-10 02:00:00,30.4,45.590048,973,9.5,128,8.8,0.23
2018-06-10 02:15:00,30.3,45.590048,974,9.4,126,8.8,0.27
2018-06-10 02:30:00,30.2,45.590048,976,9.2,123,8.7,0.27
2018-06-10 02:45:00,30,45.590048,977,9,120,8.7,0.27
2018-06-10 03:00:00,29.9,45.590048,982,8.8,118,8.7,0.27
2018-06-10 03:15:00,29.8,45.590048,976,8.7,116,8.7,0.27
2018-06-10 03:30:00,29.7,45.590048,978,8.5,113,8.7,0.23
2018-06-10 03:45:00,29.6,45.590048,978,8.4,111,8.7,0.2
2018-06-10 04:00:00,29.5,45.590048,985,8.3,109,8.7,0.27
2018-06-10 04:15:00,29.4,45.590048,986,8.1,107,8.6,0.2
2018-06-10 04:30:00,29.4,45.023712,985,8,106,8.6,0.27
2018-06-10 04:45:00,29.2,45.590048,983,7.9,104,8.6,0.27
2018-06-10 05:00:00,29.2,45.023712,985,7.7,102,8.6,0.27
2018-06-10 05:15:00,29.1,45.590048,989,7.6,100,8.6,0.23
2018-06-10 05:30:00,29,45.590048,991,7.6,99,8.6,0.23
2018-06-10 05:45:00,28.9,45.590048,990,7.5,98,8.6,0.23
2018-06-10 06:00:00,28.8,45.590048,996,7.4,97,8.6,0.2
2018-06-10 06:15:00,28.8,45.590048,994,7.3,95,8.6,0.23
2018-06-10 06:30:00,28.7,45.590048,998,7.2,94,8.6,0.27
2018-06-10 06:45:00,28.7,45.590048,998,7.1,93,8.6,0.27
2018-06-10 07:00:00,28.6,45.590048,1000,7.1,92,8.5,0.23
2018-06-10 07:15:00,28.6,45.590048,1000,7,92,8.5,0.2
2018-06-10 07:30:00,28.5,45.023712,1010,7,91,8.5,0.23
2018-06-10 07:45:00,28.5,45.590048,1010,6.9,90,8.5,0
2018-06-10 08:00:00,28.4,45.023712,1010,6.8,89,8.5,0
2018-06-10 08:15:00,28.4,45.590048,1020,6.8,88,8.5,0
2018-06-10 08:30:00,28.4,45.590048,1020,6.8,88,8.5,0
2018-06-10 08:45:00,28.3,45.590048,1030,6.7,87,8.5,0
2018-06-10 09:00:00,28.3,45.590048,1030,6.7,87,8.5,0
2018-06-10 09:15:00,28.2,45.023712,1030,6.6,86,8.5,0
2018-06-10 09:30:00,28.2,45.023712,1020,6.6,86,8.5,0
2018-06-10 09:45:00,28.2,45.590048,1030,6.6,85,8.5,0
2018-06-10 10:00:00,28.2,45.023712,1030,6.6,85,8.5,0
2018-06-10 10:15:00,28.1,45.590048,1040,6.5,85,8.5,0
2018-06-10 10:30:00,28.1,45.023712,1040,6.5,84,8.4,0
2018-06-10 10:45:00,28.1,45.590048,1040,6.5,84,8.4,0
2018-06-10 11:00:00,28,45.590048,1040,6.5,83,8.4,0
2018-06-10 11:15:00,28,45.590048,1050,6.4,83,8.4,0
2018-06-10 11:30:00,28,45.023712,1040,6.4,83,8.4,0
2018-06-10 11:45:00,28,45.590048,1050,6.4,83,8.4,0
2018-06-10 12:00:00,28,45.023712,1060,6.4,83,8.4,0
2018-06-10 12:15:00,27.9,45.590048,1060,6.5,84,8.4,0
2018-06-10 12:30:00,27.9,45.590048,1060,6.5,85,8.4,0
2018-06-10 12:45:00,27.9,45.590048,1060,6.6,86,8.4,0
2018-06-10 13:00:00,27.9,45.590048,1070,6.7,87,8.4,0
2018-06-10 13:15:00,27.9,45.873216,1070,6.8,88,8.5,0
2018-06-10 13:30:00,28,45.590048,1070,7,90,8.5,0
2018-06-10 13:45:00,28,45.590048,1070,7.1,92,8.5,0
2018-06-10 14:00:00,28,45.590048,1070,7.3,94,8.5,0
2018-06-10 14:15:00,28.1,45.590048,1080,7.5,97,8.5,0
2018-06-10 14:30:00,28.2,45.590048,1080,7.6,99,8.5,0
2018-06-10 14:45:00,28.3,45.873216,1080,7.8,102,8.5,0
2018-06-10 15:00:00,28.4,45.590048,1080,8,105,8.6,0
2018-06-10 15:15:00,28.5,45.590048,1080,8.2,107,8.6,0
2018-06-10 15:30:00,28.7,45.590048,1090,8.5,111,8.6,0
2018-06-10 15:45:00,28.8,45.873216,1090,8.7,114,8.6,0
2018-06-10 16:00:00,28.9,45.590048,1080,8.9,117,8.6,0
2018-06-10 16:15:00,29.1,45.590048,1090,9,119,8.6,0
2018-06-10 16:30:00,29.3,45.873216,1100,9.2,122,8.6,0
2018-06-10 16:45:00,29.4,45.873216,1100,9.4,125,8.7,0
2018-06-10 17:00:00,29.6,45.873216,1100,9.6,128,8.7,0
2018-06-10 17:15:00,29.8,45.873216,1100,9.8,131,8.7,0
2018-06-10 17:30:00,30,45.590048,1100,10,133,8.7,0
2018-06-10 17:45:00,30.2,45.873216,1110,10.1,136,8.7,0
2018-06-10 18:00:00,30.4,45.873216,1110,10.3,139,8.7,0
2018-06-10 18:15:00,30.5,45.590048,1110,10.4,141,8.7,0
2018-06-10 18:30:00,30.8,45.873216,1110,10.6,143,8.8,0
2018-06-10 18:45:00,30.9,45.873216,1110,10.7,146,8.8,0
2018-06-10 19:00:00,31.1,45.590048,1110,10.8,148,8.8,0
2018-06-10 19:15:00,31.2,45.873216,1110,10.9,150,8.8,0
2018-06-10 19:30:00,31.4,45.590048,1100,11.1,152,8.8,0
2018-06-10 19:45:00,31.6,45.873216,1100,11.2,153,8.8,0
2018-06-10 20:00:00,31.7,45.590048,1090,11.2,155,8.8,0
2018-06-10 20:15:00,31.8,45.873216,1080,11.3,156,8.8,0
2018-06-10 20:30:00,32,45.873216,1080,11.4,157,8.8,0
2018-06-10 20:45:00,32.1,45.873216,1070,11.4,158,8.8,0
2018-06-10 21:00:00,32.2,45.590048,1050,11.5,160,8.8,0
2018-06-10 21:15:00,32.3,45.873216,1070,11.5,160,8.8,0
2018-06-10 21:30:00,32.3,45.873216,1060,11.5,161,8.8,0
2018-06-10 21:45:00,32.4,45.590048,1040,11.5,161,8.8,0
2018-06-10 22:00:00,32.5,45.873216,1040,11.5,161,8.8,0
2018-06-10 22:15:00,32.5,45.873216,1030,11.5,160,8.9,0
2018-06-10 22:30:00,32.5,45.590048,1030,11.4,160,8.9,0
2018-06-10 22:45:00,32.5,45.590048,1020,11.4,159,8.9,0
2018-06-10 23:00:00,32.5,45.873216,1030,11.3,158,8.9,0
2018-06-10 23:15:00,32.4,45.590048,1090,11.2,156,8.9,0
2018-06-10 23:30:00,32.4,45.590048,1080,11.2,155,8.9,0
2018-06-10 23:45:00,32.4,45.873216,1080,11,154,8.9,0
2018-06-11 00:00:00,32.3,45.590048,1070,10.9,152,8.8,0
2018-06-11 00:15:00,32.2,45.590048,1060,10.8,151,8.8,0
2018-06-11 00:30:00,32.1,45.873216,1050,10.7,149,8.8,0
2018-06-11 00:45:00,32,45.590048,1060,10.6,147,8.8,0
2018-06-11 01:00:00,31.9,45.590048,1070,10.4,144,8.8,0
2018-06-11 01:15:00,31.8,45.590048,1060,10.3,141,8.8,0
2018-06-11 01:30:00,31.7,45.590048,1050,10.1,139,8.8,0
2018-06-11 01:45:00,31.6,45.590048,1050,9.9,136,8.8,0
2018-06-11 02:00:00,31.4,45.023712,1020,9.7,133,8.8,0
2018-06-11 02:15:00,31.3,45.590048,1010,9.5,129,8.8,0
2018-06-11 02:30:00,31.1,45.590048,1020,9.3,126,8.8,0
2018-06-11 02:45:00,31,45.023712,1030,9.1,123,8.8,0
2018-06-11 03:00:00,30.8,45.023712,1040,8.9,120,8.7,0
2018-06-11 03:15:00,30.7,45.590048,1050,8.7,117,8.7,0
2018-06-11 03:30:00,30.6,45.590048,1050,8.5,115,8.7,0
2018-06-11 03:45:00,30.4,45.023712,1050,8.4,113,8.7,0
2018-06-11 04:00:00,30.3,45.590048,1070,8.2,111,8.7,0
2018-06-11 04:15:00,30.2,45.023712,1080,8.1,109,8.7,0
2018-06-11 04:30:00,30,45.590048,1080,8,107,8.7,0
2018-06-11 04:45:00,29.9,45.023712,1090,7.9,105,8.7,0
2018-06-11 05:00:00,29.8,45.590048,1090,7.8,104,8.7,0
2018-06-11 05:15:00,29.7,45.023712,1090,7.6,102,8.7,0
2018-06-11 05:30:00,29.6,45.590048,1100,7.6,100,8.6,0
