DateTime,tz_cd,GageHeight_ft
4/15/2018 16:30,CDT,4.44
4/15/2018 16:45,CDT,4.44
4/15/2018 17:00,CDT,4.44
4/15/2018 17:15,CDT,4.44
4/15/2018 17:30,CDT,4.44
4/15/2018 17:45,CDT,4.44
4/15/2018 18:00,CDT,4.44
4/15/2018 18:15,CDT,4.45
4/15/2018 18:30,CDT,4.44
4/15/2018 18:45,CDT,4.44
4/15/2018 19:00,CDT,4.45
4/15/2018 19:15,CDT,4.44
4/15/2018 19:30,CDT,4.45
4/15/2018 19:45,CDT,4.45
4/15/2018 20:00,CDT,4.44
4/15/2018 20:15,CDT,4.45
4/15/2018 20:30,CDT,4.45
4/15/2018 20:45,CDT,4.45
4/15/2018 21:00,CDT,4.45
4/15/2018 21:15,CDT,4.45
4/15/2018 21:30,CDT,4.45
4/15/2018 21:45,CDT,4.46
4/15/2018 22:00,CDT,4.46
4/15/2018 22:15,CDT,4.46
4/15/2018 22:30,CDT,4.46
4/15/2018 22:45,CDT,4.47
4/15/2018 23:00,CDT,4.47
4/15/2018 23:15,CDT,4.47
4/15/2018 23:30,CDT,4.48
4/15/2018 23:45,CDT,4.49
4/16/2018 0:00,CDT,4.49
4/16/2018 0:15,CDT,4.49
4/16/2018 0:30,CDT,4.5
4/16/2018 0:45,CDT,4.51
4/16/2018 1:00,CDT,4.51
4/16/2018 1:15,CDT,4.51
4/16/2018 1:30,CDT,4.52
4/16/2018 1:45,CDT,4.52
4/16/2018 2:00,CDT,4.53
4/16/2018 2:15,CDT,4.53
4/16/2018 2:30,CDT,4.53
4/16/2018 2:45,CDT,4.54
4/16/2018 3:00,CDT,4.55
4/16/2018 3:15,CDT,4.55
4/16/2018 3:30,CDT,4.55
4/16/2018 3:45,CDT,4.56
4/16/2018 4:00,CDT,4.56
4/16/2018 4:15,CDT,4.56
4/16/2018 4:30,CDT,4.56
4/16/2018 4:45,CDT,4.57
4/16/2018 5:00,CDT,4.56
4/16/2018 5:15,CDT,4.58
4/16/2018 5:30,CDT,4.57
4/16/2018 5:45,CDT,4.57
4/16/2018 6:00,CDT,4.58
4/16/2018 6:15,CDT,4.58
4/16/2018 6:30,CDT,4.58
4/16/2018 6:45,CDT,4.58
4/16/2018 7:00,CDT,4.58
4/16/2018 7:15,CDT,4.58
4/16/2018 7:30,CDT,4.58
4/16/2018 7:45,CDT,4.58
4/16/2018 8:00,CDT,4.59
4/16/2018 8:15,CDT,4.58
4/16/2018 8:30,CDT,4.59
4/16/2018 8:45,CDT,4.58
4/16/2018 9:00,CDT,4.58
4/16/2018 9:15,CDT,4.58
4/16/2018 9:30,CDT,4.58
4/16/2018 9:45,CDT,4.58
4/16/2018 10:00,CDT,4.58
4/16/2018 10:15,CDT,4.58
4/16/2018 10:30,CDT,4.58
4/16/2018 10:45,CDT,4.58
4/16/2018 11:00,CDT,4.58
4/16/2018 11:15,CDT,4.58
4/16/2018 11:30,CDT,4.57
4/16/2018 11:45,CDT,4.58
4/16/2018 12:00,CDT,4.58
4/16/2018 12:15,CDT,4.58
4/16/2018 12:30,CDT,4.57
4/16/2018 12:45,CDT,4.57
4/16/2018 13:00,CDT,4.57
4/16/2018 13:15,CDT,4.56
4/16/2018 13:30,CDT,4.57
4/16/2018 13:45,CDT,4.56
4/16/2018 14:00,CDT,4.55
4/16/2018 14:15,CDT,4.56
4/16/2018 14:30,CDT,4.55
4/16/2018 14:45,CDT,4.56
4/16/2018 15:00,CDT,4.55
4/16/2018 15:15,CDT,4.54
4/16/2018 15:30,CDT,4.54
4/16/2018 15:45,CDT,4.55
4/16/2018 16:00,CDT,4.54
4/16/2018 16:15,CDT,4.54
4/16/2018 16:30,CDT,4.53
4/16/2018 16:45,CDT,4.53
4/16/2018 17:00,CDT,4.54
4/16/2018 17:15,CDT,4.53
4/16/2018 17:30,CDT,4.52
4/16/2018 17:45,CDT,4.53
4/16/2018 18:00,CDT,4.53
4/16/2018 18:15,CDT,4.52
4/16/2018 18:30,CDT,4.52
4/16/2018 18:45,CDT,4.52
4/16/2018 19:00,CDT,4.51
4/16/2018 19:15,CDT,4.51
4/16/2018 19:30,CDT,4.52
4/16/2018 19:45,CDT,4.51
4/16/2018 20:00,CDT,4.51
4/16/2018 20:15,CDT,4.5
4/16/2018 20:30,CDT,4.51
4/16/2018 20:45,CDT,4.5
4/16/2018 21:00,CDT,4.5
4/16/2018 21:15,CDT,4.5
4/16/2018 21:30,CDT,4.5
4/16/2018 21:45,CDT,4.49
4/16/2018 22:00,CDT,4.49
4/16/2018 22:15,CDT,4.49
4/16/2018 22:30,CDT,4.48
4/16/2018 22:45,CDT,4.48
4/16/2018 23:00,CDT,4.48
4/16/2018 23:15,CDT,4.47
4/16/2018 23:30,CDT,4.48
4/16/2018 23:45,CDT,4.47
4/17/2018 0:00,CDT,4.47
4/17/2018 0:15,CDT,4.47
4/17/2018 0:30,CDT,4.46
4/17/2018 0:45,CDT,4.47
4/17/2018 1:00,CDT,4.46
4/17/2018 1:15,CDT,4.46
4/17/2018 1:30,CDT,4.46
4/17/2018 1:45,CDT,4.46
4/17/2018 2:00,CDT,4.46
4/17/2018 2:15,CDT,4.46
4/17/2018 2:30,CDT,4.46
4/17/2018 2:45,CDT,4.46
4/17/2018 3:00,CDT,4.46
4/17/2018 3:15,CDT,4.46
4/17/2018 3:30,CDT,4.46
4/17/2018 3:45,CDT,4.46
4/17/2018 4:00,CDT,4.46
4/17/2018 4:15,CDT,4.47
4/17/2018 4:30,CDT,4.47
4/17/2018 4:45,CDT,4.48
4/17/2018 5:00,CDT,4.48
4/17/2018 5:15,CDT,4.49
4/17/2018 5:30,CDT,4.48
4/17/2018 5:45,CDT,4.49
4/17/2018 6:00,CDT,4.49
4/17/2018 6:15,CDT,4.49
4/17/2018 6:30,CDT,4.5
4/17/2018 6:45,CDT,4.49
4/17/2018 7:00,CDT,4.5
4/17/2018 7:15,CDT,4.5
4/17/2018 7:30,CDT,4.51
4/17/2018 7:45,CDT,4.51
4/17/2018 8:00,CDT,4.51
4/17/2018 8:15,CDT,4.51
4/17/2018 8:30,CDT,4.52
4/17/2018 8:45,CDT,4.52
4/17/2018 9:00,CDT,4.51
4/17/2018 9:15,CDT,4.51
4/17/2018 9:30,CDT,4.51
4/17/2018 9:45,CDT,4.51
4/17/2018 10:00,CDT,4.51
4/17/2018 10:15,CDT,4.51
4/17/2018 10:30,CDT,4.51
4/17/2018 10:45,CDT,4.52
4/17/2018 11:00,CDT,4.51
4/17/2018 11:15,CDT,4.51
4/17/2018 11:30,CDT,4.51
4/17/2018 11:45,CDT,4.52
4/17/2018 12:00,CDT,4.51
4/17/2018 12:15,CDT,4.51
4/17/2018 12:30,CDT,4.5
4/17/2018 12:45,CDT,4.51
4/17/2018 13:00,CDT,4.5
4/17/2018 13:15,CDT,4.5
4/17/2018 13:30,CDT,4.5
4/17/2018 13:45,CDT,4.51
4/17/2018 14:00,CDT,4.51
4/17/2018 14:15,CDT,4.5
4/17/2018 14:30,CDT,4.5
4/17/2018 14:45,CDT,4.49
4/17/2018 15:00,CDT,4.49
4/17/2018 15:15,CDT,4.5
4/17/2018 15:30,CDT,4.5
4/17/2018 15:45,CDT,4.5
4/17/2018 16:00,CDT,4.5
4/17/2018 16:15,CDT,4.5
4/17/2018 16:30,CDT,4.5
4/17/2018 16:45,CDT,4.5
4/17/2018 17:00,CDT,4.5
4/17/2018 17:15,CDT,4.49
4/17/2018 17:30,CDT,4.49
4/17/2018 17:45,CDT,4.5
4/17/2018 18:00,CDT,4.49
4/17/2018 18:15,CDT,4.49
4/17/2018 18:30,CDT,4.49
4/17/2018 18:45,CDT,4.49
4/17/2018 19:00,CDT,4.49
4/17/2018 19:15,CDT,4.49
4/17/2018 19:30,CDT,4.49
4/17/2018 19:45,CDT,4.49
4/17/2018 20:00,CDT,4.49
4/17/2018 20:15,CDT,4.49
4/17/2018 20:30,CDT,4.48
4/17/2018 20:45,CDT,4.49
4/17/2018 21:00,CDT,4.49
4/17/2018 21:15,CDT,4.48
4/17/2018 21:30,CDT,4.48
4/17/2018 21:45,CDT,4.48
4/17/2018 22:00,CDT,4.49
4/17/2018 22:15,CDT,4.49
4/17/2018 22:30,CDT,4.49
4/17/2018 22:45,CDT,4.49
4/17/2018 23:00,CDT,4.5
4/17/2018 23:15,CDT,4.49
4/17/2018 23:30,CDT,4.49
4/17/2018 23:45,CDT,4.49
4/18/2018 0:00,CDT,4.49
4/18/2018 0:15,CDT,4.49
4/18/2018 0:30,CDT,4.5
4/18/2018 0:45,CDT,4.5
4/18/2018 1:00,CDT,4.5
4/18/2018 1:15,CDT,4.5
4/18/2018 1:30,CDT,4.49
4/18/2018 1:45,CDT,4.49
4/18/2018 2:00,CDT,4.5
4/18/2018 2:15,CDT,4.49
4/18/2018 2:30,CDT,4.49
4/18/2018 2:45,CDT,4.49
4/18/2018 3:00,CDT,4.49
4/18/2018 3:15,CDT,4.5
4/18/2018 3:30,CDT,4.5
4/18/2018 3:45,CDT,4.52
4/18/2018 4:00,CDT,4.53
4/18/2018 4:15,CDT,4.53
4/18/2018 4:30,CDT,4.55
4/18/2018 4:45,CDT,4.55
4/18/2018 5:00,CDT,4.56
4/18/2018 5:15,CDT,4.58
4/18/2018 5:30,CDT,4.6
4/18/2018 5:45,CDT,4.61
4/18/2018 6:00,CDT,4.62
4/18/2018 6:15,CDT,4.63
4/18/2018 6:30,CDT,4.64
4/18/2018 6:45,CDT,4.64
4/18/2018 7:00,CDT,4.66
4/18/2018 7:15,CDT,4.67
4/18/2018 7:30,CDT,4.67
4/18/2018 7:45,CDT,4.67
4/18/2018 8:00,CDT,4.69
4/18/2018 8:15,CDT,4.69
4/18/2018 8:30,CDT,4.7
4/18/2018 8:45,CDT,4.69
4/18/2018 9:00,CDT,4.71
4/18/2018 9:15,CDT,4.7
4/18/2018 9:30,CDT,4.7
4/18/2018 9:45,CDT,4.7
4/18/2018 10:00,CDT,4.69
4/18/2018 10:15,CDT,4.71
4/18/2018 10:30,CDT,4.7
4/18/2018 10:45,CDT,4.69
4/18/2018 11:00,CDT,4.69
4/18/2018 11:15,CDT,4.68
4/18/2018 11:30,CDT,4.69
4/18/2018 11:45,CDT,4.68
4/18/2018 12:00,CDT,4.67
4/18/2018 12:15,CDT,4.68
4/18/2018 12:30,CDT,4.67
4/18/2018 12:45,CDT,4.66
4/18/2018 13:00,CDT,4.64
4/18/2018 13:15,CDT,4.65
4/18/2018 13:30,CDT,4.63
4/18/2018 13:45,CDT,4.63
4/18/2018 14:00,CDT,4.63
4/18/2018 14:15,CDT,4.62
4/18/2018 14:30,CDT,4.62
4/18/2018 14:45,CDT,4.6
4/18/2018 15:00,CDT,4.6
4/18/2018 15:15,CDT,4.59
4/18/2018 15:30,CDT,4.58
4/18/2018 15:45,CDT,4.57
4/18/2018 16:00,CDT,4.56
4/18/2018 16:15,CDT,4.57
4/18/2018 16:30,CDT,4.56
4/18/2018 16:45,CDT,4.55
4/18/2018 17:00,CDT,4.54
4/18/2018 17:15,CDT,4.53
4/18/2018 17:30,CDT,4.53
4/18/2018 17:45,CDT,4.52
4/18/2018 18:00,CDT,4.51
4/18/2018 18:15,CDT,4.51
4/18/2018 18:30,CDT,4.5
4/18/2018 18:45,CDT,4.5
4/18/2018 19:00,CDT,4.5
4/18/2018 19:15,CDT,4.49
4/18/2018 19:30,CDT,4.49
4/18/2018 19:45,CDT,4.48
4/18/2018 20:00,CDT,4.48
4/18/2018 20:15,CDT,4.48
4/18/2018 20:30,CDT,4.47
4/18/2018 20:45,CDT,4.46
4/18/2018 21:00,CDT,4.46
4/18/2018 21:15,CDT,4.46
4/18/2018 21:30,CDT,4.46
4/18/2018 21:45,CDT,4.45
4/18/2018 22:00,CDT,4.45
4/18/2018 22:15,CDT,4.45
4/18/2018 22:30,CDT,4.45
4/18/2018 22:45,CDT,4.45
4/18/2018 23:00,CDT,4.45
4/18/2018 23:15,CDT,4.44
4/18/2018 23:30,CDT,4.44
4/18/2018 23:45,CDT,4.44
4/19/2018 0:00,CDT,4.44
4/19/2018 0:15,CDT,4.44
4/19/2018 0:30,CDT,4.44
4/19/2018 0:45,CDT,4.44
4/19/2018 1:00,CDT,4.44
4/19/2018 1:15,CDT,4.44
4/19/2018 1:30,CDT,4.44
4/19/2018 1:45,CDT,4.43
4/19/2018 2:00,CDT,4.44
4/19/2018 2:15,CDT,4.44
4/19/2018 2:30,CDT,4.44
4/19/2018 2:45,CDT,4.43
4/19/2018 3:00,CDT,4.44
4/19/2018 3:15,CDT,4.44
4/19/2018 3:30,CDT,4.43
4/19/2018 3:45,CDT,4.43
4/19/2018 4:00,CDT,4.44
4/19/2018 4:15,CDT,4.43
4/19/2018 4:30,CDT,4.44
4/19/2018 4:45,CDT,4.43
4/19/2018 5:00,CDT,4.44
4/19/2018 5:15,CDT,4.44
4/19/2018 5:30,CDT,4.43
4/19/2018 5:45,CDT,4.43
4/19/2018 6:00,CDT,4.43
4/19/2018 6:15,CDT,4.43
4/19/2018 6:30,CDT,4.43
4/19/2018 6:45,CDT,4.43
4/19/2018 7:00,CDT,4.42
4/19/2018 7:15,CDT,4.43
4/19/2018 7:30,CDT,4.43
4/19/2018 7:45,CDT,4.43
4/19/2018 8:00,CDT,4.43
4/19/2018 8:15,CDT,4.42
4/19/2018 8:30,CDT,4.43
4/19/2018 8:45,CDT,4.42
4/19/2018 9:00,CDT,4.43
4/19/2018 9:15,CDT,4.42
4/19/2018 9:30,CDT,4.42
4/19/2018 9:45,CDT,4.42
4/19/2018 10:00,CDT,4.42
4/19/2018 10:15,CDT,4.42
4/19/2018 10:30,CDT,4.42
4/19/2018 10:45,CDT,4.42
4/19/2018 11:00,CDT,4.42
4/19/2018 11:15,CDT,4.42
4/19/2018 11:30,CDT,4.42
4/19/2018 11:45,CDT,4.42
4/19/2018 12:00,CDT,4.43
4/19/2018 12:15,CDT,4.42
4/19/2018 12:30,CDT,4.42
4/19/2018 12:45,CDT,4.42
4/19/2018 13:00,CDT,4.42
4/19/2018 13:15,CDT,4.42
4/19/2018 13:30,CDT,4.42
4/19/2018 13:45,CDT,4.42
4/19/2018 14:00,CDT,4.42
4/19/2018 14:15,CDT,4.42
4/19/2018 14:30,CDT,4.41
4/19/2018 14:45,CDT,4.41
4/19/2018 15:00,CDT,4.41
4/19/2018 15:15,CDT,4.41
4/19/2018 15:30,CDT,4.41
4/19/2018 15:45,CDT,4.42
4/19/2018 16:00,CDT,4.41
4/19/2018 16:15,CDT,4.42
4/19/2018 16:30,CDT,4.42
4/19/2018 16:45,CDT,4.41
4/19/2018 17:00,CDT,4.41
4/19/2018 17:15,CDT,4.41
4/19/2018 17:30,CDT,4.41
4/19/2018 17:45,CDT,4.41
4/19/2018 18:00,CDT,4.41
4/19/2018 18:15,CDT,4.4
4/19/2018 18:30,CDT,4.41
4/19/2018 18:45,CDT,4.4
4/19/2018 19:00,CDT,4.41
4/19/2018 19:15,CDT,4.4
4/19/2018 19:30,CDT,4.4
4/19/2018 19:45,CDT,4.4
4/19/2018 20:00,CDT,4.4
4/19/2018 20:15,CDT,4.4
4/19/2018 20:30,CDT,4.4
4/19/2018 20:45,CDT,4.4
4/19/2018 21:00,CDT,4.4
4/19/2018 21:15,CDT,4.4
4/19/2018 21:30,CDT,4.4
4/19/2018 21:45,CDT,4.4
4/19/2018 22:00,CDT,4.4
4/19/2018 22:15,CDT,4.4
4/19/2018 22:30,CDT,4.4
4/19/2018 22:45,CDT,4.4
4/19/2018 23:00,CDT,4.4
4/19/2018 23:15,CDT,4.4
4/19/2018 23:30,CDT,4.4
4/19/2018 23:45,CDT,4.4
4/20/2018 0:00,CDT,4.4
4/20/2018 0:15,CDT,4.4
4/20/2018 0:30,CDT,4.4
4/20/2018 0:45,CDT,4.4
4/20/2018 1:00,CDT,4.4
4/20/2018 1:15,CDT,4.4
4/20/2018 1:30,CDT,4.4
4/20/2018 1:45,CDT,4.4
4/20/2018 2:00,CDT,4.4
4/20/2018 2:15,CDT,4.4
4/20/2018 2:30,CDT,4.41
4/20/2018 2:45,CDT,4.4
4/20/2018 3:00,CDT,4.41
4/20/2018 3:15,CDT,4.4
4/20/2018 3:30,CDT,4.41
4/20/2018 3:45,CDT,4.4
4/20/2018 4:00,CDT,4.4
4/20/2018 4:15,CDT,4.41
4/20/2018 4:30,CDT,4.41
4/20/2018 4:45,CDT,4.41
4/20/2018 5:00,CDT,4.41
4/20/2018 5:15,CDT,4.41
4/20/2018 5:30,CDT,4.41
4/20/2018 5:45,CDT,4.41
4/20/2018 6:00,CDT,4.41
4/20/2018 6:15,CDT,4.41
4/20/2018 6:30,CDT,4.41
4/20/2018 6:45,CDT,4.42
4/20/2018 7:00,CDT,4.41
4/20/2018 7:15,CDT,4.41
4/20/2018 7:30,CDT,4.42
4/20/2018 7:45,CDT,4.41
4/20/2018 8:00,CDT,4.42
4/20/2018 8:15,CDT,4.42
4/20/2018 8:30,CDT,4.42
4/20/2018 8:45,CDT,4.42
4/20/2018 9:00,CDT,4.41
4/20/2018 9:15,CDT,4.42
4/20/2018 9:30,CDT,4.42
4/20/2018 9:45,CDT,4.42
4/20/2018 10:00,CDT,4.41
4/20/2018 10:15,CDT,4.42
4/20/2018 10:30,CDT,4.41
4/20/2018 10:45,CDT,4.42
4/20/2018 11:00,CDT,4.42
4/20/2018 11:15,CDT,4.42
4/20/2018 11:30,CDT,4.42
4/20/2018 11:45,CDT,4.42
4/20/2018 12:00,CDT,4.42
4/20/2018 12:15,CDT,4.43
4/20/2018 12:30,CDT,4.42
4/20/2018 12:45,CDT,4.42
4/20/2018 13:00,CDT,4.42
4/20/2018 13:15,CDT,4.43
4/20/2018 13:30,CDT,4.42
4/20/2018 13:45,CDT,4.42
4/20/2018 14:00,CDT,4.43
4/20/2018 14:15,CDT,4.42
4/20/2018 14:30,CDT,4.42
4/20/2018 14:45,CDT,4.43
4/20/2018 15:00,CDT,4.42
4/20/2018 15:15,CDT,4.42
4/20/2018 15:30,CDT,4.43
4/20/2018 15:45,CDT,4.42
4/20/2018 16:00,CDT,4.42
4/20/2018 16:15,CDT,4.43
4/20/2018 16:30,CDT,4.42
4/20/2018 16:45,CDT,4.42
4/20/2018 17:00,CDT,4.43
4/20/2018 17:15,CDT,4.41
4/20/2018 17:30,CDT,4.42
4/20/2018 17:45,CDT,4.41
4/20/2018 18:00,CDT,4.42
4/20/2018 18:15,CDT,4.41
4/20/2018 18:30,CDT,4.41
4/20/2018 18:45,CDT,4.41
4/20/2018 19:00,CDT,4.41
4/20/2018 19:15,CDT,4.41
4/20/2018 19:30,CDT,4.41
4/20/2018 19:45,CDT,4.41
4/20/2018 20:00,CDT,4.41
4/20/2018 20:15,CDT,4.4
4/20/2018 20:30,CDT,4.41
4/20/2018 20:45,CDT,4.4
4/20/2018 21:00,CDT,4.41
4/20/2018 21:15,CDT,4.4
4/20/2018 21:30,CDT,4.41
4/20/2018 21:45,CDT,4.4
4/20/2018 22:00,CDT,4.4
4/20/2018 22:15,CDT,4.4
4/20/2018 22:30,CDT,4.4
4/20/2018 22:45,CDT,4.4
4/20/2018 23:00,CDT,4.4
4/20/2018 23:15,CDT,4.4
4/20/2018 23:30,CDT,4.4
4/20/2018 23:45,CDT,4.4
4/21/2018 0:00,CDT,4.4
4/21/2018 0:15,CDT,4.4
4/21/2018 0:30,CDT,4.4
4/21/2018 0:45,CDT,4.4
4/21/2018 1:00,CDT,4.4
4/21/2018 1:15,CDT,4.4
4/21/2018 1:30,CDT,4.4
4/21/2018 1:45,CDT,4.4
4/21/2018 2:00,CDT,4.4
4/21/2018 2:15,CDT,4.4
4/21/2018 2:30,CDT,4.4
4/21/2018 2:45,CDT,4.39
4/21/2018 3:00,CDT,4.4
4/21/2018 3:15,CDT,4.4
4/21/2018 3:30,CDT,4.39
4/21/2018 3:45,CDT,4.4
4/21/2018 4:00,CDT,4.4
4/21/2018 4:15,CDT,4.4
4/21/2018 4:30,CDT,4.39
4/21/2018 4:45,CDT,4.39
4/21/2018 5:00,CDT,4.4
4/21/2018 5:15,CDT,4.39
4/21/2018 5:30,CDT,4.4
4/21/2018 5:45,CDT,4.39
4/21/2018 6:00,CDT,4.39
4/21/2018 6:15,CDT,4.39
4/21/2018 6:30,CDT,4.39
4/21/2018 6:45,CDT,4.38
4/21/2018 7:00,CDT,4.39
4/21/2018 7:15,CDT,4.39
4/21/2018 7:30,CDT,4.38
4/21/2018 7:45,CDT,4.38
4/21/2018 8:00,CDT,4.38
4/21/2018 8:15,CDT,4.38
4/21/2018 8:30,CDT,4.38
4/21/2018 8:45,CDT,4.38
4/21/2018 9:00,CDT,4.38
4/21/2018 9:15,CDT,4.38
4/21/2018 9:30,CDT,4.38
4/21/2018 9:45,CDT,4.38
4/21/2018 10:00,CDT,4.38
4/21/2018 10:15,CDT,4.38
4/21/2018 10:30,CDT,4.37
4/21/2018 10:45,CDT,4.38
4/21/2018 11:00,CDT,4.38
4/21/2018 11:15,CDT,4.37
4/21/2018 11:30,CDT,4.38
4/21/2018 11:45,CDT,4.37
4/21/2018 12:00,CDT,4.37
4/21/2018 12:15,CDT,4.38
4/21/2018 12:30,CDT,4.37
4/21/2018 12:45,CDT,4.37
4/21/2018 13:00,CDT,4.38
4/21/2018 13:15,CDT,4.37
4/21/2018 13:30,CDT,4.37
4/21/2018 13:45,CDT,4.37
4/21/2018 14:00,CDT,4.37
4/21/2018 14:15,CDT,4.38
4/21/2018 14:30,CDT,4.37
4/21/2018 14:45,CDT,4.37
4/21/2018 15:00,CDT,4.37
4/21/2018 15:15,CDT,4.37
4/21/2018 15:30,CDT,4.37
4/21/2018 15:45,CDT,4.37
4/21/2018 16:00,CDT,4.37
4/21/2018 16:15,CDT,4.37
4/21/2018 16:30,CDT,4.37
4/21/2018 16:45,CDT,4.37
4/21/2018 17:00,CDT,4.37
4/21/2018 17:15,CDT,4.37
4/21/2018 17:30,CDT,4.37
4/21/2018 17:45,CDT,4.37
4/21/2018 18:00,CDT,4.37
4/21/2018 18:15,CDT,4.37
4/21/2018 18:30,CDT,4.37
4/21/2018 18:45,CDT,4.37
4/21/2018 19:00,CDT,4.37
4/21/2018 19:15,CDT,4.37
4/21/2018 19:30,CDT,4.37
4/21/2018 19:45,CDT,4.37
4/21/2018 20:00,CDT,4.37
4/21/2018 20:15,CDT,4.37
4/21/2018 20:30,CDT,4.37
4/21/2018 20:45,CDT,4.38
4/21/2018 21:00,CDT,4.38
4/21/2018 21:15,CDT,4.38
4/21/2018 21:30,CDT,4.37
4/21/2018 21:45,CDT,4.38
4/21/2018 22:00,CDT,4.38
4/21/2018 22:15,CDT,4.38
4/21/2018 22:30,CDT,4.38
4/21/2018 22:45,CDT,4.37
4/21/2018 23:00,CDT,4.38
4/21/2018 23:15,CDT,4.38
4/21/2018 23:30,CDT,4.38
4/21/2018 23:45,CDT,4.38
4/22/2018 0:00,CDT,4.38
4/22/2018 0:15,CDT,4.38
4/22/2018 0:30,CDT,4.38
4/22/2018 0:45,CDT,4.38
4/22/2018 1:00,CDT,4.38
4/22/2018 1:15,CDT,4.38
4/22/2018 1:30,CDT,4.38
4/22/2018 1:45,CDT,4.38
4/22/2018 2:00,CDT,4.39
4/22/2018 2:15,CDT,4.38
4/22/2018 2:30,CDT,4.39
4/22/2018 2:45,CDT,4.38
4/22/2018 3:00,CDT,4.39
4/22/2018 3:15,CDT,4.38
4/22/2018 3:30,CDT,4.38
4/22/2018 3:45,CDT,4.38
4/22/2018 4:00,CDT,4.38
4/22/2018 4:15,CDT,4.38
4/22/2018 4:30,CDT,4.39
4/22/2018 4:45,CDT,4.38
4/22/2018 5:00,CDT,4.39
4/22/2018 5:15,CDT,4.38
4/22/2018 5:30,CDT,4.38
4/22/2018 5:45,CDT,4.38
4/22/2018 6:00,CDT,4.38
4/22/2018 6:15,CDT,4.38
4/22/2018 6:30,CDT,4.38
4/22/2018 6:45,CDT,4.38
4/22/2018 7:00,CDT,4.38
4/22/2018 7:15,CDT,4.38
4/22/2018 7:30,CDT,4.39
4/22/2018 7:45,CDT,4.39
4/22/2018 8:00,CDT,4.39
4/22/2018 8:15,CDT,4.38
4/22/2018 8:30,CDT,4.39
4/22/2018 8:45,CDT,4.39
4/22/2018 9:00,CDT,4.39
4/22/2018 9:15,CDT,4.39
4/22/2018 9:30,CDT,4.39
4/22/2018 9:45,CDT,4.39
4/22/2018 10:00,CDT,4.39
4/22/2018 10:15,CDT,4.39
4/22/2018 10:30,CDT,4.39
4/22/2018 10:45,CDT,4.39
4/22/2018 11:00,CDT,4.4
4/22/2018 11:15,CDT,4.4
4/22/2018 11:30,CDT,4.41
4/22/2018 11:45,CDT,4.41
4/22/2018 12:00,CDT,4.41
4/22/2018 12:15,CDT,4.41
4/22/2018 12:30,CDT,4.42
4/22/2018 12:45,CDT,4.42
4/22/2018 13:00,CDT,4.41
4/22/2018 13:15,CDT,4.42
4/22/2018 13:30,CDT,4.43
4/22/2018 13:45,CDT,4.42
4/22/2018 14:00,CDT,4.43
4/22/2018 14:15,CDT,4.43
4/22/2018 14:30,CDT,4.43
4/22/2018 14:45,CDT,4.44
4/22/2018 15:00,CDT,4.43
4/22/2018 15:15,CDT,4.43
4/22/2018 15:30,CDT,4.44
4/22/2018 15:45,CDT,4.43
4/22/2018 16:00,CDT,4.43
4/22/2018 16:15,CDT,4.44
4/22/2018 16:30,CDT,4.43
4/22/2018 16:45,CDT,4.44
4/22/2018 17:00,CDT,4.44
4/22/2018 17:15,CDT,4.44
4/22/2018 17:30,CDT,4.45
4/22/2018 17:45,CDT,4.44
4/22/2018 18:00,CDT,4.44
4/22/2018 18:15,CDT,4.44
4/22/2018 18:30,CDT,4.44
4/22/2018 18:45,CDT,4.44
4/22/2018 19:00,CDT,4.45
4/22/2018 19:15,CDT,4.44
4/22/2018 19:30,CDT,4.44
4/22/2018 19:45,CDT,4.44
4/22/2018 20:00,CDT,4.44
4/22/2018 20:15,CDT,4.44
4/22/2018 20:30,CDT,4.44
4/22/2018 20:45,CDT,4.44
4/22/2018 21:00,CDT,4.44
4/22/2018 21:15,CDT,4.44
4/22/2018 21:30,CDT,4.44
4/22/2018 21:45,CDT,4.45
4/22/2018 22:00,CDT,4.44
4/22/2018 22:15,CDT,4.45
4/22/2018 22:30,CDT,4.45
4/22/2018 22:45,CDT,4.45
4/22/2018 23:00,CDT,4.45
4/22/2018 23:15,CDT,4.44
4/22/2018 23:30,CDT,4.45
4/22/2018 23:45,CDT,4.45
4/23/2018 0:00,CDT,4.45
4/23/2018 0:15,CDT,4.45
4/23/2018 0:30,CDT,4.45
4/23/2018 0:45,CDT,4.45
4/23/2018 1:00,CDT,4.46
4/23/2018 1:15,CDT,4.45
4/23/2018 1:30,CDT,4.45
4/23/2018 1:45,CDT,4.46
4/23/2018 2:00,CDT,4.46
4/23/2018 2:15,CDT,4.46
4/23/2018 2:30,CDT,4.46
4/23/2018 2:45,CDT,4.46
4/23/2018 3:00,CDT,4.46
4/23/2018 3:15,CDT,4.46
4/23/2018 3:30,CDT,4.46
4/23/2018 3:45,CDT,4.46
4/23/2018 4:00,CDT,4.46
4/23/2018 4:15,CDT,4.46
4/23/2018 4:30,CDT,4.46
4/23/2018 4:45,CDT,4.46
4/23/2018 5:00,CDT,4.46
4/23/2018 5:15,CDT,4.46
4/23/2018 5:30,CDT,4.47
4/23/2018 5:45,CDT,4.46
4/23/2018 6:00,CDT,4.46
4/23/2018 6:15,CDT,4.47
4/23/2018 6:30,CDT,4.46
4/23/2018 6:45,CDT,4.47
4/23/2018 7:00,CDT,4.47
4/23/2018 7:15,CDT,4.47
4/23/2018 7:30,CDT,4.47
4/23/2018 7:45,CDT,4.46
4/23/2018 8:00,CDT,4.47
