dateTime_UTC,Wtemp_Inst,Flow_Inst,SpecCond_Inst,DO_Inst,DO_percentsat,pH_Inst,nitrateNitrite,PAR,barom.pressure
4/15/2018 7:15,10.3,43.324704,952,10.2,92,8.6,0.32,-0.07,96.43549
4/15/2018 7:30,10.2,43.324704,953,10.2,91,8.6,0.23,-0.05,96.41422
4/15/2018 7:45,10.1,43.324704,955,10.2,91,8.6,0.29,-0.04,96.41422
4/15/2018 8:00,10.1,43.041536,956,10.2,91,8.5,0.27,-0.05,96.43222
4/15/2018 8:15,10,42.758368,956,10.2,91,8.5,0.27,-0.06,96.43385
4/15/2018 8:30,9.9,42.758368,958,10.2,90,8.5,0.27,-0.05,96.43385
4/15/2018 8:45,9.8,42.758368,958,10.2,90,8.5,0.27,-0.05,96.44366
4/15/2018 9:00,9.8,42.758368,959,10.2,90,8.5,0.27,-0.05,96.45021
4/15/2018 9:15,9.7,42.4752,960,10.2,90,8.5,0.32,-0.08,96.47801
4/15/2018 9:30,9.7,42.192032,961,10.2,90,8.5,0.27,-0.04,96.50255
4/15/2018 9:45,9.6,42.192032,962,10.2,90,8.5,0.29,-0.09,96.51563
4/15/2018 10:00,9.6,42.192032,962,10.2,90,8.5,0.29,-0.02,96.52708
4/15/2018 10:15,9.5,42.192032,964,10.2,90,8.5,0.23,-0.07,96.55816
4/15/2018 10:30,9.4,42.192032,965,10.2,89,8.5,0.29,-0.05,96.58106
4/15/2018 10:45,9.4,42.192032,966,10.2,89,8.5,0.29,-0.04,96.58596
4/15/2018 11:00,9.3,41.625696,966,10.2,89,8.5,0.29,-0.07,96.60559
4/15/2018 11:15,9.2,41.625696,966,10.2,89,8.5,0.27,-0.03,96.63176
4/15/2018 11:30,9.2,41.625696,967,10.2,89,8.5,0.27,0.27,96.63994
4/15/2018 11:45,9.2,41.342528,968,10.2,89,8.5,0.27,2.71,96.64812
4/15/2018 12:00,9.1,41.342528,969,10.3,89,8.5,0.27,8.5,96.689
4/15/2018 12:15,9,41.05936,969,10.3,89,8.5,0.27,19.31,96.70372
4/15/2018 12:30,8.9,41.342528,970,10.3,90,8.5,0.27,31.2,96.72825
4/15/2018 12:45,8.9,41.05936,970,10.4,90,8.5,0.23,43.11,96.76914
4/15/2018 13:00,8.8,41.05936,970,10.4,90,8.5,0.23,58.21,96.77732
4/15/2018 13:15,8.7,40.776192,971,10.5,91,8.5,0.23,91.5,96.79531
4/15/2018 13:30,8.7,40.776192,971,10.6,91,8.5,0.2,83.25,96.80676
4/15/2018 13:45,8.6,40.776192,970,10.7,92,8.5,0.27,111.2,96.82639
4/15/2018 14:00,8.6,40.493024,972,10.7,92,8.5,0.2,141.64,96.84601
4/15/2018 14:15,8.6,40.493024,972,10.8,93,8.5,0.2,201.17,96.86891
4/15/2018 14:30,8.5,40.493024,972,10.9,93,8.5,0.27,196.04,96.87381
4/15/2018 14:45,8.6,40.493024,973,10.9,94,8.5,0.29,210.93,96.88527
4/15/2018 15:00,8.5,40.493024,972,11,94,8.5,0.23,348.78,96.89672
4/15/2018 15:15,8.6,40.493024,971,11.1,95,8.5,0.27,619.71,96.90652
4/15/2018 15:30,8.6,40.209856,972,11.2,96,8.5,0.27,343.96,96.91961
4/15/2018 15:45,8.6,40.493024,972,11.3,97,8.5,0.32,790.9,96.93433
4/15/2018 16:00,8.5,40.209856,969,11.4,98,8.5,0.27,417.03,96.95068
4/15/2018 16:15,8.5,40.209856,973,11.4,98,8.5,0.27,414.49,96.9654
4/15/2018 16:30,8.5,40.493024,973,11.5,99,8.5,0.23,292.98,96.96867
4/15/2018 16:45,8.5,40.209856,973,11.6,99,8.5,0.27,441.03,96.98503
4/15/2018 17:00,8.5,39.64352,974,11.6,100,8.6,0.23,259.45,97.00302
4/15/2018 17:15,8.5,40.209856,973,11.7,100,8.6,0.32,257.46,97.01774
4/15/2018 17:30,8.5,39.64352,974,11.8,101,8.6,0.29,260.56,97.02919
4/15/2018 17:45,8.6,39.64352,974,11.8,102,8.6,0.29,259.13,97.03573
4/15/2018 18:00,8.6,39.64352,973,11.9,102,8.6,0.34,294.67,97.04227
4/15/2018 18:15,8.6,39.64352,973,11.9,102,8.6,0.27,332.72,97.05372
4/15/2018 18:30,8.6,39.64352,974,12,103,8.6,0.27,424.18,97.05372
4/15/2018 18:45,8.6,39.360352,975,12,104,8.6,0.34,227.67,97.06026
4/15/2018 19:00,8.6,39.64352,974,12.1,104,8.6,0.34,307.58,97.06353
4/15/2018 19:15,8.6,39.64352,974,12.2,104,8.6,0.29,338.71,97.0668
4/15/2018 19:30,8.6,39.360352,974,12.2,105,8.6,0.34,234.54,97.08152
4/15/2018 19:45,8.6,39.360352,974,12.3,105,8.6,0.38,194.87,97.08152
4/15/2018 20:00,8.6,39.360352,975,12.3,106,8.6,0.34,263.39,97.07825
4/15/2018 20:15,8.6,39.360352,975,12.4,106,8.6,0.34,181.94,97.07661
4/15/2018 20:30,8.6,39.360352,975,12.4,106,8.6,0.29,169.32,97.08642
4/15/2018 20:45,8.5,39.64352,975,12.4,107,8.6,0.38,172.93,97.08152
4/15/2018 21:00,8.5,39.077184,976,12.5,107,8.6,0.29,408.39,97.0668
4/15/2018 21:15,8.5,39.64352,975,12.5,107,8.6,0.38,354.16,97.06189
4/15/2018 21:30,8.5,39.360352,975,12.5,107,8.6,0.38,224.72,97.07171
4/15/2018 21:45,8.5,39.360352,975,12.5,107,8.6,0.38,141.85,97.07171
4/15/2018 22:00,8.5,39.360352,975,12.6,108,8.6,0.34,166.3,97.08152
4/15/2018 22:15,8.4,39.360352,975,12.6,108,8.6,0.41,131.93,97.06517
4/15/2018 22:30,8.4,39.360352,977,12.6,108,8.6,0.32,103.63,97.07661
4/15/2018 22:45,8.4,39.360352,977,12.6,108,8.6,0.34,80.02,97.09951
4/15/2018 23:00,8.4,39.360352,977,12.6,108,8.6,0.41,93.16,97.10278
4/15/2018 23:15,8.4,39.64352,977,12.6,108,8.6,0.34,76.4,97.11422
4/15/2018 23:30,8.4,39.360352,977,12.6,108,8.6,0.38,51.65,97.12404
4/15/2018 23:45,8.4,39.360352,978,12.6,108,8.6,0.32,44.53,97.16002
4/16/2018 0:00,8.4,39.64352,978,12.6,107,8.6,0.34,27.06,97.17637
4/16/2018 0:15,8.3,39.360352,978,12.5,107,8.6,0.38,17.76,97.17964
4/16/2018 0:30,8.3,39.64352,979,12.5,107,8.6,0.34,8.56,97.18945
4/16/2018 0:45,8.3,39.64352,979,12.4,106,8.6,0.34,3.76,97.19927
4/16/2018 1:00,8.2,39.360352,979,12.4,106,8.6,0.32,1.11,97.19272
4/16/2018 1:15,8.2,39.64352,980,12.4,105,8.6,0.38,0.02,97.20417
4/16/2018 1:30,8.2,39.64352,980,12.3,104,8.6,0.29,-0.04,97.2287
4/16/2018 1:45,8.1,39.64352,981,12.2,104,8.6,0.29,-0.04,97.23852
4/16/2018 2:00,8.1,39.64352,982,12.2,104,8.6,0.32,-0.03,97.25487
4/16/2018 2:15,8,39.64352,983,12.2,103,8.6,0.32,-0.06,97.26795
4/16/2018 2:30,8,39.64352,983,12.1,102,8.6,0.32,-0.08,97.27777
4/16/2018 2:45,7.9,40.209856,984,12.1,102,8.6,0.32,-0.03,97.28921
4/16/2018 3:00,7.8,40.209856,984,12,101,8.6,0.29,-0.02,97.30393
4/16/2018 3:15,7.8,40.209856,985,12,101,8.6,0.32,-0.03,97.31374
4/16/2018 3:30,7.7,40.209856,987,12,101,8.6,0.34,-0.05,97.31702
4/16/2018 3:45,7.7,40.493024,986,11.9,100,8.6,0.29,-0.13,97.30557
4/16/2018 4:00,7.6,40.493024,989,11.9,100,8.6,0.32,-0.07,97.31702
4/16/2018 4:15,7.6,40.493024,989,11.9,100,8.6,0.34,-0.05,97.31865
4/16/2018 4:30,7.6,40.776192,989,11.8,99,8.6,0.27,-0.03,97.32846
4/16/2018 4:45,7.5,41.05936,990,11.8,99,8.6,0.32,-0.04,97.33827
4/16/2018 5:00,7.5,41.05936,991,11.8,98,8.6,0.29,-0.04,97.33664
4/16/2018 5:15,7.4,41.05936,992,11.7,98,8.6,0.29,-0.04,97.34481
4/16/2018 5:30,7.4,41.342528,992,11.7,98,8.6,0.29,-0.07,97.35626
4/16/2018 5:45,7.4,41.625696,994,11.7,98,8.6,0.23,-0.05,97.35462
4/16/2018 6:00,7.4,41.625696,994,11.7,97,8.6,0.27,-0.04,97.34318
4/16/2018 6:15,7.3,41.625696,996,11.6,97,8.6,0.29,-0.06,97.33664
4/16/2018 6:30,7.3,42.192032,998,11.6,96,8.6,0.27,-0.03,97.34318
4/16/2018 6:45,7.2,42.192032,998,11.6,96,8.6,0.32,-0.06,97.34154
4/16/2018 7:00,7.2,42.4752,1000,11.6,96,8.6,0.23,-0.05,97.32682
4/16/2018 7:15,7.1,42.4752,1000,11.5,96,8.6,0.29,-0.02,97.32846
4/16/2018 7:30,7.1,42.4752,1000,11.5,95,8.6,0.18,0.04,97.33336
4/16/2018 7:45,7.1,42.758368,1000,11.5,95,8.6,0.27,-0.03,97.33664
4/16/2018 8:00,7.1,43.041536,1000,11.5,95,8.6,0.29,-0.06,97.32846
4/16/2018 8:15,7,43.041536,1010,11.4,94,8.6,0.29,-0.06,97.33991
4/16/2018 8:30,7,43.041536,1010,11.4,94,8.6,0.18,-0.03,97.35135
4/16/2018 8:45,7,43.324704,1010,11.4,94,8.6,0.23,-0.02,97.33991
4/16/2018 9:00,7,43.324704,1010,11.4,94,8.6,0.27,-0.05,97.33664
4/16/2018 9:15,6.9,43.324704,1010,11.4,94,8.6,0.16,-0.06,97.34645
4/16/2018 9:30,6.9,43.324704,1010,11.4,94,8.6,0.2,-0.04,97.35626
4/16/2018 9:45,6.9,43.89104,1010,11.4,94,8.6,0.2,-0.04,97.36607
4/16/2018 10:00,6.8,43.324704,1010,11.4,93,8.6,0.2,0.02,97.36607
4/16/2018 10:15,6.8,44.174208,1010,11.3,93,8.6,0.2,-0.01,97.37588
4/16/2018 10:30,6.7,43.89104,1010,11.3,93,8.6,0.23,-0.05,97.3857
4/16/2018 10:45,6.7,43.89104,1010,11.3,93,8.6,0.2,-0.06,97.39551
4/16/2018 11:00,6.7,44.174208,1010,11.3,93,8.6,0.2,-0.02,97.39551
4/16/2018 11:15,6.6,44.174208,1020,11.3,93,8.6,0.18,-0.04,97.40532
4/16/2018 11:30,6.6,44.174208,1020,11.3,93,8.6,0.2,0.39,97.41513
4/16/2018 11:45,6.6,44.174208,1020,11.3,93,8.6,0.23,2.79,97.42821
4/16/2018 12:00,6.6,44.174208,1020,11.3,93,8.6,0.2,11.01,97.42821
4/16/2018 12:15,6.6,44.174208,1020,11.3,93,8.6,0.2,28.35,97.4413
4/16/2018 12:30,6.6,44.174208,1020,11.3,93,8.6,0.23,43.41,97.474
4/16/2018 12:45,6.6,44.174208,1020,11.3,93,8.6,0.2,63.2,97.49363
4/16/2018 13:00,6.6,44.457376,1020,11.4,93,8.6,0.2,88.54,97.49363
4/16/2018 13:15,6.6,44.174208,1020,11.4,94,8.6,0.2,125.23,97.50507
4/16/2018 13:30,6.6,44.457376,1020,11.5,94,8.6,0.16,165.08,97.52306
4/16/2018 13:45,6.6,44.174208,1020,11.6,95,8.6,0.27,215.61,97.54105
4/16/2018 14:00,6.6,44.174208,1010,11.7,96,8.6,0.16,215.16,97.56231
4/16/2018 14:15,6.6,44.174208,1020,11.8,96,8.6,0.2,243.4,97.58193
4/16/2018 14:30,6.7,44.174208,1020,11.8,97,8.6,0.2,289.8,97.59828
4/16/2018 14:45,6.8,44.174208,1010,11.9,98,8.6,0.23,321.74,97.59174
4/16/2018 15:00,6.9,44.174208,1020,12,99,8.6,0.27,306.89,97.59174
4/16/2018 15:15,7,44.174208,1020,12,100,8.6,0.2,804.49,97.57702
4/16/2018 15:30,7.2,44.174208,1020,12.1,100,8.6,0.29,715.33,97.53778
4/16/2018 15:45,7.4,44.174208,1020,12.1,101,8.6,0.29,1362.84,97.53123
4/16/2018 16:00,7.6,44.174208,1010,12.2,102,8.6,0.29,217.93,97.53287
4/16/2018 16:15,7.9,44.174208,1020,12.2,103,8.6,0.27,1179.71,97.52306
4/16/2018 16:30,8.1,43.89104,1020,12.2,104,8.6,0.27,916.32,97.50344
4/16/2018 16:45,8.2,44.174208,1010,12.3,104,8.6,0.34,169.17,97.49853
4/16/2018 17:00,8.4,44.174208,1010,12.3,105,8.6,0.23,897.27,97.47727
4/16/2018 17:15,8.6,44.174208,1010,12.3,106,8.6,0.34,657.12,97.474
4/16/2018 17:30,8.8,43.89104,1010,12.4,107,8.6,0.29,1760.76,97.43475
4/16/2018 17:45,9,43.89104,1010,12.4,108,8.6,0.23,1746.69,97.43148
4/16/2018 18:00,9.3,43.89104,1010,12.4,109,8.6,0.23,1737.47,97.42494
4/16/2018 18:15,9.6,43.324704,1010,12.5,110,8.6,0.27,1783.31,97.40041
4/16/2018 18:30,9.8,43.89104,1010,12.5,110,8.6,0.32,1797.97,97.34645
4/16/2018 18:45,10.1,43.324704,1010,12.5,111,8.6,0.23,1524.14,97.32682
4/16/2018 19:00,10.4,43.041536,1010,12.5,112,8.6,0.29,1247.35,97.29739
4/16/2018 19:15,10.6,43.324704,1010,12.5,113,8.6,0.29,1253.6,97.2516
4/16/2018 19:30,10.9,43.041536,1010,12.5,114,8.6,0.27,348.91,97.23034
4/16/2018 19:45,11.2,43.324704,1010,12.6,115,8.6,0.27,1445.68,97.21889
4/16/2018 20:00,11.4,43.041536,1010,12.6,116,8.6,0.27,176.31,97.18945
4/16/2018 20:15,11.7,42.758368,1010,12.6,116,8.6,0.29,1601.34,97.16983
4/16/2018 20:30,11.9,42.758368,1010,12.6,117,8.6,0.27,1544.63,97.1404
4/16/2018 20:45,12.1,43.041536,1020,12.6,118,8.6,0.27,1476.13,97.11095
4/16/2018 21:00,12.3,42.758368,1010,12.6,119,8.6,0.32,1347.35,97.07171
4/16/2018 21:15,12.5,42.758368,1010,12.7,119,8.6,0.29,993.06,97.05208
4/16/2018 21:30,12.7,42.4752,1000,12.7,120,8.6,0.29,580.03,97.02264
4/16/2018 21:45,12.8,42.4752,1000,12.7,120,8.6,0.23,697.07,97.00302
