DateTime_UTC,region,site,variable,value,flagtype,flagcomment
4/14/2018 23:30,KS,KANSASREASTLAWRENCE,Light_PAR,360.29,,
4/14/2018 23:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,4.37019,,
4/14/2018 23:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,15.614,Questionable,period of DO sensor variable
4/14/2018 23:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.6781,,
4/14/2018 23:45,KS,KANSASREASTLAWRENCE,DO_mgL,0.032,Bad Data,
4/14/2018 23:45,KS,KANSASREASTLAWRENCE,DOsat_pct,0.330388,Bad Data,
4/14/2018 23:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.7059,,
4/14/2018 23:45,KS,KANSASREASTLAWRENCE,Light_PAR,219.78,,
4/14/2018 23:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,4.41155,,
4/14/2018 23:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,15.485,Questionable,period of DO sensor variable
4/15/2018 0:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.6994,,
4/15/2018 0:00,KS,KANSASREASTLAWRENCE,DO_mgL,0.032,Bad Data,
4/15/2018 0:00,KS,KANSASREASTLAWRENCE,DOsat_pct,0.329234,Bad Data,
4/15/2018 0:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.4227,,
4/15/2018 0:00,KS,KANSASREASTLAWRENCE,Light_PAR,160.83,,
4/15/2018 0:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,4.42562,,
4/15/2018 0:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,15.322,Questionable,period of DO sensor variable
4/15/2018 0:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.7321,,
4/15/2018 0:15,KS,KANSASREASTLAWRENCE,DO_mgL,0.04,Bad Data,
4/15/2018 0:15,KS,KANSASREASTLAWRENCE,DOsat_pct,0.410275,Bad Data,
4/15/2018 0:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.4227,,
4/15/2018 0:15,KS,KANSASREASTLAWRENCE,Light_PAR,126.865,,
4/15/2018 0:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,4.41983,,
4/15/2018 0:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,15.167,Questionable,period of DO sensor variable
4/15/2018 0:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.7419,,
4/15/2018 0:30,KS,KANSASREASTLAWRENCE,DO_mgL,0.032,Bad Data,
4/15/2018 0:30,KS,KANSASREASTLAWRENCE,DOsat_pct,0.326977,Bad Data,
4/15/2018 0:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.2812,,
4/15/2018 0:30,KS,KANSASREASTLAWRENCE,Light_PAR,110.83,,
4/15/2018 0:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,4.34302,,
4/15/2018 0:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,15.003,Questionable,period of DO sensor variable
4/15/2018 0:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.7395,,
4/15/2018 0:45,KS,KANSASREASTLAWRENCE,DO_mgL,0.032,Bad Data,
4/15/2018 0:45,KS,KANSASREASTLAWRENCE,DOsat_pct,0.325914,Bad Data,
4/15/2018 0:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.8475,,
4/15/2018 0:45,KS,KANSASREASTLAWRENCE,Light_PAR,168.97,,
4/15/2018 0:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,4.23834,,
4/15/2018 0:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,14.8525,Questionable,period of DO sensor variable
4/15/2018 1:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.7468,,
4/15/2018 1:00,KS,KANSASREASTLAWRENCE,DO_mgL,0.031,Bad Data,
4/15/2018 1:00,KS,KANSASREASTLAWRENCE,DOsat_pct,0.314344,Bad Data,
4/15/2018 1:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.8475,,
4/15/2018 1:00,KS,KANSASREASTLAWRENCE,Light_PAR,226.73,,
4/15/2018 1:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,4.11032,,
4/15/2018 1:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,14.65,Questionable,period of DO sensor variable
4/15/2018 1:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.7517,,
4/15/2018 1:15,KS,KANSASREASTLAWRENCE,DO_mgL,0.031,Bad Data,
4/15/2018 1:15,KS,KANSASREASTLAWRENCE,DOsat_pct,0.313455,Bad Data,
4/15/2018 1:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.8475,,
4/15/2018 1:15,KS,KANSASREASTLAWRENCE,Light_PAR,190.125,,
4/15/2018 1:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,4.00983,,
4/15/2018 1:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,14.52,Questionable,period of DO sensor variable
4/15/2018 1:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.7567,,
4/15/2018 1:30,KS,KANSASREASTLAWRENCE,DO_mgL,0.032,Bad Data,
4/15/2018 1:30,KS,KANSASREASTLAWRENCE,DOsat_pct,0.32277,Bad Data,
4/15/2018 1:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.5643,,
4/15/2018 1:30,KS,KANSASREASTLAWRENCE,Light_PAR,190.71,,
4/15/2018 1:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.93138,,
4/15/2018 1:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,14.407,Questionable,period of DO sensor variable
4/15/2018 1:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.7714,,
4/15/2018 1:45,KS,KANSASREASTLAWRENCE,DO_mgL,0.0315,Bad Data,
4/15/2018 1:45,KS,KANSASREASTLAWRENCE,DOsat_pct,0.31677,Bad Data,
4/15/2018 1:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.7059,,
4/15/2018 1:45,KS,KANSASREASTLAWRENCE,Light_PAR,229.645,,
4/15/2018 1:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.91048,,
4/15/2018 1:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,14.2685,Questionable,period of DO sensor variable
4/15/2018 2:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.7812,,
4/15/2018 2:00,KS,KANSASREASTLAWRENCE,DO_mgL,0.031,Bad Data,
4/15/2018 2:00,KS,KANSASREASTLAWRENCE,DOsat_pct,0.310848,Bad Data,
4/15/2018 2:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.4227,,
4/15/2018 2:00,KS,KANSASREASTLAWRENCE,Light_PAR,261.975,,
4/15/2018 2:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.85001,,
4/15/2018 2:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,14.138,Questionable,period of DO sensor variable
4/15/2018 2:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.8008,,
4/15/2018 2:15,KS,KANSASREASTLAWRENCE,DO_mgL,0.0315,Bad Data,
4/15/2018 2:15,KS,KANSASREASTLAWRENCE,DOsat_pct,0.315194,Bad Data,
4/15/2018 2:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.5643,,
4/15/2018 2:15,KS,KANSASREASTLAWRENCE,Light_PAR,242.245,,
4/15/2018 2:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.79511,,
4/15/2018 2:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,14.0425,Questionable,period of DO sensor variable
4/15/2018 2:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.8196,,
4/15/2018 2:30,KS,KANSASREASTLAWRENCE,DO_mgL,0.032,Bad Data,
4/15/2018 2:30,KS,KANSASREASTLAWRENCE,DOsat_pct,0.319102,Bad Data,
4/15/2018 2:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.4227,,
4/15/2018 2:30,KS,KANSASREASTLAWRENCE,Light_PAR,199.505,,
4/15/2018 2:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.72146,,
4/15/2018 2:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,13.886,Questionable,period of DO sensor variable
4/15/2018 2:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.8491,,
4/15/2018 2:45,KS,KANSASREASTLAWRENCE,DO_mgL,0.032,Bad Data,
4/15/2018 2:45,KS,KANSASREASTLAWRENCE,DOsat_pct,0.318121,Bad Data,
4/15/2018 2:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.2812,,
4/15/2018 2:45,KS,KANSASREASTLAWRENCE,Light_PAR,133.055,,
4/15/2018 2:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.68388,,
4/15/2018 2:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,13.7465,Questionable,period of DO sensor variable
4/15/2018 3:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.8638,,
4/15/2018 3:00,KS,KANSASREASTLAWRENCE,DO_mgL,0.032,Bad Data,
4/15/2018 3:00,KS,KANSASREASTLAWRENCE,DOsat_pct,0.317197,Bad Data,
4/15/2018 3:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.1396,,
4/15/2018 3:00,KS,KANSASREASTLAWRENCE,Light_PAR,119.55,,
4/15/2018 3:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.63649,,
4/15/2018 3:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,13.615,Questionable,period of DO sensor variable
4/15/2018 3:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.9055,,
4/15/2018 3:15,KS,KANSASREASTLAWRENCE,DO_mgL,0.0315,Bad Data,
4/15/2018 3:15,KS,KANSASREASTLAWRENCE,DOsat_pct,0.311543,Bad Data,
4/15/2018 3:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,31.998,,
4/15/2018 3:15,KS,KANSASREASTLAWRENCE,Light_PAR,88.64,,
4/15/2018 3:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.56319,,
4/15/2018 3:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,13.515,Questionable,period of DO sensor variable
4/15/2018 3:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.9333,,
4/15/2018 3:30,KS,KANSASREASTLAWRENCE,DO_mgL,0.031,Bad Data,
4/15/2018 3:30,KS,KANSASREASTLAWRENCE,DOsat_pct,0.30568,Bad Data,
4/15/2018 3:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,32.1396,,
4/15/2018 3:30,KS,KANSASREASTLAWRENCE,Light_PAR,95.37,,
4/15/2018 3:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.50794,,
4/15/2018 3:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,13.379,Questionable,period of DO sensor variable
4/15/2018 3:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.9857,,
4/15/2018 3:45,KS,KANSASREASTLAWRENCE,DO_mgL,0.031,Bad Data,
4/15/2018 3:45,KS,KANSASREASTLAWRENCE,DOsat_pct,0.305088,Bad Data,
4/15/2018 3:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,31.2901,,
4/15/2018 3:45,KS,KANSASREASTLAWRENCE,Light_PAR,120.68,,
4/15/2018 3:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.47185,,
4/15/2018 3:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,13.2915,Questionable,period of DO sensor variable
4/15/2018 4:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.0266,,
4/15/2018 4:00,KS,KANSASREASTLAWRENCE,DO_mgL,0.031,Bad Data,
4/15/2018 4:00,KS,KANSASREASTLAWRENCE,DOsat_pct,0.304552,Bad Data,
4/15/2018 4:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,31.1485,,
4/15/2018 4:00,KS,KANSASREASTLAWRENCE,Light_PAR,78.86,,
4/15/2018 4:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.48078,,
4/15/2018 4:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,13.213,Questionable,period of DO sensor variable
4/15/2018 4:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.0814,,
4/15/2018 4:15,KS,KANSASREASTLAWRENCE,DO_mgL,0.0305,Bad Data,
4/15/2018 4:15,KS,KANSASREASTLAWRENCE,DOsat_pct,0.299078,Bad Data,
4/15/2018 4:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,31.2901,,
4/15/2018 4:15,KS,KANSASREASTLAWRENCE,Light_PAR,34.595,,
4/15/2018 4:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.47803,,
4/15/2018 4:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,13.129,Questionable,period of DO sensor variable
4/15/2018 4:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.119,,
4/15/2018 4:30,KS,KANSASREASTLAWRENCE,DO_mgL,0.031,Bad Data,
4/15/2018 4:30,KS,KANSASREASTLAWRENCE,DOsat_pct,0.303419,Bad Data,
4/15/2018 4:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.8653,,
4/15/2018 4:30,KS,KANSASREASTLAWRENCE,Light_PAR,22.935,,
4/15/2018 4:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.43354,,
4/15/2018 4:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,13.046,Questionable,period of DO sensor variable
4/15/2018 4:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.1795,,
4/15/2018 4:45,KS,KANSASREASTLAWRENCE,DO_mgL,0.0295,Bad Data,
4/15/2018 4:45,KS,KANSASREASTLAWRENCE,DOsat_pct,0.288168,Bad Data,
4/15/2018 4:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.5821,,
4/15/2018 4:45,KS,KANSASREASTLAWRENCE,Light_PAR,12.825,,
4/15/2018 4:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.3552,,
4/15/2018 4:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.9575,Questionable,period of DO sensor variable
4/15/2018 5:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.2269,,
4/15/2018 5:00,KS,KANSASREASTLAWRENCE,DO_mgL,0.03,Bad Data,
4/15/2018 5:00,KS,KANSASREASTLAWRENCE,DOsat_pct,0.292876,Bad Data,
4/15/2018 5:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,29.7326,,
4/15/2018 5:00,KS,KANSASREASTLAWRENCE,Light_PAR,9.655,,
4/15/2018 5:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.28565,,
4/15/2018 5:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.931,Questionable,period of DO sensor variable
4/15/2018 5:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.2736,,
4/15/2018 5:15,KS,KANSASREASTLAWRENCE,DO_mgL,0.0305,Bad Data,
4/15/2018 5:15,KS,KANSASREASTLAWRENCE,DOsat_pct,0.296903,Bad Data,
4/15/2018 5:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.5821,,
4/15/2018 5:15,KS,KANSASREASTLAWRENCE,Light_PAR,5.05,,
4/15/2018 5:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.25489,,
4/15/2018 5:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.804,Questionable,period of DO sensor variable
4/15/2018 5:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.303,,
4/15/2018 5:30,KS,KANSASREASTLAWRENCE,DO_mgL,0.03,Bad Data,
4/15/2018 5:30,KS,KANSASREASTLAWRENCE,DOsat_pct,0.291552,Bad Data,
4/15/2018 5:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.0158,,
4/15/2018 5:30,KS,KANSASREASTLAWRENCE,Light_PAR,3.565,,
4/15/2018 5:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.2442,,
4/15/2018 5:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.729,Questionable,period of DO sensor variable
4/15/2018 5:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.3365,,
4/15/2018 5:45,KS,KANSASREASTLAWRENCE,DO_mgL,0.0295,Bad Data,
4/15/2018 5:45,KS,KANSASREASTLAWRENCE,DOsat_pct,0.286465,Bad Data,
4/15/2018 5:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.4406,,
4/15/2018 5:45,KS,KANSASREASTLAWRENCE,Light_PAR,1.395,,
4/15/2018 5:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.2399,,
4/15/2018 5:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.6935,Questionable,period of DO sensor variable
4/15/2018 6:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.3496,,
4/15/2018 6:00,KS,KANSASREASTLAWRENCE,DO_mgL,0.03,Bad Data,
4/15/2018 6:00,KS,KANSASREASTLAWRENCE,DOsat_pct,0.291086,Bad Data,
4/15/2018 6:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.4406,,
4/15/2018 6:00,KS,KANSASREASTLAWRENCE,Light_PAR,0.345,,
4/15/2018 6:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.23171,,
4/15/2018 6:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.658,Questionable,period of DO sensor variable
4/15/2018 6:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.3774,,
4/15/2018 6:15,KS,KANSASREASTLAWRENCE,DO_mgL,0.0295,Bad Data,
4/15/2018 6:15,KS,KANSASREASTLAWRENCE,DOsat_pct,0.285951,Bad Data,
4/15/2018 6:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.4406,,
4/15/2018 6:15,KS,KANSASREASTLAWRENCE,Light_PAR,-0.03,,
4/15/2018 6:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.227,,
4/15/2018 6:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.614,Questionable,period of DO sensor variable
4/15/2018 6:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.3872,,
4/15/2018 6:30,KS,KANSASREASTLAWRENCE,DO_mgL,0.03,Bad Data,
4/15/2018 6:30,KS,KANSASREASTLAWRENCE,DOsat_pct,0.290451,Bad Data,
4/15/2018 6:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.7237,,
4/15/2018 6:30,KS,KANSASREASTLAWRENCE,Light_PAR,-0.045,,
4/15/2018 6:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.21169,,
4/15/2018 6:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.561,Questionable,period of DO sensor variable
4/15/2018 6:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.3676,,
4/15/2018 6:45,KS,KANSASREASTLAWRENCE,DO_mgL,0.0305,Bad Data,
4/15/2018 6:45,KS,KANSASREASTLAWRENCE,DOsat_pct,0.294825,Bad Data,
4/15/2018 6:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.8653,,
4/15/2018 6:45,KS,KANSASREASTLAWRENCE,Light_PAR,-0.12,,
4/15/2018 6:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.18709,,
4/15/2018 6:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.4905,Questionable,period of DO sensor variable
4/15/2018 7:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.3578,,
4/15/2018 7:00,KS,KANSASREASTLAWRENCE,DO_mgL,0.029,Bad Data,
4/15/2018 7:00,KS,KANSASREASTLAWRENCE,DOsat_pct,0.279813,Bad Data,
4/15/2018 7:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,31.0069,,
4/15/2018 7:00,KS,KANSASREASTLAWRENCE,Light_PAR,-0.04,,
4/15/2018 7:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.15801,,
4/15/2018 7:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.41,Questionable,period of DO sensor variable
4/15/2018 7:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.3848,,
4/15/2018 7:15,KS,KANSASREASTLAWRENCE,DO_mgL,0.0345,Bad Data,
4/15/2018 7:15,KS,KANSASREASTLAWRENCE,DOsat_pct,0.332431,Bad Data,
4/15/2018 7:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.5821,,
4/15/2018 7:15,KS,KANSASREASTLAWRENCE,Light_PAR,-0.04,,
4/15/2018 7:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.15618,,
4/15/2018 7:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.353,Questionable,period of DO sensor variable
4/15/2018 7:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.3815,,
4/15/2018 7:30,KS,KANSASREASTLAWRENCE,DO_mgL,0.03,Bad Data,
4/15/2018 7:30,KS,KANSASREASTLAWRENCE,DOsat_pct,0.288769,Bad Data,
4/15/2018 7:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.8653,,
4/15/2018 7:30,KS,KANSASREASTLAWRENCE,Light_PAR,-0.065,,
4/15/2018 7:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.1572,,
4/15/2018 7:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.304,Questionable,period of DO sensor variable
4/15/2018 7:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.3774,,
4/15/2018 7:45,KS,KANSASREASTLAWRENCE,DO_mgL,0.0295,Bad Data,
4/15/2018 7:45,KS,KANSASREASTLAWRENCE,DOsat_pct,0.283443,Bad Data,
4/15/2018 7:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.8653,,
4/15/2018 7:45,KS,KANSASREASTLAWRENCE,Light_PAR,-0.05,,
4/15/2018 7:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.13387,,
4/15/2018 7:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.224,Questionable,period of DO sensor variable
4/15/2018 8:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.3742,,
4/15/2018 8:00,KS,KANSASREASTLAWRENCE,DO_mgL,0.029,Bad Data,
4/15/2018 8:00,KS,KANSASREASTLAWRENCE,DOsat_pct,0.278359,Bad Data,
4/15/2018 8:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.8653,,
4/15/2018 8:00,KS,KANSASREASTLAWRENCE,Light_PAR,-0.035,,
4/15/2018 8:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.08619,,
4/15/2018 8:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.18,Questionable,period of DO sensor variable
4/15/2018 8:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.406,,
4/15/2018 8:15,KS,KANSASREASTLAWRENCE,DO_mgL,0.03,Bad Data,
4/15/2018 8:15,KS,KANSASREASTLAWRENCE,DOsat_pct,0.287553,Bad Data,
4/15/2018 8:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.8653,,
4/15/2018 8:15,KS,KANSASREASTLAWRENCE,Light_PAR,-0.04,,
4/15/2018 8:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.03279,,
4/15/2018 8:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.1175,Questionable,period of DO sensor variable
4/15/2018 8:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.424,,
4/15/2018 8:30,KS,KANSASREASTLAWRENCE,DO_mgL,0.031,Bad Data,
4/15/2018 8:30,KS,KANSASREASTLAWRENCE,DOsat_pct,0.296834,Bad Data,
4/15/2018 8:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.7237,,
4/15/2018 8:30,KS,KANSASREASTLAWRENCE,Light_PAR,-0.06,,
4/15/2018 8:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,3.01367,,
4/15/2018 8:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,12.073,Questionable,period of DO sensor variable
4/15/2018 8:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.415,,
4/15/2018 8:45,KS,KANSASREASTLAWRENCE,DO_mgL,0.0325,Bad Data,
4/15/2018 8:45,KS,KANSASREASTLAWRENCE,DOsat_pct,0.310674,Bad Data,
4/15/2018 8:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.7237,,
4/15/2018 8:45,KS,KANSASREASTLAWRENCE,Light_PAR,-0.06,,
4/15/2018 8:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,2.9968,,
4/15/2018 8:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,11.9975,Questionable,period of DO sensor variable
4/15/2018 9:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.42,,
4/15/2018 9:00,KS,KANSASREASTLAWRENCE,DO_mgL,0.03,Bad Data,
4/15/2018 9:00,KS,KANSASREASTLAWRENCE,DOsat_pct,0.286442,Bad Data,
4/15/2018 9:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.7237,,
4/15/2018 9:00,KS,KANSASREASTLAWRENCE,Light_PAR,-0.035,,
4/15/2018 9:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,2.98674,,
4/15/2018 9:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,11.948,Questionable,period of DO sensor variable
4/15/2018 9:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.4339,,
4/15/2018 9:15,KS,KANSASREASTLAWRENCE,DO_mgL,0.04,Bad Data,
4/15/2018 9:15,KS,KANSASREASTLAWRENCE,DOsat_pct,0.381428,Bad Data,
4/15/2018 9:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.7237,,
4/15/2018 9:15,KS,KANSASREASTLAWRENCE,Light_PAR,-0.075,,
4/15/2018 9:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,2.97151,,
4/15/2018 9:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,11.8905,Questionable,period of DO sensor variable
4/15/2018 9:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.4347,,
4/15/2018 9:30,KS,KANSASREASTLAWRENCE,DO_mgL,0.213,Bad Data,
4/15/2018 9:30,KS,KANSASREASTLAWRENCE,DOsat_pct,2.02841,Bad Data,
4/15/2018 9:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,30.5821,,
4/15/2018 9:30,KS,KANSASREASTLAWRENCE,Light_PAR,-0.005,,
4/15/2018 9:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,2.94674,,
4/15/2018 9:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,11.833,Questionable,period of DO sensor variable
4/15/2018 9:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.4289,,
4/15/2018 9:45,KS,KANSASREASTLAWRENCE,DO_mgL,0.2095,Bad Data,
4/15/2018 9:45,KS,KANSASREASTLAWRENCE,DOsat_pct,1.99206,Bad Data,
4/15/2018 9:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,31.0069,,
4/15/2018 9:45,KS,KANSASREASTLAWRENCE,Light_PAR,-0.02,,
4/15/2018 9:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,2.91856,,
4/15/2018 9:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,11.7655,Questionable,period of DO sensor variable
4/15/2018 10:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.433,,
4/15/2018 10:00,KS,KANSASREASTLAWRENCE,DO_mgL,0.06,Bad Data,
4/15/2018 10:00,KS,KANSASREASTLAWRENCE,DOsat_pct,0.569634,Bad Data,
4/15/2018 10:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,31.0069,,
