DateTime_UTC,region,site,variable,value,flagtype,flagcomment
3/22/2018 13:00,KS,KANSASRFALLLEAF,DO_mgL,11.651,,
3/22/2018 13:00,KS,KANSASRFALLLEAF,DOsat_pct,101.76,,
3/22/2018 13:00,KS,KANSASRFALLLEAF,Discharge_m3s,42.4752,,
3/22/2018 13:00,KS,KANSASRFALLLEAF,Light_PAR,-0.05,,
3/22/2018 13:00,KS,KANSASRFALLLEAF,Nitrate_mgL,0.042558,Bad Data,sensor buried
3/22/2018 13:00,KS,KANSASRFALLLEAF,WaterTemp_C,8.158,,
3/22/2018 13:15,KS,KANSASRFALLLEAF,AirPres_kPa,97.5738,,
3/22/2018 13:15,KS,KANSASRFALLLEAF,DO_mgL,11.804,,
3/22/2018 13:15,KS,KANSASRFALLLEAF,DOsat_pct,103.179,,
3/22/2018 13:15,KS,KANSASRFALLLEAF,Discharge_m3s,42.7584,,
3/22/2018 13:15,KS,KANSASRFALLLEAF,Light_PAR,-0.04,,
3/22/2018 13:15,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 13:15,KS,KANSASRFALLLEAF,WaterTemp_C,8.191,,
3/22/2018 13:30,KS,KANSASRFALLLEAF,AirPres_kPa,97.5639,,
3/22/2018 13:30,KS,KANSASRFALLLEAF,DO_mgL,11.977,,
3/22/2018 13:30,KS,KANSASRFALLLEAF,DOsat_pct,104.763,,
3/22/2018 13:30,KS,KANSASRFALLLEAF,Discharge_m3s,42.7584,,
3/22/2018 13:30,KS,KANSASRFALLLEAF,Light_PAR,-0.055,,
3/22/2018 13:30,KS,KANSASRFALLLEAF,Nitrate_mgL,0.040108,Bad Data,sensor buried
3/22/2018 13:30,KS,KANSASRFALLLEAF,WaterTemp_C,8.219,,
3/22/2018 13:45,KS,KANSASRFALLLEAF,AirPres_kPa,97.528,,
3/22/2018 13:45,KS,KANSASRFALLLEAF,DO_mgL,12.207,,
3/22/2018 13:45,KS,KANSASRFALLLEAF,DOsat_pct,106.8,,
3/22/2018 13:45,KS,KANSASRFALLLEAF,Discharge_m3s,42.7584,,
3/22/2018 13:45,KS,KANSASRFALLLEAF,Light_PAR,-0.03,,
3/22/2018 13:45,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 13:45,KS,KANSASRFALLLEAF,WaterTemp_C,8.229,,
3/22/2018 14:00,KS,KANSASRFALLLEAF,AirPres_kPa,97.5329,,
3/22/2018 14:00,KS,KANSASRFALLLEAF,DO_mgL,12.462,,
3/22/2018 14:00,KS,KANSASRFALLLEAF,DOsat_pct,109.368,,
3/22/2018 14:00,KS,KANSASRFALLLEAF,Discharge_m3s,42.4752,,
3/22/2018 14:00,KS,KANSASRFALLLEAF,Light_PAR,-0.03,,
3/22/2018 14:00,KS,KANSASRFALLLEAF,Nitrate_mgL,0.048687,Bad Data,sensor buried
3/22/2018 14:00,KS,KANSASRFALLLEAF,WaterTemp_C,8.3555,,
3/22/2018 14:15,KS,KANSASRFALLLEAF,AirPres_kPa,97.5811,,
3/22/2018 14:15,KS,KANSASRFALLLEAF,DO_mgL,12.717,,
3/22/2018 14:15,KS,KANSASRFALLLEAF,DOsat_pct,111.897,,
3/22/2018 14:15,KS,KANSASRFALLLEAF,Discharge_m3s,42.4752,,
3/22/2018 14:15,KS,KANSASRFALLLEAF,Light_PAR,-0.065,,
3/22/2018 14:15,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 14:15,KS,KANSASRFALLLEAF,WaterTemp_C,8.463,,
3/22/2018 14:30,KS,KANSASRFALLLEAF,AirPres_kPa,97.5917,,
3/22/2018 14:30,KS,KANSASRFALLLEAF,DO_mgL,12.999,,
3/22/2018 14:30,KS,KANSASRFALLLEAF,DOsat_pct,114.77,,
3/22/2018 14:30,KS,KANSASRFALLLEAF,Discharge_m3s,42.7584,,
3/22/2018 14:30,KS,KANSASRFALLLEAF,Light_PAR,-0.075,,
3/22/2018 14:30,KS,KANSASRFALLLEAF,Nitrate_mgL,0.052367,Bad Data,sensor buried
3/22/2018 14:30,KS,KANSASRFALLLEAF,WaterTemp_C,8.604,,
3/22/2018 14:45,KS,KANSASRFALLLEAF,AirPres_kPa,97.6065,,
3/22/2018 14:45,KS,KANSASRFALLLEAF,DO_mgL,13.181,,
3/22/2018 14:45,KS,KANSASRFALLLEAF,DOsat_pct,116.718,,
3/22/2018 14:45,KS,KANSASRFALLLEAF,Discharge_m3s,42.7584,,
3/22/2018 14:45,KS,KANSASRFALLLEAF,Light_PAR,-0.055,,
3/22/2018 14:45,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 14:45,KS,KANSASRFALLLEAF,WaterTemp_C,8.725,,
3/22/2018 15:00,KS,KANSASRFALLLEAF,AirPres_kPa,97.6065,,
3/22/2018 15:00,KS,KANSASRFALLLEAF,DO_mgL,13.5255,,
3/22/2018 15:00,KS,KANSASRFALLLEAF,DOsat_pct,120.216,,
3/22/2018 15:00,KS,KANSASRFALLLEAF,Discharge_m3s,42.7584,,
3/22/2018 15:00,KS,KANSASRFALLLEAF,Light_PAR,-0.04,,
3/22/2018 15:00,KS,KANSASRFALLLEAF,Nitrate_mgL,0.041333,Bad Data,sensor buried
3/22/2018 15:00,KS,KANSASRFALLLEAF,WaterTemp_C,8.8795,,
3/22/2018 15:15,KS,KANSASRFALLLEAF,AirPres_kPa,97.613,,
3/22/2018 15:15,KS,KANSASRFALLLEAF,DO_mgL,13.742,,
3/22/2018 15:15,KS,KANSASRFALLLEAF,DOsat_pct,122.644,,
3/22/2018 15:15,KS,KANSASRFALLLEAF,Discharge_m3s,42.4752,,
3/22/2018 15:15,KS,KANSASRFALLLEAF,Light_PAR,-0.035,,
3/22/2018 15:15,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 15:15,KS,KANSASRFALLLEAF,WaterTemp_C,9.051,,
3/22/2018 15:30,KS,KANSASRFALLLEAF,AirPres_kPa,97.6204,,
3/22/2018 15:30,KS,KANSASRFALLLEAF,DO_mgL,13.996,,
3/22/2018 15:30,KS,KANSASRFALLLEAF,DOsat_pct,125.706,,
3/22/2018 15:30,KS,KANSASRFALLLEAF,Discharge_m3s,42.4752,,
3/22/2018 15:30,KS,KANSASRFALLLEAF,Light_PAR,-0.035,,
3/22/2018 15:30,KS,KANSASRFALLLEAF,Nitrate_mgL,0.040108,Bad Data,sensor buried
3/22/2018 15:30,KS,KANSASRFALLLEAF,WaterTemp_C,9.3155,,
3/22/2018 15:45,KS,KANSASRFALLLEAF,AirPres_kPa,97.5917,,
3/22/2018 15:45,KS,KANSASRFALLLEAF,DO_mgL,14.121,,
3/22/2018 15:45,KS,KANSASRFALLLEAF,DOsat_pct,127.347,,
3/22/2018 15:45,KS,KANSASRFALLLEAF,Discharge_m3s,42.7584,,
3/22/2018 15:45,KS,KANSASRFALLLEAF,Light_PAR,0,,
3/22/2018 15:45,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 15:45,KS,KANSASRFALLLEAF,WaterTemp_C,9.487,,
3/22/2018 16:00,KS,KANSASRFALLLEAF,AirPres_kPa,97.6114,,
3/22/2018 16:00,KS,KANSASRFALLLEAF,DO_mgL,14.358,,
3/22/2018 16:00,KS,KANSASRFALLLEAF,DOsat_pct,130.251,,
3/22/2018 16:00,KS,KANSASRFALLLEAF,Discharge_m3s,42.7584,,
3/22/2018 16:00,KS,KANSASRFALLLEAF,Light_PAR,-0.07,,
3/22/2018 16:00,KS,KANSASRFALLLEAF,Nitrate_mgL,0.03154,Bad Data,sensor buried
3/22/2018 16:00,KS,KANSASRFALLLEAF,WaterTemp_C,9.735,,
3/22/2018 16:15,KS,KANSASRFALLLEAF,AirPres_kPa,97.6105,,
3/22/2018 16:15,KS,KANSASRFALLLEAF,DO_mgL,14.515,,
3/22/2018 16:15,KS,KANSASRFALLLEAF,DOsat_pct,132.421,,
3/22/2018 16:15,KS,KANSASRFALLLEAF,Discharge_m3s,42.7584,,
3/22/2018 16:15,KS,KANSASRFALLLEAF,Light_PAR,-0.035,,
3/22/2018 16:15,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 16:15,KS,KANSASRFALLLEAF,WaterTemp_C,9.974,,
3/22/2018 16:30,KS,KANSASRFALLLEAF,AirPres_kPa,97.6253,,
3/22/2018 16:30,KS,KANSASRFALLLEAF,DO_mgL,14.61,,
3/22/2018 16:30,KS,KANSASRFALLLEAF,DOsat_pct,133.992,,
3/22/2018 16:30,KS,KANSASRFALLLEAF,Discharge_m3s,42.7584,,
3/22/2018 16:30,KS,KANSASRFALLLEAF,Light_PAR,-0.085,,
3/22/2018 16:30,KS,KANSASRFALLLEAF,Nitrate_mgL,0.030317,Bad Data,sensor buried
3/22/2018 16:30,KS,KANSASRFALLLEAF,WaterTemp_C,10.1975,,
3/22/2018 16:45,KS,KANSASRFALLLEAF,AirPres_kPa,97.6245,,
3/22/2018 16:45,KS,KANSASRFALLLEAF,DO_mgL,14.784,,
3/22/2018 16:45,KS,KANSASRFALLLEAF,DOsat_pct,136.473,,
3/22/2018 16:45,KS,KANSASRFALLLEAF,Discharge_m3s,42.4752,,
3/22/2018 16:45,KS,KANSASRFALLLEAF,Light_PAR,-0.025,,
3/22/2018 16:45,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 16:45,KS,KANSASRFALLLEAF,WaterTemp_C,10.475,,
3/22/2018 17:00,KS,KANSASRFALLLEAF,AirPres_kPa,97.6114,,
3/22/2018 17:00,KS,KANSASRFALLLEAF,DO_mgL,14.8675,,
3/22/2018 17:00,KS,KANSASRFALLLEAF,DOsat_pct,138.134,,
3/22/2018 17:00,KS,KANSASRFALLLEAF,Discharge_m3s,42.7584,,
3/22/2018 17:00,KS,KANSASRFALLLEAF,Light_PAR,0.34,,
3/22/2018 17:00,KS,KANSASRFALLLEAF,Nitrate_mgL,0.032763,Bad Data,sensor buried
3/22/2018 17:00,KS,KANSASRFALLLEAF,WaterTemp_C,10.752,,
3/22/2018 17:15,KS,KANSASRFALLLEAF,AirPres_kPa,97.6253,,
3/22/2018 17:15,KS,KANSASRFALLLEAF,DO_mgL,15.014,,
3/22/2018 17:15,KS,KANSASRFALLLEAF,DOsat_pct,140.418,,
3/22/2018 17:15,KS,KANSASRFALLLEAF,Discharge_m3s,42.192,,
3/22/2018 17:15,KS,KANSASRFALLLEAF,Light_PAR,1.955,,
3/22/2018 17:15,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 17:15,KS,KANSASRFALLLEAF,WaterTemp_C,11.036,,
3/22/2018 17:30,KS,KANSASRFALLLEAF,AirPres_kPa,97.631,,
3/22/2018 17:30,KS,KANSASRFALLLEAF,DO_mgL,15.1255,,
3/22/2018 17:30,KS,KANSASRFALLLEAF,DOsat_pct,142.524,,
3/22/2018 17:30,KS,KANSASRFALLLEAF,Discharge_m3s,42.4752,,
3/22/2018 17:30,KS,KANSASRFALLLEAF,Light_PAR,12.3,,
3/22/2018 17:30,KS,KANSASRFALLLEAF,Nitrate_mgL,0.022983,Bad Data,sensor buried
3/22/2018 17:30,KS,KANSASRFALLLEAF,WaterTemp_C,11.36,,
3/22/2018 17:45,KS,KANSASRFALLLEAF,AirPres_kPa,97.6359,,
3/22/2018 17:45,KS,KANSASRFALLLEAF,DO_mgL,15.231,,
3/22/2018 17:45,KS,KANSASRFALLLEAF,DOsat_pct,144.318,,
3/22/2018 17:45,KS,KANSASRFALLLEAF,Discharge_m3s,42.7584,,
3/22/2018 17:45,KS,KANSASRFALLLEAF,Light_PAR,28.545,,
3/22/2018 17:45,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 17:45,KS,KANSASRFALLLEAF,WaterTemp_C,11.602,,
3/22/2018 18:00,KS,KANSASRFALLLEAF,AirPres_kPa,97.6416,,
3/22/2018 18:00,KS,KANSASRFALLLEAF,DO_mgL,15.327,,
3/22/2018 18:00,KS,KANSASRFALLLEAF,DOsat_pct,146.152,,
3/22/2018 18:00,KS,KANSASRFALLLEAF,Discharge_m3s,42.7584,,
3/22/2018 18:00,KS,KANSASRFALLLEAF,Light_PAR,57.655,,
3/22/2018 18:00,KS,KANSASRFALLLEAF,Nitrate_mgL,0.022983,Bad Data,sensor buried
3/22/2018 18:00,KS,KANSASRFALLLEAF,WaterTemp_C,11.879,,
3/22/2018 18:15,KS,KANSASRFALLLEAF,AirPres_kPa,97.6604,,
3/22/2018 18:15,KS,KANSASRFALLLEAF,DO_mgL,15.409,,
3/22/2018 18:15,KS,KANSASRFALLLEAF,DOsat_pct,147.976,,
3/22/2018 18:15,KS,KANSASRFALLLEAF,Discharge_m3s,41.9089,,
3/22/2018 18:15,KS,KANSASRFALLLEAF,Light_PAR,79.375,,
3/22/2018 18:15,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 18:15,KS,KANSASRFALLLEAF,WaterTemp_C,12.19,,
3/22/2018 18:30,KS,KANSASRFALLLEAF,AirPres_kPa,97.6457,,
3/22/2018 18:30,KS,KANSASRFALLLEAF,DO_mgL,15.419,,
3/22/2018 18:30,KS,KANSASRFALLLEAF,DOsat_pct,148.907,,
3/22/2018 18:30,KS,KANSASRFALLLEAF,Discharge_m3s,41.7673,,
3/22/2018 18:30,KS,KANSASRFALLLEAF,Light_PAR,115.845,,
3/22/2018 18:30,KS,KANSASRFALLLEAF,Nitrate_mgL,0.014437,Bad Data,sensor buried
3/22/2018 18:30,KS,KANSASRFALLLEAF,WaterTemp_C,12.438,,
3/22/2018 18:45,KS,KANSASRFALLLEAF,AirPres_kPa,97.6392,,
3/22/2018 18:45,KS,KANSASRFALLLEAF,DO_mgL,15.372,,
3/22/2018 18:45,KS,KANSASRFALLLEAF,DOsat_pct,149.225,,
3/22/2018 18:45,KS,KANSASRFALLLEAF,Discharge_m3s,41.9089,,
3/22/2018 18:45,KS,KANSASRFALLLEAF,Light_PAR,181.905,,
3/22/2018 18:45,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 18:45,KS,KANSASRFALLLEAF,WaterTemp_C,12.668,,
3/22/2018 19:00,KS,KANSASRFALLLEAF,AirPres_kPa,97.6555,,
3/22/2018 19:00,KS,KANSASRFALLLEAF,DO_mgL,15.564,,
3/22/2018 19:00,KS,KANSASRFALLLEAF,DOsat_pct,152.106,,
3/22/2018 19:00,KS,KANSASRFALLLEAF,Discharge_m3s,41.9089,,
3/22/2018 19:00,KS,KANSASRFALLLEAF,Light_PAR,196.17,,
3/22/2018 19:00,KS,KANSASRFALLLEAF,Nitrate_mgL,0.029094,Bad Data,sensor buried
3/22/2018 19:00,KS,KANSASRFALLLEAF,WaterTemp_C,12.967,,
3/22/2018 19:15,KS,KANSASRFALLLEAF,AirPres_kPa,97.6661,,
3/22/2018 19:15,KS,KANSASRFALLLEAF,DO_mgL,15.527,,
3/22/2018 19:15,KS,KANSASRFALLLEAF,DOsat_pct,152.7,,
3/22/2018 19:15,KS,KANSASRFALLLEAF,Discharge_m3s,41.7673,,
3/22/2018 19:15,KS,KANSASRFALLLEAF,Light_PAR,305.99,,
3/22/2018 19:15,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 19:15,KS,KANSASRFALLLEAF,WaterTemp_C,13.248,,
3/22/2018 19:30,KS,KANSASRFALLLEAF,AirPres_kPa,97.6784,,
3/22/2018 19:30,KS,KANSASRFALLLEAF,DO_mgL,15.628,,
3/22/2018 19:30,KS,KANSASRFALLLEAF,DOsat_pct,154.564,,
3/22/2018 19:30,KS,KANSASRFALLLEAF,Discharge_m3s,41.4841,,
3/22/2018 19:30,KS,KANSASRFALLLEAF,Light_PAR,446.52,,
3/22/2018 19:30,KS,KANSASRFALLLEAF,Nitrate_mgL,0.016877,Bad Data,sensor buried
3/22/2018 19:30,KS,KANSASRFALLLEAF,WaterTemp_C,13.502,,
3/22/2018 19:45,KS,KANSASRFALLLEAF,AirPres_kPa,97.68,,
3/22/2018 19:45,KS,KANSASRFALLLEAF,DO_mgL,15.618,,
3/22/2018 19:45,KS,KANSASRFALLLEAF,DOsat_pct,155.301,,
3/22/2018 19:45,KS,KANSASRFALLLEAF,Discharge_m3s,40.493,,
3/22/2018 19:45,KS,KANSASRFALLLEAF,Light_PAR,443.555,,
3/22/2018 19:45,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 19:45,KS,KANSASRFALLLEAF,WaterTemp_C,13.746,,
3/22/2018 20:00,KS,KANSASRFALLLEAF,AirPres_kPa,97.685,,
3/22/2018 20:00,KS,KANSASRFALLLEAF,DO_mgL,15.595,,
3/22/2018 20:00,KS,KANSASRFALLLEAF,DOsat_pct,155.657,,
3/22/2018 20:00,KS,KANSASRFALLLEAF,Discharge_m3s,41.6257,,
3/22/2018 20:00,KS,KANSASRFALLLEAF,Light_PAR,409.44,,
3/22/2018 20:00,KS,KANSASRFALLLEAF,Nitrate_mgL,0.016877,Bad Data,sensor buried
3/22/2018 20:00,KS,KANSASRFALLLEAF,WaterTemp_C,13.9165,,
3/22/2018 20:15,KS,KANSASRFALLLEAF,AirPres_kPa,97.6735,,
3/22/2018 20:15,KS,KANSASRFALLLEAF,DO_mgL,15.673,,
3/22/2018 20:15,KS,KANSASRFALLLEAF,DOsat_pct,157.168,,
3/22/2018 20:15,KS,KANSASRFALLLEAF,Discharge_m3s,41.4841,,
3/22/2018 20:15,KS,KANSASRFALLLEAF,Light_PAR,393.005,,
3/22/2018 20:15,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 20:15,KS,KANSASRFALLLEAF,WaterTemp_C,14.129,,
3/22/2018 20:30,KS,KANSASRFALLLEAF,AirPres_kPa,97.6645,,
3/22/2018 20:30,KS,KANSASRFALLLEAF,DO_mgL,15.6975,,
3/22/2018 20:30,KS,KANSASRFALLLEAF,DOsat_pct,158.089,,
3/22/2018 20:30,KS,KANSASRFALLLEAF,Discharge_m3s,41.7673,,
3/22/2018 20:30,KS,KANSASRFALLLEAF,Light_PAR,237.735,,
3/22/2018 20:30,KS,KANSASRFALLLEAF,Nitrate_mgL,0.021762,Bad Data,sensor buried
3/22/2018 20:30,KS,KANSASRFALLLEAF,WaterTemp_C,14.3245,,
3/22/2018 20:45,KS,KANSASRFALLLEAF,AirPres_kPa,97.6612,,
3/22/2018 20:45,KS,KANSASRFALLLEAF,DO_mgL,15.618,,
3/22/2018 20:45,KS,KANSASRFALLLEAF,DOsat_pct,157.483,,
3/22/2018 20:45,KS,KANSASRFALLLEAF,Discharge_m3s,42.192,,
3/22/2018 20:45,KS,KANSASRFALLLEAF,Light_PAR,196.12,,
3/22/2018 20:45,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 20:45,KS,KANSASRFALLLEAF,WaterTemp_C,14.381,,
3/22/2018 21:00,KS,KANSASRFALLLEAF,AirPres_kPa,97.6555,,
3/22/2018 21:00,KS,KANSASRFALLLEAF,DO_mgL,15.601,,
3/22/2018 21:00,KS,KANSASRFALLLEAF,DOsat_pct,157.905,,
3/22/2018 21:00,KS,KANSASRFALLLEAF,Discharge_m3s,41.9089,,
3/22/2018 21:00,KS,KANSASRFALLLEAF,Light_PAR,880.595,,
3/22/2018 21:00,KS,KANSASRFALLLEAF,Nitrate_mgL,0.021762,Bad Data,sensor buried
3/22/2018 21:00,KS,KANSASRFALLLEAF,WaterTemp_C,14.5535,,
3/22/2018 21:15,KS,KANSASRFALLLEAF,AirPres_kPa,97.6457,,
3/22/2018 21:15,KS,KANSASRFALLLEAF,DO_mgL,15.595,,
3/22/2018 21:15,KS,KANSASRFALLLEAF,DOsat_pct,158.111,,
3/22/2018 21:15,KS,KANSASRFALLLEAF,Discharge_m3s,41.7673,,
3/22/2018 21:15,KS,KANSASRFALLLEAF,Light_PAR,856.24,,
3/22/2018 21:15,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 21:15,KS,KANSASRFALLLEAF,WaterTemp_C,14.631,,
3/22/2018 21:30,KS,KANSASRFALLLEAF,AirPres_kPa,97.6154,,
3/22/2018 21:30,KS,KANSASRFALLLEAF,DO_mgL,15.516,,
3/22/2018 21:30,KS,KANSASRFALLLEAF,DOsat_pct,157.534,,
3/22/2018 21:30,KS,KANSASRFALLLEAF,Discharge_m3s,41.6257,,
3/22/2018 21:30,KS,KANSASRFALLLEAF,Light_PAR,1012.2,,
3/22/2018 21:30,KS,KANSASRFALLLEAF,Nitrate_mgL,0.00712,Bad Data,sensor buried
3/22/2018 21:30,KS,KANSASRFALLLEAF,WaterTemp_C,14.6965,,
3/22/2018 21:45,KS,KANSASRFALLLEAF,AirPres_kPa,97.577,,
3/22/2018 21:45,KS,KANSASRFALLLEAF,DO_mgL,15.46,,
3/22/2018 21:45,KS,KANSASRFALLLEAF,DOsat_pct,157.301,,
3/22/2018 21:45,KS,KANSASRFALLLEAF,Discharge_m3s,41.4841,,
3/22/2018 21:45,KS,KANSASRFALLLEAF,Light_PAR,969.725,,
3/22/2018 21:45,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 21:45,KS,KANSASRFALLLEAF,WaterTemp_C,14.795,,
3/22/2018 22:00,KS,KANSASRFALLLEAF,AirPres_kPa,97.5394,,
3/22/2018 22:00,KS,KANSASRFALLLEAF,DO_mgL,15.422,,
3/22/2018 22:00,KS,KANSASRFALLLEAF,DOsat_pct,157.092,,
3/22/2018 22:00,KS,KANSASRFALLLEAF,Discharge_m3s,41.9089,,
3/22/2018 22:00,KS,KANSASRFALLLEAF,Light_PAR,454.3,,
3/22/2018 22:00,KS,KANSASRFALLLEAF,Nitrate_mgL,0.00712,Bad Data,sensor buried
3/22/2018 22:00,KS,KANSASRFALLLEAF,WaterTemp_C,14.847,,
3/22/2018 22:15,KS,KANSASRFALLLEAF,AirPres_kPa,97.5198,,
3/22/2018 22:15,KS,KANSASRFALLLEAF,DO_mgL,15.225,,
3/22/2018 22:15,KS,KANSASRFALLLEAF,DOsat_pct,154.941,,
3/22/2018 22:15,KS,KANSASRFALLLEAF,Discharge_m3s,42.192,,
3/22/2018 22:15,KS,KANSASRFALLLEAF,Light_PAR,650.275,,
3/22/2018 22:15,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 22:15,KS,KANSASRFALLLEAF,WaterTemp_C,14.804,,
3/22/2018 22:30,KS,KANSASRFALLLEAF,AirPres_kPa,97.4863,,
3/22/2018 22:30,KS,KANSASRFALLLEAF,DO_mgL,15.2385,,
3/22/2018 22:30,KS,KANSASRFALLLEAF,DOsat_pct,154.802,,
3/22/2018 22:30,KS,KANSASRFALLLEAF,Discharge_m3s,41.3425,,
3/22/2018 22:30,KS,KANSASRFALLLEAF,Light_PAR,962.985,,
3/22/2018 22:30,KS,KANSASRFALLLEAF,Nitrate_mgL,0.011998,Bad Data,sensor buried
3/22/2018 22:30,KS,KANSASRFALLLEAF,WaterTemp_C,14.722,,
3/22/2018 22:45,KS,KANSASRFALLLEAF,AirPres_kPa,97.4536,,
3/22/2018 22:45,KS,KANSASRFALLLEAF,DO_mgL,15.169,,
3/22/2018 22:45,KS,KANSASRFALLLEAF,DOsat_pct,153.939,,
3/22/2018 22:45,KS,KANSASRFALLLEAF,Discharge_m3s,41.3425,,
3/22/2018 22:45,KS,KANSASRFALLLEAF,Light_PAR,846.39,,
3/22/2018 22:45,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 22:45,KS,KANSASRFALLLEAF,WaterTemp_C,14.675,,
3/22/2018 23:00,KS,KANSASRFALLLEAF,AirPres_kPa,97.4348,,
3/22/2018 23:00,KS,KANSASRFALLLEAF,DO_mgL,14.9445,,
3/22/2018 23:00,KS,KANSASRFALLLEAF,DOsat_pct,151.346,,
3/22/2018 23:00,KS,KANSASRFALLLEAF,Discharge_m3s,41.2009,,
3/22/2018 23:00,KS,KANSASRFALLLEAF,Light_PAR,1198.43,,
3/22/2018 23:00,KS,KANSASRFALLLEAF,Nitrate_mgL,0.002249,Bad Data,sensor buried
3/22/2018 23:00,KS,KANSASRFALLLEAF,WaterTemp_C,14.5795,,
3/22/2018 23:15,KS,KANSASRFALLLEAF,AirPres_kPa,97.429,,
3/22/2018 23:15,KS,KANSASRFALLLEAF,DO_mgL,14.897,,
3/22/2018 23:15,KS,KANSASRFALLLEAF,DOsat_pct,150.466,,
3/22/2018 23:15,KS,KANSASRFALLLEAF,Discharge_m3s,40.9178,,
3/22/2018 23:15,KS,KANSASRFALLLEAF,Light_PAR,1584.26,,
3/22/2018 23:15,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 23:15,KS,KANSASRFALLLEAF,WaterTemp_C,14.458,,
3/22/2018 23:30,KS,KANSASRFALLLEAF,AirPres_kPa,97.4053,,
3/22/2018 23:30,KS,KANSASRFALLLEAF,DO_mgL,14.7,,
3/22/2018 23:30,KS,KANSASRFALLLEAF,DOsat_pct,148.156,,
3/22/2018 23:30,KS,KANSASRFALLLEAF,Discharge_m3s,41.0594,,
3/22/2018 23:30,KS,KANSASRFALLLEAF,Light_PAR,1589.86,,
3/22/2018 23:30,KS,KANSASRFALLLEAF,Nitrate_mgL,0.010778,Bad Data,sensor buried
3/22/2018 23:30,KS,KANSASRFALLLEAF,WaterTemp_C,14.359,,
3/22/2018 23:45,KS,KANSASRFALLLEAF,AirPres_kPa,97.4004,,
3/22/2018 23:45,KS,KANSASRFALLLEAF,DO_mgL,14.384,,
3/22/2018 23:45,KS,KANSASRFALLLEAF,DOsat_pct,144.517,,
3/22/2018 23:45,KS,KANSASRFALLLEAF,Discharge_m3s,40.9178,,
3/22/2018 23:45,KS,KANSASRFALLLEAF,Light_PAR,1581.09,,
3/22/2018 23:45,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/22/2018 23:45,KS,KANSASRFALLLEAF,WaterTemp_C,14.216,,
3/23/2018 0:00,KS,KANSASRFALLLEAF,AirPres_kPa,97.3808,,
3/23/2018 0:00,KS,KANSASRFALLLEAF,DO_mgL,14.1225,,
3/23/2018 0:00,KS,KANSASRFALLLEAF,DOsat_pct,141.474,,
3/23/2018 0:00,KS,KANSASRFALLLEAF,Discharge_m3s,40.9178,,
3/23/2018 0:00,KS,KANSASRFALLLEAF,Light_PAR,1341.37,,
3/23/2018 0:00,KS,KANSASRFALLLEAF,Nitrate_mgL,0.002249,Bad Data,sensor buried
3/23/2018 0:00,KS,KANSASRFALLLEAF,WaterTemp_C,14.0815,,
3/23/2018 0:15,KS,KANSASRFALLLEAF,AirPres_kPa,97.3546,,
3/23/2018 0:15,KS,KANSASRFALLLEAF,DO_mgL,13.696,,
3/23/2018 0:15,KS,KANSASRFALLLEAF,DOsat_pct,136.74,,
3/23/2018 0:15,KS,KANSASRFALLLEAF,Discharge_m3s,40.6346,,
3/23/2018 0:15,KS,KANSASRFALLLEAF,Light_PAR,1131.16,,
3/23/2018 0:15,KS,KANSASRFALLLEAF,Nitrate_mgL,0,Bad Data,sensor buried
3/23/2018 0:15,KS,KANSASRFALLLEAF,WaterTemp_C,13.929,,
3/23/2018 0:30,KS,KANSASRFALLLEAF,AirPres_kPa,97.3203,,
3/23/2018 0:30,KS,KANSASRFALLLEAF,DO_mgL,13.4955,,
